B2,B3,B4,B8,B11,B12,latitude,longitude
1057.0,956.0,1066.0,1685.0,2656.0,1877.0,-15.039471805074928,35.049853106512586
1022.0,901.0,954.0,1708.0,2249.0,1559.0,-15.039470965892903,35.049946080508214
1016.0,920.0,973.0,1613.0,2249.0,1559.0,-15.03947012667288,35.05003905449806
969.0,850.0,858.0,1490.0,2217.0,1555.0,-15.039469287414857,35.0501320284821
986.0,847.0,833.0,1459.0,2217.0,1555.0,-15.039468448118834,35.05022500246035
1020.0,884.0,914.0,1455.0,2185.0,1611.0,-15.039467608784811,35.0503179764328
1046.0,896.0,961.0,1329.0,2185.0,1611.0,-15.039466769412789,35.05041095039946
1052.0,901.0,956.0,1256.0,2296.0,1833.0,-15.039465930002766,35.05050392436032
1074.0,959.0,1087.0,1462.0,2296.0,1833.0,-15.039465090554742,35.050596898315376
1088.0,988.0,1174.0,1630.0,2541.0,2058.0,-15.039464251068724,35.05068987226464
1076.0,991.0,1182.0,1652.0,2541.0,2058.0,-15.0394634115447,35.05078284620811
1062.0,976.0,1144.0,1660.0,2656.0,2104.0,-15.039462571982678,35.05087582014578
1063.0,993.0,1152.0,1631.0,2656.0,2104.0,-15.039461732382659,35.05096879407765
1064.0,960.0,1131.0,1629.0,2647.0,1977.0,-15.039460892744637,35.05106176800372
1038.0,930.0,1079.0,1638.0,2647.0,1977.0,-15.03946005306862,35.051154741924
1029.0,917.0,1049.0,1628.0,2551.0,1721.0,-15.039459213354599,35.05124771583847
1012.0,900.0,1054.0,1670.0,2551.0,1721.0,-15.039458373602578,35.05134068974715
998.0,899.0,1045.0,1616.0,2468.0,1671.0,-15.039457533812557,35.05143366365002
992.0,896.0,1029.0,1669.0,2468.0,1671.0,-15.03945669398454,35.0515266375471
1025.0,938.0,1061.0,1746.0,2707.0,1986.0,-15.039455854118522,35.051619611438376
1059.0,993.0,1177.0,1776.0,2707.0,1986.0,-15.039455014214504,35.051712585323855
1094.0,1012.0,1181.0,1785.0,2817.0,2250.0,-15.039454174272485,35.05180555920354
1065.0,1005.0,1214.0,1713.0,2817.0,2250.0,-15.03945333429247,35.051898533077406
1101.0,1016.0,1174.0,1625.0,2687.0,2247.0,-15.039452494274451,35.051991506945484
1083.0,981.0,1136.0,1535.0,2687.0,2247.0,-15.039451654218436,35.05208448080776
1086.0,999.0,1146.0,1533.0,2666.0,2171.0,-15.039450814124423,35.05217745466423
1108.0,1003.0,1174.0,1693.0,2666.0,2171.0,-15.039449973992404,35.0522704285149
1123.0,1050.0,1243.0,1817.0,2800.0,2216.0,-15.03944913382239,35.05236340235977
1157.0,1114.0,1322.0,1790.0,2800.0,2216.0,-15.039448293614377,35.05245637619883
1149.0,1088.0,1294.0,1757.0,2801.0,2222.0,-15.039447453368364,35.0525493500321
1146.0,1067.0,1263.0,1754.0,2801.0,2222.0,-15.039446613084351,35.05264232385956
