B2,B3,B4,B8,B11,B12,latitude,longitude
940.0,929.0,1034.0,1964.0,2820.0,2153.0,-15.593642819700397,34.51549351729487
942.0,940.0,944.0,2274.0,2820.0,2153.0,-15.593642176939154,34.51558676359247
1001.0,1038.0,1212.0,2314.0,3001.0,2337.0,-15.5936415341384,34.51568000988573
1018.0,1094.0,1244.0,2276.0,3001.0,2337.0,-15.593640891298127,34.515773256174654
999.0,994.0,1147.0,2011.0,2869.0,2089.0,-15.593640248418348,34.515866502459254
1010.0,1006.0,1178.0,1944.0,2869.0,2089.0,-15.593639605499055,34.51595974873953
963.0,961.0,1115.0,1952.0,2743.0,2112.0,-15.59363896254025,34.51605299501547
931.0,952.0,1117.0,1957.0,2743.0,2112.0,-15.593638319541931,34.51614624128709
964.0,944.0,1158.0,1799.0,2618.0,2031.0,-15.593637676504104,34.51623948755437
942.0,884.0,1021.0,1712.0,2618.0,2031.0,-15.593637033426763,34.51633273381732
925.0,884.0,1007.0,1776.0,2523.0,1993.0,-15.593636390309907,34.51642598007595
931.0,904.0,1035.0,1658.0,2523.0,1993.0,-15.593635747153543,34.51651922633024
919.0,840.0,961.0,1703.0,2659.0,2271.0,-15.593635103957665,34.5166124725802
989.0,949.0,1201.0,1778.0,2659.0,2271.0,-15.593634460722276,34.51670571882583
951.0,957.0,1177.0,1797.0,2748.0,2306.0,-15.593633817447373,34.516798965067125
974.0,961.0,1175.0,1808.0,2748.0,2306.0,-15.59363317413296,34.51689221130409
943.0,915.0,1052.0,1765.0,2463.0,2018.0,-15.593632530779033,34.51698545753673
880.0,808.0,794.0,1601.0,2463.0,2018.0,-15.593631887385596,34.51707870376502
920.0,833.0,841.0,1501.0,2377.0,2066.0,-15.593631243952647,34.51717194998899
1000.0,928.0,1035.0,1493.0,2377.0,2066.0,-15.593630600480184,34.517265196208626
1072.0,973.0,1131.0,1603.0,2629.0,2343.0,-15.593629956968211,34.51735844242393
1014.0,968.0,1039.0,1578.0,2629.0,2343.0,-15.593629313416724,34.5174516886349
1039.0,975.0,1095.0,1946.0,2631.0,2378.0,-15.593628669825726,34.517544934841524
1250.0,1198.0,1364.0,1908.0,2631.0,2378.0,-15.593628026195216,34.51763818104383
1366.0,1344.0,1536.0,1813.0,2584.0,2288.0,-15.593627382525193,34.51773142724179
1188.0,1222.0,1410.0,1877.0,2584.0,2288.0,-15.593626738815658,34.51782467343542
1246.0,1235.0,1398.0,1867.0,2620.0,2277.0,-15.593626095066613,34.517917919624715
1151.0,1125.0,1269.0,1909.0,2620.0,2277.0,-15.593625451278056,34.518011165809675
1102.0,1162.0,1199.0,1952.0,2740.0,2230.0,-15.593624807449984,34.5181044119903
1483.0,1339.0,1593.0,1936.0,2740.0,2230.0,-15.593624163582405,34.518197658166585
1179.0,1243.0,1415.0,1984.0,2473.0,2174.0,-15.593623519675312,34.51829090433854
1424.0,1392.0,1494.0,1893.0,2473.0,2174.0,-15.593622875728707,34.51838415050616
1449.0,1388.0,1462.0,1805.0,2292.0,1856.0,-15.593622231742586,34.51847739666943
1100.0,1127.0,966.0,1920.0,2292.0,1856.0,-15.593621587716957,34.51857064282838
1092.0,1019.0,969.0,2234.0,2405.0,1983.0,-15.593620943651816,34.518663888982985
961.0,1044.0,1119.0,2290.0,2405.0,1983.0,-15.593620299547164,34.51875713513326
991.0,969.0,1070.0,1942.0,2820.0,2153.0,-15.593733195389776,34.51549418045397
923.0,922.0,1010.0,2005.0,2820.0,2153.0,-15.593732552624623,34.51558742679232
995.0,1014.0,1217.0,2209.0,3001.0,2337.0,-15.593731909819958,34.515680673126354
1006.0,1072.0,1270.0,2262.0,3001.0,2337.0,-15.593731266975777,34.51577391945605
959.0,942.0,1034.0,1966.0,2869.0,2089.0,-15.593730624092089,34.515867165781415
919.0,860.0,951.0,1772.0,2869.0,2089.0,-15.593729981168885,34.51596041210246
892.0,861.0,848.0,1959.0,2743.0,2112.0,-15.59372933820617,34.51605365841916
956.0,933.0,1099.0,1994.0,2743.0,2112.0,-15.593728695203943,34.51614690473154
938.0,897.0,1114.0,1657.0,2618.0,2031.0,-15.593728052162202,34.5162401510396
949.0,896.0,1042.0,1677.0,2618.0,2031.0,-15.59372740908095,34.51633339734331
918.0,863.0,962.0,1735.0,2523.0,1993.0,-15.593726765960186,34.516426643642696
918.0,910.0,1057.0,1731.0,2523.0,1993.0,-15.593726122799909,34.516519889937754
950.0,860.0,1079.0,1706.0,2659.0,2271.0,-15.59372547960012,34.51661313622848
989.0,990.0,1191.0,1948.0,2659.0,2271.0,-15.59372483636082,34.516706382514876
942.0,952.0,1051.0,2051.0,2748.0,2306.0,-15.593724193082005,34.51679962879694
1117.0,1036.0,1121.0,1815.0,2748.0,2306.0,-15.59372354976368,34.51689287507467
1092.0,1042.0,1142.0,1746.0,2463.0,2018.0,-15.59372290640584,34.51698612134807
960.0,895.0,1010.0,1619.0,2463.0,2018.0,-15.593722263008493,34.51707936761713
955.0,863.0,969.0,1566.0,2377.0,2066.0,-15.593721619571628,34.51717261388187
975.0,895.0,981.0,1482.0,2377.0,2066.0,-15.593720976095254,34.51726586014227
1006.0,945.0,1040.0,1532.0,2629.0,2343.0,-15.593720332579366,34.51735910639833
955.0,902.0,975.0,1530.0,2629.0,2343.0,-15.593719689023965,34.51745235265006
1057.0,923.0,1038.0,1812.0,2631.0,2378.0,-15.593719045429054,34.517545598897456
1419.0,1401.0,1338.0,1934.0,2631.0,2378.0,-15.59371840179463,34.517638845140524
1440.0,1403.0,1379.0,1732.0,2584.0,2288.0,-15.593717758120693,34.51773209137926
1318.0,1301.0,1372.0,1627.0,2584.0,2288.0,-15.593717114407246,34.51782533761365
1323.0,1223.0,1407.0,1977.0,2620.0,2277.0,-15.593716470654286,34.51791858384371
1091.0,1087.0,1318.0,2044.0,2620.0,2277.0,-15.593715826861814,34.51801183006943
1077.0,1183.0,1362.0,2303.0,2740.0,2230.0,-15.593715183029827,34.51810507629082
1174.0,1183.0,1496.0,2190.0,2740.0,2230.0,-15.59371453915833,34.51819832250788
944.0,994.0,1128.0,2075.0,2473.0,2174.0,-15.593713895247323,34.51829156872059
1014.0,981.0,1082.0,2072.0,2473.0,2174.0,-15.5937132512968,34.51838481492897
1121.0,1097.0,1235.0,2039.0,2292.0,1856.0,-15.593712607306767,34.51847806113302
