B2,B3,B4,B8,B11,B12,latitude,longitude
1239.0,1225.0,1479.0,1983.0,3531.0,2783.0,-15.657685454671913,35.65738808023941
1248.0,1185.0,1453.0,1959.0,3531.0,2783.0,-15.657684323379947,35.657481287415266
1235.0,1168.0,1395.0,1814.0,3498.0,2765.0,-15.657683192048413,35.657574494583535
1224.0,1180.0,1380.0,1879.0,3498.0,2765.0,-15.657682060677306,35.6576677017442
1234.0,1159.0,1344.0,1984.0,3602.0,2816.0,-15.657680929266625,35.65776090889728
1273.0,1204.0,1436.0,1983.0,3602.0,2816.0,-15.657679797816376,35.65785411604278
1278.0,1215.0,1457.0,1976.0,3627.0,2861.0,-15.657678666326555,35.65794732318067
1262.0,1204.0,1426.0,1963.0,3627.0,2861.0,-15.657677534797163,35.65804053031098
1264.0,1198.0,1490.0,1939.0,3555.0,2888.0,-15.657676403228196,35.65813373743369
1287.0,1241.0,1534.0,1995.0,3555.0,2888.0,-15.65767527161966,35.65822694454881
1285.0,1246.0,1573.0,2053.0,3631.0,2929.0,-15.657674139971553,35.65832015165633
1283.0,1243.0,1574.0,2073.0,3631.0,2929.0,-15.657673008283876,35.65841335875626
1284.0,1261.0,1588.0,2095.0,3671.0,2888.0,-15.657671876556625,35.6585065658486
1307.0,1284.0,1623.0,2162.0,3671.0,2888.0,-15.657670744789803,35.65859977293334
1239.0,1203.0,1488.0,1995.0,3456.0,2740.0,-15.657775763857517,35.657389247817555
1247.0,1198.0,1477.0,2010.0,3456.0,2740.0,-15.657774632558704,35.65748245503424
1254.0,1203.0,1438.0,1931.0,3427.0,2781.0,-15.657773501220317,35.657575662243346
1254.0,1187.0,1371.0,1894.0,3427.0,2781.0,-15.657772369842363,35.657668869444855
1276.0,1182.0,1365.0,1930.0,3543.0,2901.0,-15.657771238424832,35.65776207663877
1300.0,1198.0,1425.0,1964.0,3543.0,2901.0,-15.657770106967734,35.65785528382509
1274.0,1211.0,1437.0,2006.0,3634.0,2961.0,-15.657768975471061,35.65794849100383
1268.0,1208.0,1464.0,1990.0,3634.0,2961.0,-15.657767843934819,35.65804169817497
