B2,B3,B4,B8,B11,B12,latitude,longitude
987.0,875.0,1001.0,1720.0,2352.0,1630.0,-14.427698149231368,35.34221643575232
1015.0,882.0,1006.0,1841.0,2352.0,1630.0,-14.427697228531596,35.342309132431176
1017.0,916.0,1117.0,1762.0,2475.0,1681.0,-14.427696307795465,35.34240182910348
1000.0,906.0,1087.0,1934.0,2475.0,1681.0,-14.42769538702297,35.342494525769226
1010.0,917.0,1112.0,1981.0,2574.0,1623.0,-14.427694466214119,35.34258722242843
978.0,885.0,991.0,2009.0,2574.0,1623.0,-14.427693545368905,35.34267991908108
999.0,905.0,995.0,2040.0,2462.0,1453.0,-14.427692624487333,35.34277261572718
976.0,876.0,917.0,1783.0,2462.0,1453.0,-14.427691703569405,35.34286531236672
969.0,841.0,835.0,1712.0,2289.0,1396.0,-14.427690782615112,35.3429580089997
971.0,866.0,886.0,1939.0,2289.0,1396.0,-14.42768986162446,35.34305070562614
997.0,898.0,941.0,1999.0,2430.0,1422.0,-14.427688940597447,35.34314340224602
1003.0,889.0,913.0,1846.0,2430.0,1422.0,-14.427688019534077,35.34323609885936
992.0,876.0,922.0,1735.0,2307.0,1390.0,-14.427687098434346,35.34332879546613
977.0,868.0,931.0,1744.0,2307.0,1390.0,-14.427686177298256,35.34342149206635
966.0,859.0,857.0,1871.0,2235.0,1287.0,-14.427685256125804,35.34351418866001
972.0,880.0,830.0,1984.0,2235.0,1287.0,-14.427684334916993,35.34360688524713
937.0,834.0,738.0,1920.0,2106.0,1194.0,-14.427683413671824,35.34369958182768
949.0,837.0,734.0,2066.0,2106.0,1194.0,-14.427682492390293,35.34379227840168
974.0,870.0,789.0,2256.0,2242.0,1278.0,-14.427681571072403,35.34388497496912
979.0,872.0,889.0,1936.0,2242.0,1278.0,-14.427680649718154,35.343977671530006
988.0,868.0,898.0,1915.0,2410.0,1407.0,-14.427679728327542,35.34407036808434
1001.0,886.0,916.0,2029.0,2410.0,1407.0,-14.427678806900575,35.34416306463211
992.0,896.0,938.0,2054.0,2564.0,1539.0,-14.427677885437244,35.34425576117333
1008.0,903.0,957.0,2059.0,2564.0,1539.0,-14.427676963937557,35.34434845770799
1030.0,919.0,1030.0,1944.0,2716.0,1724.0,-14.42767604240151,35.344441154236094
1041.0,954.0,1070.0,1918.0,2716.0,1724.0,-14.427675120829102,35.34453385075764
1050.0,970.0,1089.0,2068.0,2690.0,1723.0,-14.427674199220334,35.344626547272625
1044.0,972.0,1094.0,2107.0,2690.0,1723.0,-14.427673277575206,35.34471924378106
1042.0,957.0,1103.0,1986.0,2489.0,1540.0,-14.427672355893717,35.34481194028292
1038.0,942.0,1028.0,2101.0,2489.0,1540.0,-14.42767143417587,35.34490463677824
1016.0,937.0,983.0,1948.0,2569.0,1592.0,-14.427670512421665,35.344997333266996
1045.0,962.0,1075.0,1795.0,2569.0,1592.0,-14.4276695906311,35.345090029749194
1056.0,984.0,1177.0,1985.0,2767.0,1839.0,-14.427668668804175,35.34518272622483
1078.0,980.0,1156.0,1920.0,2767.0,1839.0,-14.42766774694089,35.3452754226939
1035.0,926.0,1063.0,1954.0,2740.0,1749.0,-14.427666825041245,35.34536811915642
1020.0,939.0,1026.0,1971.0,2740.0,1749.0,-14.42766590310524,35.34546081561238
995.0,889.0,959.0,1922.0,2652.0,1718.0,-14.427664981132876,35.34555351206177
1009.0,914.0,980.0,2024.0,2652.0,1718.0,-14.427664059124155,35.345646208504604
1043.0,913.0,1014.0,1799.0,2562.0,1683.0,-14.42766313707907,35.34573890494088
1010.0,917.0,993.0,1887.0,2562.0,1683.0,-14.427662214997628,35.34583160137059
1010.0,913.0,973.0,1953.0,2377.0,1465.0,-14.427661292879826,35.345924297793744
1011.0,913.0,990.0,1964.0,2377.0,1465.0,-14.427660370725663,35.34601699421033
998.0,900.0,980.0,1998.0,2333.0,1374.0,-14.427659448535143,35.34610969062036
995.0,902.0,947.0,2051.0,2333.0,1374.0,-14.427658526308264,35.34620238702383
1009.0,944.0,1014.0,2139.0,2547.0,1548.0,-14.427657604045024,35.34629508342073
1028.0,959.0,1159.0,2183.0,2547.0,1548.0,-14.427656681745423,35.346387779811074
1075.0,1010.0,1324.0,2209.0,2826.0,1766.0,-14.427655759409467,35.34648047619485
1069.0,1009.0,1304.0,2110.0,2826.0,1766.0,-14.427654837037146,35.346573172572064
1053.0,975.0,1249.0,2004.0,2761.0,1750.0,-14.427653914628468,35.346665868942715
1034.0,984.0,1240.0,2057.0,2761.0,1750.0,-14.42765299218343,35.3467585653068
1028.0,947.0,1173.0,1985.0,2600.0,1635.0,-14.427652069702036,35.34685126166432
1029.0,943.0,1147.0,1914.0,2600.0,1635.0,-14.427651147184278,35.346943958015274
1014.0,935.0,1114.0,1937.0,2442.0,1516.0,-14.427650224630165,35.34703665435968
992.0,924.0,1040.0,1891.0,2442.0,1516.0,-14.42764930203969,35.3471293506975
1026.0,929.0,1102.0,1929.0,2397.0,1473.0,-14.427648379412854,35.347222047028765
1012.0,942.0,1121.0,1972.0,2397.0,1473.0,-14.427647456749664,35.34731474335347
998.0,911.0,1091.0,1885.0,2393.0,1466.0,-14.427646534050112,35.3474074396716
1003.0,925.0,1034.0,1824.0,2393.0,1466.0,-14.4276456113142,35.34750013598317
1057.0,974.0,1229.0,1981.0,2458.0,1471.0,-14.427644688541928,35.34759283228817
1069.0,1012.0,1247.0,2196.0,2458.0,1471.0,-14.427643765733297,35.3476855285866
1035.0,989.0,1174.0,2019.0,2604.0,1579.0,-14.427642842888307,35.34777822487847
1047.0,1000.0,1237.0,2009.0,2604.0,1579.0,-14.427641920006959,35.34787092116377
1066.0,1023.0,1351.0,2213.0,2901.0,1764.0,-14.427640997089252,35.34796361744251
1076.0,1016.0,1350.0,2333.0,2901.0,1764.0,-14.427640074135184,35.34805631371467
1108.0,1057.0,1403.0,2407.0,2819.0,1688.0,-14.427639151144756,35.348149009980276
1087.0,1072.0,1361.0,2327.0,2819.0,1688.0,-14.42763822811797,35.34824170623931
1034.0,986.0,1232.0,2119.0,2875.0,1726.0,-14.427637305054827,35.348334402491766
1069.0,1010.0,1310.0,2233.0,2875.0,1726.0,-14.42763638195532,35.34842709873766
1099.0,1069.0,1421.0,2404.0,3128.0,1907.0,-14.427635458819458,35.34851979497699
1102.0,1065.0,1423.0,2420.0,3128.0,1907.0,-14.427634535647238,35.34861249120975
1082.0,1036.0,1328.0,2414.0,3060.0,1823.0,-14.427633612438653,35.34870518743593
1053.0,1002.0,1174.0,2357.0,3060.0,1823.0,-14.427632689193713,35.34879788365555
1036.0,956.0,1110.0,2221.0,2753.0,1607.0,-14.427631765912412,35.3488905798686
