B2,B3,B4,B8,B11,B12,latitude,longitude
1318.0,1263.0,1474.0,2229.0,3037.0,2200.0,-15.797429522737477,35.64138623162197
1518.0,1494.0,1583.0,2157.0,2980.0,2351.0,-15.797428388485853,35.64147950365436
1691.0,1690.0,1766.0,2027.0,2980.0,2351.0,-15.797427254194288,35.641572775679194
1345.0,1254.0,1416.0,2038.0,2705.0,1968.0,-15.797426119862775,35.641666047696454
1199.0,1087.0,1139.0,1977.0,2705.0,1968.0,-15.79742498549132,35.64175931970615
1214.0,1128.0,1235.0,2014.0,2800.0,1926.0,-15.797423851079918,35.641852591708286
1255.0,1185.0,1375.0,2083.0,2800.0,1926.0,-15.797422716628574,35.64194586370285
1284.0,1224.0,1437.0,2152.0,3062.0,2324.0,-15.797421582137282,35.64203913568985
1304.0,1255.0,1499.0,2152.0,3062.0,2324.0,-15.797420447606049,35.64213240766929
1303.0,1252.0,1502.0,2026.0,2998.0,2351.0,-15.797419313034869,35.64222567964115
1265.0,1223.0,1462.0,1927.0,2998.0,2351.0,-15.797418178423746,35.642318951605446
1266.0,1219.0,1440.0,1875.0,2805.0,2168.0,-15.797417043772679,35.64241222356218
1292.0,1198.0,1352.0,1717.0,2805.0,2168.0,-15.797415909081664,35.642505495511344
1309.0,1230.0,1373.0,1796.0,2921.0,2205.0,-15.797414774350708,35.64259876745295
1292.0,1221.0,1447.0,2103.0,2921.0,2205.0,-15.797413639579808,35.64269203938698
1252.0,1200.0,1413.0,2066.0,3026.0,2282.0,-15.797412504768962,35.64278531131343
1313.0,1254.0,1448.0,2087.0,3026.0,2282.0,-15.797411369918173,35.64287858323233
1254.0,1169.0,1329.0,1998.0,2678.0,1980.0,-15.797410235027439,35.64297185514365
1216.0,1100.0,1178.0,1952.0,2678.0,1980.0,-15.79740910009676,35.64306512704741
1180.0,1084.0,1171.0,1931.0,2818.0,1921.0,-15.797407965126135,35.64315839894359
1420.0,1296.0,1371.0,1980.0,2818.0,1921.0,-15.797406830115568,35.64325167083221
1569.0,1432.0,1574.0,1974.0,2901.0,2129.0,-15.797405695065056,35.643344942713256
1357.0,1278.0,1343.0,2033.0,2901.0,2129.0,-15.7974045599746,35.64343821458673
