B2,B3,B4,B8,B11,B12,latitude,longitude
988.0,689.0,412.0,248.0,67.0,34.0,-14.007734804982858,34.84081689334519
997.0,684.0,406.0,247.0,67.0,40.0,-14.007734101910795,34.84090944886467
995.0,693.0,398.0,239.0,67.0,40.0,-14.00773339880343,34.84100200437904
987.0,683.0,403.0,239.0,66.0,42.0,-14.007732695660758,34.8410945598883
1002.0,678.0,402.0,249.0,66.0,42.0,-14.007731992482787,34.84118711539244
988.0,678.0,411.0,247.0,72.0,43.0,-14.007731289269513,34.84127967089145
983.0,689.0,415.0,248.0,72.0,43.0,-14.007730586020935,34.84137222638536
996.0,688.0,410.0,252.0,73.0,38.0,-14.007729882737054,34.841464781874144
1000.0,689.0,409.0,248.0,73.0,38.0,-14.007729179417872,34.84155733735781
988.0,682.0,405.0,247.0,72.0,39.0,-14.007728476063388,34.841649892836365
1004.0,689.0,407.0,253.0,72.0,39.0,-14.007727772673597,34.841742448309795
998.0,689.0,408.0,249.0,76.0,44.0,-14.007727069248507,34.84183500377811
982.0,694.0,401.0,248.0,76.0,44.0,-14.007726365788113,34.841927559241306
992.0,690.0,404.0,255.0,72.0,41.0,-14.007725662292417,34.84202011469938
988.0,688.0,413.0,243.0,72.0,41.0,-14.007724958761417,34.842112670152346
987.0,691.0,406.0,242.0,69.0,39.0,-14.007724255195116,34.84220522560018
990.0,680.0,393.0,242.0,69.0,39.0,-14.007723551593513,34.8422977810429
994.0,688.0,410.0,248.0,70.0,38.0,-14.007722847956604,34.842390336480506
992.0,676.0,417.0,247.0,70.0,38.0,-14.007722144284394,34.84248289191299
992.0,675.0,402.0,242.0,72.0,34.0,-14.007721440576882,34.842575447340344
988.0,675.0,405.0,244.0,72.0,34.0,-14.007720736834067,34.842668002762586
992.0,677.0,391.0,256.0,70.0,38.0,-14.007720033055948,34.842760558179705
982.0,669.0,395.0,234.0,70.0,38.0,-14.007719329242528,34.84285311359171
989.0,677.0,413.0,248.0,77.0,45.0,-14.007718625393807,34.84294566899858
994.0,688.0,404.0,252.0,77.0,45.0,-14.00771792150978,34.84303822440034
986.0,686.0,410.0,251.0,78.0,43.0,-14.007717217590452,34.84313077979697
990.0,682.0,402.0,246.0,78.0,43.0,-14.00771651363582,34.84322333518848
1000.0,677.0,407.0,246.0,68.0,43.0,-14.007715809645887,34.84331589057488
992.0,684.0,404.0,248.0,68.0,43.0,-14.007715105620651,34.84340844595614
987.0,696.0,414.0,242.0,70.0,45.0,-14.007714401560115,34.843501001332285
988.0,688.0,408.0,245.0,70.0,45.0,-14.007713697464274,34.84359355670331
974.0,679.0,409.0,250.0,68.0,37.0,-14.00771299333313,34.84368611206921
982.0,676.0,401.0,246.0,68.0,37.0,-14.007712289166683,34.84377866742998
994.0,677.0,411.0,244.0,71.0,42.0,-14.007711584964934,34.84387122278563
998.0,687.0,415.0,243.0,71.0,42.0,-14.007710880727885,34.843963778136164
987.0,677.0,404.0,254.0,72.0,39.0,-14.00771017645553,34.84405633348157
990.0,695.0,408.0,257.0,72.0,39.0,-14.007709472147873,34.84414888882184
982.0,693.0,415.0,246.0,71.0,44.0,-14.007708767804916,34.844241444157
977.0,688.0,410.0,255.0,71.0,44.0,-14.007708063426653,34.84433399948702
973.0,685.0,408.0,260.0,74.0,39.0,-14.007707359013091,34.84442655481193
990.0,682.0,404.0,257.0,74.0,39.0,-14.007706654564224,34.844519110131706
973.0,679.0,405.0,246.0,73.0,34.0,-14.007705950080057,34.84461166544636
978.0,683.0,405.0,249.0,73.0,34.0,-14.007705245560585,34.84470422075589
987.0,668.0,408.0,249.0,75.0,37.0,-14.007704541005813,34.84479677606028
983.0,687.0,409.0,249.0,75.0,37.0,-14.007703836415738,34.84488933135956
984.0,682.0,408.0,243.0,73.0,42.0,-14.00770313179036,34.8449818866537
992.0,694.0,417.0,260.0,73.0,42.0,-14.007702427129678,34.84507444194272
996.0,687.0,415.0,248.0,74.0,42.0,-14.007701722433694,34.84516699722661
986.0,685.0,412.0,254.0,74.0,42.0,-14.00770101770241,34.845259552505375
984.0,675.0,404.0,243.0,73.0,38.0,-14.007700312935823,34.845352107779014
983.0,673.0,404.0,253.0,73.0,38.0,-14.007699608133933,34.84544466304752
977.0,677.0,406.0,249.0,69.0,37.0,-14.007698903296738,34.8455372183109
991.0,677.0,402.0,248.0,69.0,37.0,-14.007698198424245,34.84562977356915
995.0,669.0,409.0,251.0,77.0,44.0,-14.007697493516448,34.84572232882227
999.0,675.0,417.0,255.0,77.0,44.0,-14.007696788573348,34.845814884070265
994.0,672.0,419.0,255.0,77.0,45.0,-14.007696083594947,34.84590743931313
987.0,673.0,407.0,247.0,77.0,45.0,-14.007695378581243,34.845999994550866
983.0,683.0,414.0,266.0,75.0,47.0,-14.007694673532237,34.846092549783464
978.0,685.0,414.0,253.0,75.0,47.0,-14.007693968447928,34.84618510501094
987.0,693.0,409.0,256.0,77.0,51.0,-14.007693263328317,34.846277660233284
990.0,692.0,409.0,260.0,77.0,51.0,-14.007692558173403,34.84637021545049
996.0,686.0,420.0,256.0,81.0,44.0,-14.007691852983188,34.84646277066257
979.0,684.0,400.0,254.0,81.0,44.0,-14.00769114775767,34.846555325869524
974.0,680.0,410.0,262.0,81.0,46.0,-14.007690442496852,34.84664788107134
987.0,673.0,426.0,264.0,81.0,46.0,-14.00768973720073,34.84674043626803
996.0,682.0,415.0,255.0,85.0,52.0,-14.007689031869305,34.846832991459586
990.0,688.0,419.0,258.0,85.0,52.0,-14.007688326502578,34.846925546646006
972.0,695.0,416.0,263.0,85.0,49.0,-14.00768762110055,34.847018101827295
993.0,685.0,407.0,262.0,85.0,49.0,-14.007686915663218,34.847110657003455
967.0,693.0,406.0,257.0,85.0,55.0,-14.007686210190585,34.84720321217448
