B2,B3,B4,B8,B11,B12,latitude,longitude
1200.0,1096.0,1181.0,1763.0,2038.0,1618.0,-15.800012881170282,35.050889047987646
1135.0,1098.0,1097.0,2151.0,2038.0,1618.0,-15.80001200022078,35.05098236082464
1109.0,1021.0,968.0,1719.0,1931.0,1543.0,-15.800011119231264,35.05107567365576
1103.0,977.0,982.0,1381.0,1931.0,1543.0,-15.800010238201729,35.051168986481
1154.0,1052.0,1073.0,1629.0,2038.0,1618.0,-15.800103228717262,35.05088995783302
1215.0,1171.0,1117.0,2000.0,2038.0,1618.0,-15.800102347762468,35.05098327071134
1199.0,1137.0,1211.0,1871.0,1931.0,1543.0,-15.800101466767657,35.051076583583786
1127.0,1016.0,1083.0,1514.0,1931.0,1543.0,-15.800100585732828,35.051169896450354
1138.0,1042.0,1121.0,1558.0,1763.0,1416.0,-15.800099704657985,35.05126320931104
1126.0,1042.0,1132.0,1520.0,1763.0,1416.0,-15.800098823543125,35.05135652216585
1077.0,968.0,991.0,1436.0,1708.0,1414.0,-15.800097942388247,35.05144983501478
1063.0,946.0,874.0,1515.0,1708.0,1414.0,-15.800097061193352,35.051543147857835
1076.0,981.0,956.0,1492.0,1649.0,1378.0,-15.800096179958441,35.05163646069501
1091.0,976.0,1018.0,1211.0,1649.0,1378.0,-15.800095298683514,35.0517297735263
1128.0,991.0,1034.0,1162.0,1705.0,1463.0,-15.800094417368568,35.05182308635171
1139.0,1028.0,1002.0,1386.0,1705.0,1463.0,-15.800093536013609,35.05191639917125
1117.0,991.0,1041.0,1387.0,2037.0,1653.0,-15.800092654618629,35.05200971198491
1156.0,1036.0,1097.0,1499.0,2037.0,1653.0,-15.800091773183636,35.05210302479268
1101.0,983.0,983.0,1431.0,1867.0,1537.0,-15.800090891708624,35.05219633759457
1124.0,1026.0,1022.0,1694.0,1867.0,1537.0,-15.800090010193598,35.05228965039059
1298.0,1244.0,1272.0,1665.0,1573.0,1228.0,-15.80008912863855,35.05238296318072
1199.0,1102.0,1088.0,1561.0,1573.0,1228.0,-15.800088247043492,35.05247627596497
1075.0,971.0,927.0,1978.0,1865.0,1286.0,-15.800087365408412,35.052569588743346
1113.0,1014.0,1369.0,2075.0,1865.0,1286.0,-15.800086483733319,35.05266290151582
1139.0,1037.0,1600.0,2092.0,2235.0,1790.0,-15.800085602018207,35.05275621428244
1137.0,1059.0,1464.0,2082.0,2235.0,1790.0,-15.800084720263081,35.05284952704316
1090.0,1053.0,1039.0,2077.0,2261.0,1592.0,-15.800083838467936,35.05294283979799
