B2,B3,B4,B8,B11,B12,latitude,longitude
1121.0,1070.0,1135.0,2620.0,2296.0,1491.0,-14.010622416633195,33.67484328129554
1185.0,1066.0,1341.0,2374.0,2538.0,1733.0,-14.010622158786127,33.674935879587494
1152.0,1097.0,1170.0,2042.0,2538.0,1733.0,-14.01062190090369,33.675028477877575
1131.0,1010.0,1149.0,2058.0,2546.0,1720.0,-14.010621642985878,33.67512107616577
1145.0,1111.0,1260.0,2173.0,2546.0,1720.0,-14.010621385032698,33.675213674452095
1147.0,1035.0,1199.0,1809.0,2343.0,1859.0,-14.010621127044145,33.67530627273655
1115.0,980.0,1045.0,1444.0,2343.0,1859.0,-14.01062086902022,33.67539887101911
1125.0,958.0,1065.0,1449.0,2221.0,1851.0,-14.010620610960922,33.6754914692998
1122.0,959.0,1036.0,1398.0,2221.0,1851.0,-14.010620352866253,33.67558406757861
1103.0,952.0,1018.0,1369.0,2230.0,1923.0,-14.010620094736215,33.67567666585555
1066.0,990.0,1055.0,2223.0,2296.0,1491.0,-14.01071283021611,33.67484354535592
1094.0,993.0,1147.0,1930.0,2538.0,1733.0,-14.010712572367314,33.6749361436841
1091.0,1027.0,1088.0,1855.0,2538.0,1733.0,-14.010712314483145,33.675028742010404
1139.0,1050.0,1198.0,2016.0,2546.0,1720.0,-14.010712056563605,33.67512134033483
1144.0,1099.0,1272.0,2024.0,2546.0,1720.0,-14.010711798608693,33.675213938657386
1123.0,993.0,1145.0,1665.0,2343.0,1859.0,-14.01071154061841,33.675306536978056
1079.0,936.0,1000.0,1321.0,2343.0,1859.0,-14.010711282592753,33.67539913529685
1085.0,917.0,990.0,1280.0,2221.0,1851.0,-14.010711024531727,33.67549173361377
1092.0,930.0,1008.0,1345.0,2221.0,1851.0,-14.010710766435325,33.6755843319288
1089.0,944.0,1027.0,1356.0,2230.0,1923.0,-14.010710508303555,33.67567693024196
1096.0,962.0,1010.0,1318.0,2230.0,1923.0,-14.01071025013641,33.675769528553246
