B2,B3,B4,B8,B11,B12,latitude,longitude
1173.0,1094.0,1259.0,2102.0,2868.0,2085.0,-11.009718097777249,33.848330439361405
1193.0,1142.0,1351.0,2081.0,2943.0,2106.0,-11.009717842043242,33.84842197060381
1191.0,1141.0,1327.0,1967.0,2943.0,2106.0,-11.009717586281656,33.84851350184396
1209.0,1143.0,1350.0,1958.0,2963.0,2198.0,-11.009717330492485,33.848605033081846
1224.0,1164.0,1376.0,1993.0,2963.0,2198.0,-11.009717074675729,33.84869656431748
1184.0,1160.0,1404.0,2049.0,2909.0,2237.0,-11.009716818831391,33.84878809555085
1382.0,1270.0,1523.0,2027.0,2909.0,2237.0,-11.009716562959468,33.848879626781965
1561.0,1589.0,1726.0,2048.0,2918.0,2388.0,-11.009716307059964,33.84897115801082
1315.0,1324.0,1521.0,2046.0,2918.0,2388.0,-11.009716051132877,33.849062689237414
1213.0,1166.0,1291.0,1922.0,2893.0,2166.0,-11.009715795178206,33.84915422046175
1299.0,1218.0,1384.0,2040.0,2893.0,2166.0,-11.00971553919595,33.849245751683824
1254.0,1228.0,1410.0,2247.0,3076.0,2315.0,-11.009715283186113,33.84933728290364
1221.0,1192.0,1468.0,2300.0,3076.0,2315.0,-11.009715027148692,33.8494288141212
1353.0,1464.0,1808.0,2829.0,4719.0,3684.0,-11.009714771083688,33.849520345336494
3253.0,2931.0,4122.0,5123.0,4719.0,3684.0,-11.0097145149911,33.84961187654953
2036.0,2186.0,2549.0,3658.0,4045.0,3106.0,-11.009714258870929,33.8497034077603
1289.0,1327.0,1609.0,2431.0,4045.0,3106.0,-11.009714002723175,33.84979493896881
1208.0,1166.0,1353.0,2129.0,2858.0,2169.0,-11.00971374654784,33.849886470175065
1208.0,1158.0,1276.0,2081.0,2858.0,2169.0,-11.00971349034492,33.84997800137905
1245.0,1229.0,1392.0,2181.0,2975.0,2343.0,-11.009713234114415,33.850069532580775
1240.0,1201.0,1485.0,2270.0,2975.0,2343.0,-11.009712977856328,33.85016106378024
1214.0,1169.0,1372.0,2196.0,2993.0,2236.0,-11.009712721570658,33.85025259497744
1166.0,1149.0,1237.0,2168.0,2993.0,2236.0,-11.009712465257405,33.85034412617238
1223.0,1222.0,1431.0,2328.0,3020.0,2132.0,-11.009712208916568,33.850435657365054
1199.0,1187.0,1416.0,2084.0,3020.0,2132.0,-11.009711952548148,33.85052718855547
1242.0,1192.0,1452.0,2143.0,3066.0,2154.0,-11.009711696152147,33.850618719743615
1237.0,1181.0,1453.0,2137.0,3066.0,2154.0,-11.009711439728559,33.8507102509295
1187.0,1149.0,1346.0,2149.0,2819.0,1926.0,-11.009711183277389,33.85080178211312
1176.0,1142.0,1266.0,2031.0,2819.0,1926.0,-11.009710926798638,33.85089331329448
1098.0,1011.0,1051.0,2016.0,2579.0,1945.0,-11.009710670292302,33.850984844473565
1432.0,1416.0,1467.0,2088.0,2579.0,1945.0,-11.009710413758382,33.85107637565039
1358.0,1342.0,1473.0,2150.0,2770.0,2114.0,-11.009710157196881,33.851167906824955
1143.0,1109.0,1166.0,2221.0,2770.0,2114.0,-11.009709900607795,33.85125943799726
