B2,B3,B4,B8,B11,B12,longitude,latitude
1048.0,1039.0,1312.0,2028.0,2847.0,2059.0,33.848330439361405,-11.009718097777249
1048.0,1077.0,1321.0,2043.0,2945.0,2105.0,33.84842197060381,-11.009717842043242
1082.0,1060.0,1281.0,1935.0,2945.0,2105.0,33.84851350184396,-11.009717586281656
1060.0,1066.0,1317.0,1905.0,2938.0,2188.0,33.848605033081846,-11.009717330492485
1072.0,1070.0,1318.0,1949.0,2938.0,2188.0,33.84869656431748,-11.009717074675729
1083.0,1088.0,1436.0,2069.0,3131.0,2534.0,33.84878809555085,-11.009716818831391
1317.0,1531.0,1810.0,2250.0,3131.0,2534.0,33.848879626781965,-11.009716562959468
1492.0,1365.0,1734.0,2088.0,3074.0,2603.0,33.84897115801082,-11.009716307059964
1067.0,1052.0,1371.0,1898.0,3074.0,2603.0,33.849062689237414,-11.009716051132877
1082.0,1116.0,1379.0,1962.0,2925.0,2300.0,33.84915422046175,-11.009715795178206
1119.0,1194.0,1446.0,2232.0,2925.0,2300.0,33.849245751683824,-11.00971553919595
1136.0,1156.0,1489.0,2226.0,3103.0,2433.0,33.84933728290364,-11.009715283186113
1086.0,1144.0,1439.0,2230.0,3103.0,2433.0,33.8494288141212,-11.009715027148692
1229.0,1236.0,1501.0,2114.0,3049.0,2538.0,33.849520345336494,-11.009714771083688
1244.0,1324.0,1523.0,1949.0,3049.0,2538.0,33.84961187654953,-11.0097145149911
1081.0,1095.0,1241.0,1985.0,2483.0,1964.0,33.8497034077603,-11.009714258870929
986.0,957.0,1084.0,1604.0,2483.0,1964.0,33.84979493896881,-11.009714002723175
1048.0,1026.0,1105.0,1882.0,2540.0,2010.0,33.849886470175065,-11.00971374654784
1212.0,1240.0,1432.0,1961.0,2540.0,2010.0,33.84997800137905,-11.00971349034492
1121.0,1172.0,1434.0,2179.0,2825.0,2141.0,33.850069532580775,-11.009713234114415
1115.0,1152.0,1442.0,2226.0,2825.0,2141.0,33.85016106378024,-11.009712977856328
1009.0,974.0,1124.0,2148.0,2922.0,2137.0,33.85025259497744,-11.009712721570658
1135.0,1131.0,1398.0,2437.0,2922.0,2137.0,33.85034412617238,-11.009712465257405
1075.0,1152.0,1415.0,2281.0,3021.0,2143.0,33.850435657365054,-11.009712208916568
1072.0,1009.0,1204.0,1934.0,3021.0,2143.0,33.85052718855547,-11.009711952548148
1045.0,1029.0,1263.0,1835.0,2874.0,2058.0,33.850618719743615,-11.009711696152147
1015.0,1010.0,1186.0,1903.0,2874.0,2058.0,33.8507102509295,-11.009711439728559
1095.0,1034.0,1196.0,2131.0,2540.0,1964.0,33.85080178211312,-11.009711183277389
1017.0,1054.0,1280.0,1931.0,2540.0,1964.0,33.85089331329448,-11.009710926798638
1116.0,1013.0,1091.0,2090.0,2681.0,2072.0,33.850984844473565,-11.009710670292302
1282.0,1327.0,1506.0,2167.0,2681.0,2072.0,33.85107637565039,-11.009710413758382
1108.0,1031.0,1202.0,2209.0,2857.0,2113.0,33.851167906824955,-11.009710157196881
1030.0,1013.0,1195.0,2176.0,2857.0,2113.0,33.85125943799726,-11.009709900607795
1043.0,1036.0,1206.0,2073.0,2877.0,2143.0,33.851350969167285,-11.009709643991128
1011.0,1050.0,1271.0,2068.0,2877.0,2143.0,33.851442500335054,-11.009709387346875
1024.0,1041.0,1292.0,1982.0,2870.0,2069.0,33.851534031500556,-11.009709130675041
1003.0,991.0,1167.0,1903.0,2870.0,2069.0,33.851625562663784,-11.009708873975624
1044.0,1125.0,1279.0,2070.0,2793.0,2177.0,33.85171709382475,-11.009708617248622
1509.0,1495.0,1709.0,2259.0,2793.0,2177.0,33.851808624983455,-11.009708360494038
1266.0,1329.0,1610.0,2087.0,3153.0,2605.0,33.851900156139884,-11.009708103711871
1139.0,1117.0,1258.0,1747.0,3153.0,2605.0,33.85199168729405,-11.009707846902119
1254.0,1180.0,1380.0,1924.0,3238.0,2767.0,33.852083218445955,-11.009707590064787
1146.0,1195.0,1418.0,2067.0,3238.0,2767.0,33.852174749595584,-11.00970733319987
1005.0,1036.0,1160.0,2227.0,2706.0,2044.0,33.852266280742946,-11.009707076307368
1053.0,1045.0,1246.0,2327.0,2706.0,2044.0,33.85235781188804,-11.009706819387286
