B2,B3,B4,B8,B11,B12,longitude,latitude
1464.0,1478.0,1790.0,2426.0,3228.0,2578.0,35.64138623162197,-15.797429522737477
1458.0,1473.0,1690.0,2296.0,3210.0,2425.0,35.64147950365436,-15.797428388485853
1492.0,1487.0,1761.0,2288.0,3210.0,2425.0,35.641572775679194,-15.797427254194288
1440.0,1415.0,1702.0,2456.0,3346.0,2434.0,35.641666047696454,-15.797426119862775
1379.0,1363.0,1643.0,2673.0,3346.0,2434.0,35.64175931970615,-15.79742498549132
1434.0,1428.0,1788.0,2613.0,3378.0,2573.0,35.641852591708286,-15.797423851079918
1421.0,1410.0,1693.0,2435.0,3378.0,2573.0,35.64194586370285,-15.797422716628574
1396.0,1355.0,1667.0,2462.0,3516.0,2713.0,35.64203913568985,-15.797421582137282
1409.0,1358.0,1723.0,2497.0,3516.0,2713.0,35.64213240766929,-15.797420447606049
1384.0,1368.0,1717.0,2480.0,3557.0,2633.0,35.64222567964115,-15.797419313034869
1408.0,1355.0,1700.0,2364.0,3557.0,2633.0,35.642318951605446,-15.797418178423746
1371.0,1321.0,1645.0,2204.0,3358.0,2501.0,35.64241222356218,-15.797417043772679
1342.0,1317.0,1634.0,2008.0,3358.0,2501.0,35.642505495511344,-15.797415909081664
1307.0,1311.0,1618.0,2005.0,3323.0,2456.0,35.64259876745295,-15.797414774350708
1366.0,1330.0,1630.0,2251.0,3323.0,2456.0,35.64269203938698,-15.797413639579808
1359.0,1337.0,1634.0,2366.0,3320.0,2435.0,35.64278531131343,-15.797412504768962
1461.0,1431.0,1634.0,2364.0,3320.0,2435.0,35.64287858323233,-15.797411369918173
1407.0,1348.0,1605.0,2388.0,3115.0,2168.0,35.64297185514365,-15.797410235027439
1335.0,1278.0,1464.0,2597.0,3115.0,2168.0,35.64306512704741,-15.79740910009676
1378.0,1365.0,1542.0,2542.0,3215.0,2299.0,35.64315839894359,-15.797407965126135
1393.0,1354.0,1652.0,2278.0,3215.0,2299.0,35.64325167083221,-15.797406830115568
1397.0,1320.0,1610.0,2320.0,3230.0,2351.0,35.643344942713256,-15.797405695065056
1383.0,1307.0,1519.0,2352.0,3230.0,2351.0,35.64343821458673,-15.7974045599746
1373.0,1338.0,1520.0,2316.0,3215.0,2396.0,35.64353148645264,-15.7974034248442
1403.0,1368.0,1610.0,2179.0,3215.0,2396.0,35.64362475831097,-15.797402289673856
1425.0,1373.0,1626.0,2057.0,3404.0,2754.0,35.643718030161736,-15.797401154463564
1446.0,1422.0,1677.0,2129.0,3404.0,2754.0,35.64381130200493,-15.797400019213333
1445.0,1421.0,1717.0,2234.0,3498.0,2783.0,35.64390457384055,-15.797398883923155
1407.0,1358.0,1665.0,2195.0,3498.0,2783.0,35.6439978456686,-15.797397748593033
1398.0,1323.0,1623.0,2169.0,3507.0,2698.0,35.644091117489076,-15.797396613222967
1424.0,1351.0,1625.0,2157.0,3507.0,2698.0,35.644184389301984,-15.797395477812957
1430.0,1396.0,1646.0,2153.0,3390.0,2772.0,35.64427766110732,-15.797394342363004
1429.0,1370.0,1653.0,2074.0,3390.0,2772.0,35.644370932905076,-15.797393206873105
1445.0,1412.0,1655.0,2090.0,3463.0,2954.0,35.64446420469526,-15.797392071343262
1461.0,1422.0,1714.0,2117.0,3463.0,2954.0,35.64455747647787,-15.797390935773477
1471.0,1449.0,1774.0,2240.0,3614.0,3188.0,35.644650748252914,-15.797389800163746
1459.0,1465.0,1815.0,2338.0,3614.0,3188.0,35.644744020020376,-15.797388664514072
1498.0,1515.0,1881.0,2442.0,3749.0,3210.0,35.64483729178027,-15.797387528824451
1486.0,1497.0,1895.0,2448.0,3749.0,3210.0,35.64493056353259,-15.797386393094888
1465.0,1471.0,1853.0,2374.0,3636.0,2952.0,35.645023835277335,-15.79738525732538
1433.0,1409.0,1739.0,2322.0,3636.0,2952.0,35.6451171070145,-15.79738412151593
1424.0,1386.0,1666.0,2374.0,3502.0,2658.0,35.645210378744096,-15.797382985666536
1438.0,1394.0,1694.0,2366.0,3502.0,2658.0,35.64530365046611,-15.797381849777198
1388.0,1317.0,1564.0,2105.0,3350.0,2626.0,35.64539692218055,-15.797380713847913
1374.0,1291.0,1511.0,1996.0,3350.0,2626.0,35.64549019388742,-15.797379577878688
1377.0,1303.0,1518.0,2047.0,3247.0,2555.0,35.64558346558671,-15.797378441869514
1381.0,1297.0,1542.0,2059.0,3247.0,2555.0,35.64567673727842,-15.7973773058204
1373.0,1302.0,1523.0,2068.0,3298.0,2644.0,35.64577000896256,-15.79737616973134
1363.0,1282.0,1468.0,1989.0,3298.0,2644.0,35.64586328063912,-15.79737503360234
1347.0,1267.0,1457.0,1946.0,3314.0,2636.0,35.6459565523081,-15.797373897433392
1362.0,1290.0,1474.0,2000.0,3314.0,2636.0,35.646049823969506,-15.797372761224501
1383.0,1295.0,1548.0,2073.0,3296.0,2617.0,35.64614309562333,-15.797371624975668
1357.0,1297.0,1530.0,2046.0,3296.0,2617.0,35.64623636726957,-15.797370488686887
1373.0,1317.0,1538.0,2075.0,3351.0,2727.0,35.64632963890825,-15.797369352358164
1433.0,1378.0,1638.0,2146.0,3351.0,2727.0,35.646422910539336,-15.797368215989499
1425.0,1378.0,1633.0,2096.0,3396.0,2846.0,35.646516182162856,-15.79736707958089
1408.0,1370.0,1616.0,2094.0,3396.0,2846.0,35.64660945377879,-15.797365943132336
1409.0,1363.0,1611.0,2068.0,3316.0,2758.0,35.64670272538714,-15.797364806643838
1422.0,1360.0,1615.0,2105.0,3316.0,2758.0,35.64679599698791,-15.797363670115397
1403.0,1368.0,1605.0,2183.0,3369.0,2591.0,35.646889268581106,-15.797362533547012
1420.0,1372.0,1675.0,2384.0,3369.0,2591.0,35.64698254016672,-15.797361396938683
1426.0,1420.0,1747.0,2472.0,3476.0,2553.0,35.647075811744756,-15.797360260290413
1403.0,1346.0,1631.0,2230.0,3476.0,2553.0,35.647169083315205,-15.797359123602194
1358.0,1295.0,1511.0,2199.0,3326.0,2423.0,35.64726235487807,-15.797357986874033
1350.0,1304.0,1491.0,2386.0,3326.0,2423.0,35.64735562643337,-15.797356850105933
1361.0,1299.0,1495.0,2417.0,3282.0,2225.0,35.64744889798107,-15.797355713297883
1341.0,1296.0,1435.0,2472.0,3282.0,2225.0,35.6475421695212,-15.797354576449893
1336.0,1287.0,1396.0,2535.0,3245.0,2130.0,35.647635441053744,-15.797353439561958
1334.0,1268.0,1370.0,2451.0,3245.0,2130.0,35.64772871257871,-15.797352302634081
1331.0,1274.0,1383.0,2366.0,3162.0,2100.0,35.64782198409609,-15.797351165666257
1445.0,1464.0,1717.0,2439.0,3228.0,2578.0,35.64138740306883,-15.797519831943745
1478.0,1432.0,1626.0,2327.0,3210.0,2425.0,35.641480675142475,-15.797518697685312
1438.0,1388.0,1647.0,2345.0,3210.0,2425.0,35.641573947208556,-15.797517563386934
1425.0,1408.0,1616.0,2471.0,3346.0,2434.0,35.64166721926707,-15.797516429048608
1419.0,1390.0,1678.0,2552.0,3346.0,2434.0,35.64176049131801,-15.797515294670337
1462.0,1435.0,1732.0,2424.0,3378.0,2573.0,35.6418537633614,-15.797514160252126
1461.0,1408.0,1639.0,2261.0,3378.0,2573.0,35.64194703539721,-15.797513025793965
1424.0,1359.0,1588.0,2204.0,3516.0,2713.0,35.642040307425454,-15.79751189129586
1519.0,1503.0,1830.0,2450.0,3516.0,2713.0,35.64213357944614,-15.797510756757811
1482.0,1444.0,1698.0,2533.0,3557.0,2633.0,35.642226851459256,-15.797509622179819
1399.0,1382.0,1706.0,2395.0,3557.0,2633.0,35.642320123464806,-15.797508487561883
1384.0,1373.0,1674.0,2311.0,3358.0,2501.0,35.64241339546278,-15.797507352904
1364.0,1360.0,1666.0,2227.0,3358.0,2501.0,35.6425066674532,-15.797506218206173
1299.0,1322.0,1633.0,2027.0,3323.0,2456.0,35.64259993943604,-15.797505083468398
1340.0,1321.0,1632.0,2130.0,3323.0,2456.0,35.64269321141132,-15.79750394869068
1405.0,1365.0,1698.0,2359.0,3320.0,2435.0,35.64278648337903,-15.79750281387302
1460.0,1372.0,1622.0,2359.0,3320.0,2435.0,35.642879755339166,-15.797501679015415
1378.0,1305.0,1473.0,2321.0,3115.0,2168.0,35.642973027291745,-15.797500544117865
1339.0,1292.0,1461.0,2530.0,3115.0,2168.0,35.64306629923674,-15.79749940918037
1387.0,1335.0,1607.0,2546.0,3215.0,2299.0,35.64315957117418,-15.79749827420293
1387.0,1348.0,1625.0,2239.0,3215.0,2299.0,35.643252843104044,-15.797497139185547
1422.0,1354.0,1566.0,2140.0,3230.0,2351.0,35.64334611502634,-15.797496004128217
1471.0,1427.0,1574.0,2161.0,3230.0,2351.0,35.64343938694106,-15.797494869030944
1429.0,1345.0,1561.0,2306.0,3215.0,2396.0,35.643532658848216,-15.797493733893726
1397.0,1377.0,1621.0,2346.0,3215.0,2396.0,35.6436259307478,-15.797492598716564
1413.0,1384.0,1667.0,2175.0,3404.0,2754.0,35.643719202639815,-15.797491463499457
1413.0,1376.0,1616.0,2084.0,3404.0,2754.0,35.643812474524246,-15.797490328242406
1411.0,1349.0,1634.0,2143.0,3498.0,2783.0,35.643905746401124,-15.79748919294541
1419.0,1347.0,1659.0,2270.0,3498.0,2783.0,35.64399901827042,-15.797488057608469
1401.0,1350.0,1677.0,2309.0,3507.0,2698.0,35.64409229013214,-15.797486922231583
1396.0,1324.0,1625.0,2210.0,3507.0,2698.0,35.6441855619863,-15.797485786814754
1410.0,1342.0,1606.0,2116.0,3390.0,2772.0,35.64427883383288,-15.797484651357978
1419.0,1376.0,1631.0,2046.0,3390.0,2772.0,35.64437210567189,-15.797483515861263
1422.0,1377.0,1619.0,2032.0,3463.0,2954.0,35.64446537750332,-15.797482380324599
1433.0,1392.0,1639.0,2103.0,3463.0,2954.0,35.64455864932718,-15.797481244747994
1461.0,1426.0,1726.0,2159.0,3614.0,3188.0,35.64465192114347,-15.79748010913144
1450.0,1437.0,1732.0,2198.0,3614.0,3188.0,35.644745192952186,-15.797478973474947
1493.0,1475.0,1811.0,2300.0,3749.0,3210.0,35.64483846475333,-15.797477837778505
1496.0,1505.0,1928.0,2432.0,3749.0,3210.0,35.64493173654689,-15.797476702042122
1471.0,1497.0,1878.0,2384.0,3636.0,2952.0,35.64502500833288,-15.797475566265794
1430.0,1405.0,1691.0,2289.0,3636.0,2952.0,35.6451182801113,-15.79747443044952
1404.0,1359.0,1640.0,2240.0,3502.0,2658.0,35.64521155188214,-15.797473294593303
1454.0,1438.0,1713.0,2387.0,3502.0,2658.0,35.645304823645404,-15.797472158697142
1433.0,1383.0,1650.0,2286.0,3350.0,2626.0,35.64539809540109,-15.797471022761039
1372.0,1294.0,1506.0,2046.0,3350.0,2626.0,35.645491367149205,-15.797469886784988
1364.0,1289.0,1498.0,2025.0,3247.0,2555.0,35.645584638889744,-15.797468750768992
1380.0,1309.0,1518.0,2071.0,3247.0,2555.0,35.6456779106227,-15.797467614713055
1392.0,1333.0,1531.0,2082.0,3298.0,2644.0,35.645771182348085,-15.797466478617174
1410.0,1335.0,1600.0,2095.0,3298.0,2644.0,35.6458644540659,-15.797465342481347
1403.0,1339.0,1629.0,2170.0,3314.0,2636.0,35.64595772577612,-15.797464206305577
1384.0,1315.0,1556.0,2115.0,3314.0,2636.0,35.64605099747878,-15.797463070089862
1372.0,1305.0,1537.0,2030.0,3296.0,2617.0,35.64614426917385,-15.797461933834201
1384.0,1321.0,1541.0,2061.0,3296.0,2617.0,35.64623754086135,-15.7974607975386
1403.0,1343.0,1580.0,2145.0,3351.0,2727.0,35.646330812541265,-15.797459661203051
1444.0,1379.0,1630.0,2213.0,3351.0,2727.0,35.646424084213606,-15.797458524827562
1426.0,1376.0,1610.0,2109.0,3396.0,2846.0,35.646517355878366,-15.797457388412125
1406.0,1360.0,1620.0,2089.0,3396.0,2846.0,35.646610627535544,-15.797456251956746
1397.0,1345.0,1585.0,2058.0,3316.0,2758.0,35.64670389918515,-15.797455115461425
1418.0,1341.0,1588.0,2051.0,3316.0,2758.0,35.64679717082717,-15.797453978926157
1393.0,1343.0,1621.0,2128.0,3369.0,2591.0,35.64689044246161,-15.797452842350946
1406.0,1343.0,1656.0,2344.0,3369.0,2591.0,35.64698371408847,-15.797451705735792
1422.0,1401.0,1732.0,2470.0,3476.0,2553.0,35.647076985707756,-15.797450569080691
1416.0,1369.0,1667.0,2323.0,3476.0,2553.0,35.64717025731945,-15.797449432385648
1380.0,1303.0,1536.0,2283.0,3326.0,2423.0,35.647263528923574,-15.797448295650659
1353.0,1310.0,1494.0,2447.0,3326.0,2423.0,35.647356800520114,-15.79744715887573
1356.0,1325.0,1515.0,2466.0,3282.0,2225.0,35.647450072109066,-15.797446022060855
1349.0,1302.0,1432.0,2434.0,3282.0,2225.0,35.647543343690444,-15.797444885206035
1366.0,1300.0,1479.0,2471.0,3245.0,2130.0,35.64763661526423,-15.797443748311272
1353.0,1296.0,1438.0,2438.0,3245.0,2130.0,35.64772988683044,-15.797442611376567
1325.0,1267.0,1368.0,2317.0,3162.0,2100.0,35.647823158389066,-15.797441474401918
1328.0,1249.0,1345.0,2245.0,3162.0,2100.0,35.64791642994011,-15.797440337387323
1312.0,1257.0,1395.0,2243.0,3235.0,2258.0,35.64800970148357,-15.797439200332784
1317.0,1304.0,1448.0,2305.0,3235.0,2258.0,35.648102973019455,-15.797438063238301
1387.0,1327.0,1570.0,2303.0,3379.0,2565.0,35.64819624454775,-15.797436926103876
1368.0,1336.0,1644.0,2269.0,3379.0,2565.0,35.64828951606846,-15.797435788929507
1365.0,1323.0,1616.0,2206.0,3335.0,2761.0,35.64838278758158,-15.797434651715193
1338.0,1259.0,1495.0,1919.0,3335.0,2761.0,35.64847605908712,-15.797433514460938
