B2,B3,B4,B8,B11,B12,longitude,latitude
1276.0,1211.0,1481.0,1944.0,2943.0,2469.0,35.408975937398566,-15.421070800858992
1268.0,1208.0,1476.0,1910.0,2943.0,2469.0,35.40897697910423,-15.421161129401696
1277.0,1178.0,1414.0,1823.0,2923.0,2399.0,35.40907009797546,-15.42116011888821
1257.0,1172.0,1381.0,1871.0,2923.0,2399.0,35.409163216839836,-15.421159108335752
1266.0,1178.0,1400.0,1969.0,2974.0,2319.0,35.40925633569735,-15.42115809774432
1267.0,1176.0,1355.0,1941.0,2974.0,2319.0,35.40934945454802,-15.421157087113917
1243.0,1134.0,1255.0,1932.0,2842.0,2171.0,35.40944257339183,-15.421156076444538
1230.0,1093.0,1208.0,1780.0,2842.0,2171.0,35.409535692228786,-15.421155065736185
1226.0,1086.0,1208.0,1782.0,2783.0,2199.0,35.40962881105888,-15.421154054988861
1242.0,1133.0,1265.0,1872.0,2783.0,2199.0,35.409721929882124,-15.421153044202562
1269.0,1164.0,1352.0,1992.0,2872.0,2254.0,35.40981504869851,-15.421152033377293
1272.0,1167.0,1324.0,2077.0,2872.0,2254.0,35.40990816750804,-15.421151022513046
1284.0,1187.0,1367.0,2112.0,2949.0,2223.0,35.41000128631072,-15.421150011609827
1293.0,1188.0,1371.0,2063.0,2949.0,2223.0,35.410094405106534,-15.421149000667636
1287.0,1196.0,1389.0,1990.0,2798.0,2218.0,35.410187523895495,-15.421147989686471
1289.0,1185.0,1389.0,1881.0,2798.0,2218.0,35.4102806426776,-15.421146978666332
1282.0,1172.0,1378.0,1783.0,2546.0,2075.0,35.41037376145284,-15.421145967607222
1263.0,1169.0,1332.0,1734.0,2546.0,2075.0,35.41046688022123,-15.421144956509137
1247.0,1132.0,1287.0,1803.0,2484.0,1933.0,35.410559998982755,-15.421143945372076
1238.0,1136.0,1257.0,1906.0,2484.0,1933.0,35.410653117737425,-15.421142934196046
1272.0,1176.0,1340.0,1837.0,2659.0,2099.0,35.41074623648524,-15.421141922981043
1286.0,1187.0,1393.0,1802.0,2659.0,2099.0,35.41083935522619,-15.421140911727063
1261.0,1173.0,1373.0,1821.0,2866.0,2273.0,35.41093247396028,-15.421139900434111
1271.0,1197.0,1394.0,1868.0,2866.0,2273.0,35.41102559268751,-15.421138889102188
1287.0,1200.0,1429.0,1836.0,2937.0,2392.0,35.41111871140788,-15.421137877731292
1275.0,1176.0,1389.0,1779.0,2937.0,2392.0,35.411211830121395,-15.42113686632142
1255.0,1139.0,1308.0,1710.0,2976.0,2372.0,35.41130494882805,-15.421135854872578
1220.0,1086.0,1181.0,1592.0,2976.0,2372.0,35.411398067527834,-15.42113484338476
1201.0,1043.0,1124.0,1497.0,2886.0,2230.0,35.411491186220765,-15.42113383185797
1223.0,1070.0,1098.0,1668.0,2886.0,2230.0,35.41158430490683,-15.421132820292208
1241.0,1098.0,1190.0,1734.0,2753.0,2142.0,35.41167742358604,-15.421131808687472
1237.0,1092.0,1195.0,1645.0,2753.0,2142.0,35.41177054225839,-15.421130797043762
1229.0,1080.0,1154.0,1747.0,2684.0,2053.0,35.41186366092387,-15.42112978536108
1267.0,1166.0,1331.0,1907.0,2684.0,2053.0,35.411956779582496,-15.421128773639424
1296.0,1197.0,1383.0,2090.0,2731.0,1959.0,35.41204989823425,-15.421127761878795
1263.0,1183.0,1215.0,2187.0,2731.0,1959.0,35.41214301687915,-15.421126750079193
1242.0,1178.0,1112.0,2446.0,2526.0,1727.0,35.41223613551718,-15.42112573824062
1243.0,1175.0,1126.0,2316.0,2526.0,1727.0,35.412329254148354,-15.42112472636307
1232.0,1152.0,1147.0,2233.0,2367.0,1556.0,35.41242237277267,-15.421123714446553
1233.0,1153.0,1154.0,2349.0,2367.0,1556.0,35.4125154913901,-15.421122702491056
1251.0,1161.0,1182.0,2231.0,2304.0,1594.0,35.41260861000068,-15.421121690496593
1268.0,1138.0,1218.0,1882.0,2304.0,1594.0,35.4127017286044,-15.42112067846315
1253.0,1093.0,1129.0,1498.0,2118.0,1655.0,35.41279484720124,-15.42111966639074
1206.0,1024.0,1008.0,1246.0,2118.0,1655.0,35.412887965791235,-15.421118654279354
1214.0,1029.0,1050.0,1203.0,2071.0,1682.0,35.41298108437435,-15.421117642128994
1208.0,1036.0,1039.0,1305.0,2071.0,1682.0,35.4130742029506,-15.421116629939664
1249.0,1105.0,1149.0,1667.0,2264.0,1747.0,35.41316732151999,-15.42111561771136
1270.0,1136.0,1213.0,1864.0,2264.0,1747.0,35.41326044008251,-15.421114605444084
1225.0,1071.0,1128.0,1532.0,2274.0,1765.0,35.41335355863817,-15.421113593137832
1254.0,1119.0,1203.0,1598.0,2274.0,1765.0,35.41344667718696,-15.421112580792611
