B2,B3,B4,B8,B11,B12,longitude,latitude
1212.0,1185.0,1300.0,2042.0,2081.0,1703.0,34.99923260288616,-15.776007203458166
1095.0,1069.0,1070.0,1732.0,1916.0,1707.0,34.99932590772962,-15.776006345957683
1276.0,1214.0,1198.0,1755.0,1916.0,1707.0,34.999419212567354,-15.776005488417246
1281.0,1216.0,1281.0,1693.0,1882.0,1689.0,34.99951251739937,-15.77600463083685
1331.0,1221.0,1380.0,1516.0,1882.0,1689.0,34.999605822225654,-15.776003773216495
1189.0,1189.0,1190.0,1816.0,1737.0,1454.0,34.99969912704621,-15.776002915556186
1146.0,1069.0,1123.0,1856.0,1737.0,1454.0,34.99979243186104,-15.776002057855916
1189.0,1146.0,1098.0,1449.0,2071.0,1782.0,34.99988573667014,-15.776001200115688
1890.0,1582.0,1956.0,1928.0,2071.0,1782.0,34.9999790414735,-15.776000342335504
1895.0,1938.0,1824.0,2264.0,2319.0,2220.0,35.000072346271146,-15.775999484515365
1219.0,1111.0,1134.0,1946.0,2319.0,2220.0,35.00016565106306,-15.775998626655266
1158.0,1090.0,1168.0,2070.0,2250.0,1735.0,35.00025895584924,-15.775997768755209
1297.0,1236.0,1278.0,1901.0,2250.0,1735.0,35.00035226062969,-15.775996910815195
1430.0,1439.0,1328.0,1720.0,2058.0,1753.0,35.00044556540441,-15.775996052835223
1315.0,1200.0,1199.0,1700.0,2058.0,1753.0,35.00053887017341,-15.775995194815296
1083.0,888.0,942.0,1750.0,1759.0,1306.0,35.000632174936676,-15.77599433675541
1007.0,1025.0,867.0,1815.0,1759.0,1306.0,35.000725479694204,-15.775993478655566
1129.0,990.0,1099.0,1851.0,1726.0,1446.0,35.000818784446004,-15.775992620515764
1179.0,1175.0,1249.0,1853.0,1726.0,1446.0,35.00091208919208,-15.775991762336005
1224.0,1147.0,1204.0,1894.0,1892.0,1450.0,35.00100539393241,-15.77599090411629
1222.0,1270.0,1319.0,1946.0,2124.0,1752.0,34.99923348840664,-15.776097554100987
1147.0,1073.0,1152.0,1783.0,2022.0,1731.0,34.99932679329137,-15.776096696595344
1226.0,1085.0,1209.0,1646.0,2022.0,1731.0,34.99942009817036,-15.776095839049749
1441.0,1433.0,1349.0,1829.0,2018.0,1687.0,34.999513403043636,-15.77609498146419
1398.0,1334.0,1355.0,1620.0,2018.0,1687.0,34.99960670791118,-15.77609412383868
1133.0,1082.0,1054.0,1726.0,1788.0,1478.0,34.999700012773,-15.77609326617321
1090.0,940.0,1033.0,1839.0,1788.0,1478.0,34.99979331762908,-15.776092408467779
1082.0,1033.0,1057.0,1599.0,1903.0,1621.0,34.999886622479444,-15.776091550722393
1245.0,1171.0,1310.0,1686.0,1903.0,1621.0,34.99997992732407,-15.77609069293705
1474.0,1411.0,1489.0,1867.0,2189.0,1936.0,35.000073232162976,-15.776089835111746
1227.0,1243.0,1274.0,2026.0,2189.0,1936.0,35.00016653699615,-15.776088977246488
1174.0,1151.0,1250.0,2031.0,2160.0,1787.0,35.000259841823585,-15.776088119341269
1260.0,1220.0,1262.0,1823.0,2160.0,1787.0,35.0003531466453,-15.776087261396093
1248.0,1202.0,1226.0,1566.0,2025.0,1682.0,35.000446451461286,-15.776086403410961
1169.0,1043.0,1105.0,1682.0,2025.0,1682.0,35.00053975627154,-15.77608554538587
947.0,917.0,791.0,1537.0,1957.0,1562.0,35.00063306107606,-15.776084687320822
1390.0,1233.0,1262.0,1635.0,1957.0,1562.0,35.000726365874854,-15.776083829215816
1411.0,1339.0,1443.0,1916.0,1958.0,1846.0,35.00081967066791,-15.776082971070851
999.0,1028.0,1086.0,1965.0,1958.0,1846.0,35.00091297545524,-15.77608211288593
1073.0,961.0,1152.0,2030.0,2055.0,1778.0,35.001006280236844,-15.776081254661051
1182.0,1216.0,1210.0,1938.0,2055.0,1778.0,35.0010995850127,-15.776080396396216
1186.0,1148.0,1227.0,1788.0,2212.0,2023.0,35.00119288978284,-15.776079538091421
1172.0,1105.0,1148.0,1871.0,2212.0,2023.0,35.00128619454724,-15.77607867974667
1186.0,1102.0,1044.0,1693.0,1964.0,1734.0,35.00137949930591,-15.77607782136196
1319.0,1166.0,1101.0,1650.0,1964.0,1734.0,35.00147280405885,-15.776076962937294
1059.0,1049.0,876.0,1620.0,1705.0,1299.0,35.00156610880605,-15.776076104472669
972.0,899.0,831.0,1635.0,1705.0,1299.0,35.00165941354752,-15.776075245968087
1049.0,932.0,1036.0,1827.0,1956.0,1547.0,35.00175271828326,-15.776074387423549
1123.0,1097.0,1219.0,1910.0,1956.0,1547.0,35.00184602301326,-15.776073528839053
1172.0,1184.0,1375.0,2178.0,2086.0,1777.0,35.00193932773753,-15.776072670214596
1079.0,1032.0,1106.0,1847.0,2086.0,1777.0,35.00203263245606,-15.776071811550185
1141.0,1055.0,1222.0,1700.0,1936.0,1644.0,35.00212593716886,-15.776070952845815
1099.0,1083.0,1115.0,1534.0,1936.0,1644.0,35.00221924187592,-15.77607009410149
1119.0,1070.0,1193.0,1661.0,1959.0,1684.0,35.00231254657725,-15.776069235317204
1319.0,1243.0,1340.0,1629.0,1959.0,1684.0,35.00240585127285,-15.776068376492963
1464.0,1429.0,1471.0,1617.0,2076.0,1903.0,35.002499155962695,-15.776067517628764
1339.0,1418.0,1444.0,1708.0,2076.0,1903.0,35.002592460646824,-15.776066658724606
1116.0,980.0,1381.0,1471.0,2291.0,2166.0,35.002685765325204,-15.776065799780492
1110.0,1053.0,1587.0,1755.0,2291.0,2166.0,35.00277906999785,-15.776064940796422
1310.0,1090.0,1865.0,2030.0,2748.0,2701.0,35.00287237466477,-15.776064081772393
2048.0,2478.0,2493.0,2702.0,2748.0,2701.0,35.00296567932594,-15.776063222708405
2067.0,1850.0,2244.0,2346.0,2631.0,2579.0,35.003058983981376,-15.776062363604462
1498.0,1623.0,1627.0,1770.0,2631.0,2579.0,35.00315228863108,-15.776061504460559
1536.0,1560.0,1688.0,1950.0,2346.0,2021.0,35.00324559327503,-15.7760606452767
1405.0,1387.0,1573.0,1914.0,2346.0,2021.0,35.00333889791325,-15.776059786052885
1245.0,1283.0,1476.0,1791.0,2798.0,2829.0,35.00343220254574,-15.776058926789112
1202.0,1218.0,1498.0,1803.0,2798.0,2829.0,35.00352550717248,-15.77605806748538
1250.0,1203.0,1347.0,1749.0,2348.0,2194.0,35.00361881179349,-15.776057208141692
1171.0,1115.0,1225.0,1531.0,2348.0,2194.0,35.00371211640876,-15.77605634875805
1078.0,1060.0,1059.0,1355.0,1976.0,1583.0,35.003805421018285,-15.776055489334448
1067.0,993.0,1003.0,1438.0,1976.0,1583.0,35.00389872562207,-15.776054629870888
1148.0,1111.0,1187.0,1663.0,1895.0,1605.0,35.003992030220125,-15.77605377036737
1062.0,1034.0,1114.0,1612.0,1895.0,1605.0,35.00408533481243,-15.776052910823896
1106.0,1112.0,1122.0,1582.0,1973.0,1707.0,35.004178639398994,-15.776052051240464
1179.0,1157.0,1171.0,1637.0,1973.0,1707.0,35.004271943979816,-15.776051191617075
1137.0,1064.0,1203.0,1685.0,2122.0,1794.0,35.004365248554905,-15.776050331953728
1092.0,1062.0,1328.0,1863.0,2122.0,1794.0,35.004458553124245,-15.776049472250424
1243.0,1240.0,1495.0,2028.0,2405.0,2119.0,35.00455185768785,-15.776048612507166
1381.0,1434.0,1609.0,2091.0,2405.0,2119.0,35.00464516224571,-15.776047752723947
1467.0,1579.0,1641.0,1936.0,2265.0,2060.0,35.004738466797825,-15.776046892900773
1420.0,1410.0,1542.0,1690.0,2265.0,2060.0,35.0048317713442,-15.776046033037643
1158.0,1139.0,1128.0,1684.0,1925.0,1665.0,35.00492507588483,-15.776045173134552
1054.0,979.0,970.0,2098.0,1925.0,1665.0,35.00501838041972,-15.776044313191504
1175.0,1134.0,1093.0,2025.0,1963.0,1687.0,35.005111684948865,-15.776043453208503
1267.0,1248.0,1379.0,1709.0,1963.0,1687.0,35.00520498947227,-15.77604259318554
1049.0,1000.0,1049.0,1673.0,1935.0,1632.0,35.00529829398993,-15.776041733122623
1026.0,906.0,1002.0,1542.0,1935.0,1632.0,35.00539159850184,-15.77604087301975
1043.0,966.0,955.0,1567.0,1817.0,1527.0,35.005484903008,-15.776040012876916
1003.0,928.0,920.0,1561.0,1817.0,1527.0,35.005578207508435,-15.776039152694127
1293.0,1194.0,1367.0,1648.0,1965.0,1769.0,35.00567151200312,-15.776038292471382
1489.0,1415.0,1509.0,1657.0,1965.0,1769.0,35.00576481649205,-15.776037432208678
1389.0,1341.0,1393.0,1623.0,2034.0,1849.0,35.00585812097524,-15.776036571906019
1337.0,1298.0,1317.0,1589.0,2034.0,1849.0,35.005951425452686,-15.7760357115634
1239.0,1241.0,1311.0,1620.0,2236.0,2040.0,35.006044729924376,-15.77603485118083
1187.0,1155.0,1306.0,1708.0,2236.0,2040.0,35.00613803439033,-15.776033990758297
1088.0,1110.0,1162.0,1747.0,2349.0,2117.0,35.00623133885054,-15.776033130295808
1145.0,1139.0,1224.0,1752.0,2349.0,2117.0,35.00632464330499,-15.776032269793363
1171.0,1200.0,1341.0,2002.0,2290.0,1998.0,35.00641794775371,-15.77603140925096
1131.0,1092.0,1276.0,1917.0,2290.0,1998.0,35.00651125219667,-15.7760305486686
1059.0,1030.0,1158.0,1887.0,2132.0,1885.0,35.00660455663389,-15.776029688046286
1175.0,1176.0,1393.0,2029.0,2132.0,1885.0,35.006697861065355,-15.776028827384014
1325.0,1280.0,1312.0,1682.0,1888.0,1618.0,35.00679116549108,-15.776027966681783
1200.0,1148.0,1084.0,1412.0,1888.0,1618.0,35.00688446991105,-15.776027105939596
1042.0,892.0,936.0,1618.0,1875.0,1625.0,35.00697777432527,-15.77602624515745
1152.0,1097.0,1219.0,1699.0,1875.0,1625.0,35.007071078733745,-15.776025384335352
1151.0,1136.0,1240.0,1532.0,2287.0,2147.0,35.00716438313647,-15.776024523473293
1618.0,1409.0,1777.0,1912.0,2287.0,2147.0,35.007257687533446,-15.776023662571278
1861.0,1984.0,1877.0,1986.0,2628.0,2547.0,35.007350991924675,-15.776022801629308
1362.0,1423.0,1508.0,1862.0,2628.0,2547.0,35.00744429631015,-15.77602194064738
1393.0,1296.0,1503.0,1725.0,2797.0,2395.0,35.00753760068988,-15.776021079625494
1515.0,1512.0,1669.0,2078.0,2797.0,2395.0,35.007630905063856,-15.776020218563652
1333.0,1440.0,1699.0,2306.0,2896.0,2355.0,35.00772420943208,-15.776019357461852
1196.0,1198.0,1359.0,2339.0,2896.0,2355.0,35.00781751379455,-15.776018496320097
1099.0,1098.0,1175.0,2554.0,2694.0,1944.0,35.007910818151274,-15.776017635138386
1107.0,1073.0,1152.0,2273.0,2694.0,1944.0,35.00800412250224,-15.776016773916714
1092.0,1038.0,1142.0,1889.0,2470.0,1847.0,35.00809742684746,-15.77601591265509
1059.0,978.0,1102.0,1830.0,2470.0,1847.0,35.00819073118693,-15.776015051353507
992.0,885.0,989.0,1756.0,2423.0,1797.0,35.008284035520646,-15.776014190011967
997.0,907.0,1011.0,1789.0,2423.0,1797.0,35.00837733984861,-15.776013328630471
999.0,934.0,1038.0,1831.0,2560.0,1990.0,35.008470644170814,-15.776012467209016
1040.0,982.0,1157.0,1874.0,2560.0,1990.0,35.00856394848727,-15.776011605747607
1039.0,994.0,1099.0,2030.0,2550.0,1971.0,35.00865725279798,-15.77601074424624
992.0,908.0,946.0,1802.0,2550.0,1971.0,35.00875055710292,-15.776009882704919
1042.0,970.0,1181.0,1792.0,2709.0,2327.0,35.00884386140212,-15.776009021123638
1116.0,1097.0,1384.0,1896.0,2709.0,2327.0,35.00893716569556,-15.776008159502402
1111.0,1128.0,1431.0,1882.0,2705.0,2291.0,35.00903046998325,-15.77600729784121
1110.0,1100.0,1358.0,1759.0,2705.0,2291.0,35.00912377426518,-15.77600643614006
1083.0,1033.0,1261.0,1643.0,2513.0,2041.0,35.009217078541354,-15.776005574398951
1066.0,1058.0,1222.0,1636.0,2513.0,2041.0,35.009310382811776,-15.776004712617887
1042.0,995.0,1179.0,1578.0,2327.0,1913.0,35.00940368707644,-15.776003850796867
1040.0,952.0,1098.0,1448.0,2327.0,1913.0,35.00949699133535,-15.776002988935891
1037.0,972.0,1080.0,1450.0,2207.0,1831.0,35.0095902955885,-15.776002127034959
1035.0,957.0,1091.0,1520.0,2207.0,1831.0,35.0096835998359,-15.77600126509407
967.0,869.0,920.0,1438.0,1999.0,1575.0,35.00977690407754,-15.776000403113223
933.0,817.0,832.0,1419.0,1999.0,1575.0,35.00987020831342,-15.77599954109242
912.0,826.0,785.0,1375.0,1763.0,1291.0,35.00996351254356,-15.77599867903166
939.0,788.0,804.0,1266.0,1763.0,1291.0,35.01005681676792,-15.775997816930943
1153.0,1127.0,1264.0,1619.0,2210.0,1903.0,35.01015012098653,-15.775996954790273
1197.0,1198.0,1392.0,1821.0,2210.0,1903.0,35.01024342519939,-15.775996092609644
1034.0,956.0,1074.0,1446.0,1998.0,1560.0,35.01033672940648,-15.775995230389059
937.0,787.0,833.0,1218.0,1998.0,1560.0,35.01043003360782,-15.775994368128515
882.0,741.0,744.0,1165.0,1629.0,1108.0,35.0105233378034,-15.775993505828016
876.0,743.0,684.0,1217.0,1629.0,1108.0,35.01061664199322,-15.77599264348756
913.0,782.0,778.0,1447.0,1771.0,1237.0,35.01070994617727,-15.77599178110715
976.0,925.0,955.0,1783.0,1771.0,1237.0,35.01080325035558,-15.775990918686784
1195.0,1159.0,1114.0,1872.0,2124.0,1752.0,34.99923437393285,-15.776187904743011
1126.0,1039.0,1214.0,1939.0,2022.0,1731.0,34.99932767885883,-15.776187047232215
1182.0,1118.0,1204.0,1633.0,2022.0,1731.0,34.999420983779096,-15.776186189681455
1399.0,1328.0,1411.0,1899.0,2018.0,1687.0,34.999514288693625,-15.776185332090739
1381.0,1247.0,1312.0,1896.0,2018.0,1687.0,34.999607593602434,-15.77618447446007
1100.0,1075.0,1015.0,1880.0,1788.0,1478.0,34.9997008985055,-15.776183616789437
1120.0,1029.0,1054.0,1772.0,1788.0,1478.0,34.99979420340286,-15.776182759078848
1077.0,1007.0,1029.0,1710.0,1903.0,1621.0,34.99988750829447,-15.776181901328304
1121.0,1033.0,1038.0,1689.0,1903.0,1621.0,34.999980813180365,-15.776181043537798
1377.0,1357.0,1303.0,1684.0,2189.0,1936.0,35.000074118060525,-15.776180185707336
1409.0,1369.0,1402.0,1952.0,2189.0,1936.0,35.000167422934965,-15.776179327836914
1212.0,1247.0,1189.0,1870.0,2160.0,1787.0,35.00026072780366,-15.776178469926535
1322.0,1226.0,1322.0,1803.0,2160.0,1787.0,35.000354032666635,-15.7761776119762
1142.0,1061.0,1187.0,1699.0,2025.0,1682.0,35.00044733752388,-15.776176753985904
1148.0,1092.0,1169.0,1779.0,2025.0,1682.0,35.0005406423754,-15.776175895955651
1052.0,989.0,940.0,1659.0,1957.0,1562.0,35.00063394722118,-15.776175037885443
1449.0,1174.0,1374.0,1699.0,1957.0,1562.0,35.00072725206123,-15.776174179775271
1504.0,1679.0,1504.0,2094.0,1958.0,1846.0,35.000820556895555,-15.776173321625148
1103.0,960.0,1091.0,1922.0,1958.0,1846.0,35.00091386172414,-15.776172463435062
1243.0,1222.0,1262.0,1782.0,2055.0,1778.0,35.001007166547005,-15.77617160520502
1634.0,1693.0,1757.0,2084.0,2055.0,1778.0,35.00110047136413,-15.776170746935021
1432.0,1268.0,1417.0,1761.0,2212.0,2023.0,35.001193776175526,-15.776169888625063
1169.0,1157.0,1099.0,1714.0,2212.0,2023.0,35.001287080981186,-15.776169030275145
1240.0,1160.0,1175.0,1719.0,1964.0,1734.0,35.00138038578112,-15.776168171885274
1166.0,1095.0,1062.0,1828.0,1964.0,1734.0,35.00147369057531,-15.776167313455442
1020.0,924.0,905.0,1800.0,1705.0,1299.0,35.001566995363774,-15.776166454985653
1012.0,958.0,941.0,1739.0,1705.0,1299.0,35.001660300146504,-15.776165596475906
1047.0,913.0,996.0,1755.0,1956.0,1547.0,35.0017536049235,-15.776164737926203
1052.0,996.0,1020.0,1696.0,1956.0,1547.0,35.00184690969476,-15.776163879336542
1119.0,1112.0,1211.0,1787.0,2086.0,1777.0,35.00194021446029,-15.77616302070692
1115.0,999.0,1104.0,1666.0,2086.0,1777.0,35.002033519220085,-15.776162162037343
