B2,B3,B4,B8,B11,B12,longitude,latitude
1348.0,1216.0,1331.0,1733.0,2727.0,2229.0,35.49061244463942,-15.92540470147834
1344.0,1189.0,1245.0,1674.0,2727.0,2229.0,35.490705786589096,-15.925403623500493
1338.0,1154.0,1139.0,1765.0,2585.0,2032.0,35.490799128531634,-15.925402545482346
1318.0,1126.0,1160.0,1662.0,2585.0,2032.0,35.49089247046702,-15.925401467423889
1317.0,1137.0,1190.0,1539.0,2459.0,1865.0,35.490985812395245,-15.925400389325134
1361.0,1188.0,1295.0,1637.0,2775.0,2344.0,35.49061355868144,-15.9254950203327
1355.0,1178.0,1247.0,1595.0,2775.0,2344.0,35.49070690067277,-15.925493942348425
1349.0,1166.0,1231.0,1671.0,2658.0,2131.0,35.490800242656945,-15.925492864323846
1322.0,1135.0,1167.0,1573.0,2658.0,2131.0,35.49089358463398,-15.925491786258963
1323.0,1147.0,1202.0,1484.0,2549.0,2064.0,35.49098692660386,-15.925490708153777
1332.0,1150.0,1197.0,1470.0,2549.0,2064.0,35.49108026856658,-15.925489630008286
1311.0,1127.0,1177.0,1501.0,2626.0,2218.0,35.491173610522154,-15.925488551822495
1303.0,1131.0,1172.0,1496.0,2626.0,2218.0,35.49126695247057,-15.925487473596402
1319.0,1122.0,1197.0,1504.0,2818.0,2471.0,35.49136029441184,-15.925486395330001
1328.0,1122.0,1183.0,1480.0,2818.0,2471.0,35.49145363634595,-15.925485317023297
1324.0,1131.0,1197.0,1499.0,2868.0,2570.0,35.491546978272915,-15.925484238676292
1303.0,1130.0,1201.0,1500.0,2868.0,2570.0,35.49164032019273,-15.925483160288984
1310.0,1140.0,1191.0,1471.0,2702.0,2403.0,35.49173366210538,-15.92548208186137
1299.0,1099.0,1139.0,1418.0,2702.0,2403.0,35.49182700401089,-15.925481003393456
1297.0,1103.0,1110.0,1369.0,2583.0,2216.0,35.49192034590923,-15.925479924885236
1294.0,1104.0,1120.0,1441.0,2583.0,2216.0,35.49201368780042,-15.925478846336713
1300.0,1099.0,1134.0,1464.0,2657.0,2236.0,35.49210702968446,-15.925477767747891
1308.0,1107.0,1157.0,1500.0,2657.0,2236.0,35.49220037156135,-15.925476689118762
1311.0,1126.0,1176.0,1543.0,2718.0,2265.0,35.492293713431074,-15.92547561044933
1305.0,1116.0,1189.0,1535.0,2718.0,2265.0,35.49238705529365,-15.925474531739592
1316.0,1112.0,1171.0,1512.0,2665.0,2191.0,35.492480397149066,-15.925473452989557
1294.0,1109.0,1164.0,1562.0,2665.0,2191.0,35.492573738997336,-15.925472374199215
1278.0,1101.0,1156.0,1555.0,2619.0,2107.0,35.49266708083844,-15.925471295368572
1284.0,1102.0,1160.0,1550.0,2619.0,2107.0,35.49276042267239,-15.925470216497624
1288.0,1106.0,1167.0,1568.0,2575.0,2067.0,35.49285376449918,-15.925469137586374
1303.0,1123.0,1200.0,1556.0,2575.0,2067.0,35.492947106318816,-15.925468058634818
1309.0,1143.0,1215.0,1567.0,2597.0,2011.0,35.49304044813129,-15.925466979642962
1297.0,1124.0,1206.0,1582.0,2597.0,2011.0,35.493133789936614,-15.925465900610801
1289.0,1114.0,1182.0,1545.0,2624.0,2042.0,35.49322713173478,-15.925464821538338
1285.0,1116.0,1181.0,1497.0,2624.0,2042.0,35.493320473525785,-15.925463742425572
1303.0,1098.0,1192.0,1507.0,2621.0,2072.0,35.49341381530963,-15.925462663272503
1292.0,1121.0,1189.0,1530.0,2621.0,2072.0,35.49350715708631,-15.925461584079132
1280.0,1109.0,1182.0,1556.0,2598.0,2028.0,35.49360049885585,-15.925460504845457
1280.0,1110.0,1183.0,1637.0,2598.0,2028.0,35.49369384061822,-15.92545942557148
1283.0,1103.0,1166.0,1610.0,2509.0,1941.0,35.49378718237343,-15.925458346257198
1285.0,1110.0,1189.0,1557.0,2509.0,1941.0,35.49388052412148,-15.925457266902612
1282.0,1113.0,1192.0,1602.0,2564.0,2019.0,35.49397386586237,-15.925456187507725
1283.0,1113.0,1183.0,1546.0,2564.0,2019.0,35.49406720759611,-15.925455108072535
1289.0,1102.0,1183.0,1484.0,2595.0,2099.0,35.49416054932267,-15.925454028597045
1276.0,1093.0,1178.0,1408.0,2595.0,2099.0,35.494253891042085,-15.925452949081249
1271.0,1099.0,1144.0,1397.0,2610.0,2103.0,35.494347232754336,-15.92545186952515
1264.0,1086.0,1176.0,1493.0,2610.0,2103.0,35.494440574459425,-15.925450789928746
1282.0,1122.0,1187.0,1586.0,2710.0,2165.0,35.49453391615735,-15.925449710292042
1293.0,1116.0,1146.0,1589.0,2710.0,2165.0,35.494627257848116,-15.925448630615035
1293.0,1105.0,1139.0,1557.0,2775.0,2238.0,35.49472059953172,-15.925447550897726
1300.0,1092.0,1164.0,1573.0,2775.0,2238.0,35.494813941208164,-15.925446471140113
1284.0,1111.0,1165.0,1580.0,2819.0,2322.0,35.494907282877435,-15.925445391342196
1294.0,1126.0,1194.0,1593.0,2819.0,2322.0,35.49500062453955,-15.925444311503979
1288.0,1133.0,1244.0,1646.0,2818.0,2318.0,35.4950939661945,-15.925443231625458
1304.0,1121.0,1234.0,1585.0,2818.0,2318.0,35.49518730784229,-15.925442151706632
1298.0,1108.0,1209.0,1547.0,2645.0,2056.0,35.495280649482915,-15.925441071747505
1271.0,1109.0,1143.0,1589.0,2645.0,2056.0,35.495373991116374,-15.925439991748078
1261.0,1093.0,1125.0,1685.0,2471.0,1772.0,35.49546733274267,-15.925438911708344
1262.0,1086.0,1070.0,1759.0,2471.0,1772.0,35.495560674361805,-15.925437831628308
1275.0,1105.0,1102.0,1801.0,2513.0,1778.0,35.49565401597377,-15.925436751507972
1286.0,1111.0,1119.0,1742.0,2513.0,1778.0,35.49574735757857,-15.925435671347332
1291.0,1094.0,1136.0,1701.0,2641.0,1964.0,35.49584069917621,-15.925434591146388
1301.0,1107.0,1171.0,1688.0,2641.0,1964.0,35.495934040766684,-15.92543351090514
1278.0,1136.0,1203.0,1694.0,2627.0,1954.0,35.49602738234999,-15.925432430623594
1313.0,1133.0,1174.0,1676.0,2627.0,1954.0,35.49612072392613,-15.925431350301743
1284.0,1107.0,1161.0,1620.0,2627.0,1925.0,35.4962140654951,-15.92543026993959
1286.0,1110.0,1151.0,1605.0,2627.0,1925.0,35.49630740705691,-15.925429189537132
1277.0,1105.0,1120.0,1625.0,2615.0,1909.0,35.49640074861155,-15.925428109094373
1276.0,1090.0,1087.0,1743.0,2615.0,1909.0,35.496494090159025,-15.925427028611313
1290.0,1093.0,1112.0,1612.0,2514.0,1785.0,35.49658743169933,-15.925425948087948
1298.0,1094.0,1119.0,1544.0,2514.0,1785.0,35.49668077323247,-15.925424867524283
1297.0,1117.0,1139.0,1660.0,2523.0,1748.0,35.496774114758445,-15.925423786920312
1304.0,1130.0,1143.0,1761.0,2523.0,1748.0,35.49686745627724,-15.92542270627604
1289.0,1127.0,1092.0,1850.0,2603.0,1856.0,35.49696079778887,-15.925421625591468
1280.0,1110.0,1138.0,1642.0,2603.0,1856.0,35.49705413929334,-15.925420544866592
1284.0,1110.0,1166.0,1476.0,2589.0,1900.0,35.49714748079064,-15.92541946410141
1285.0,1111.0,1161.0,1518.0,2589.0,1900.0,35.497240822280766,-15.925418383295929
1288.0,1090.0,1124.0,1492.0,2503.0,1808.0,35.49733416376372,-15.925417302450146
1270.0,1072.0,1067.0,1466.0,2503.0,1808.0,35.49742750523951,-15.92541622156406
1266.0,1066.0,1081.0,1477.0,2373.0,1627.0,35.49752084670812,-15.92541514063767
1284.0,1081.0,1073.0,1555.0,2373.0,1627.0,35.49761418816957,-15.92541405967098
1284.0,1085.0,1081.0,1604.0,2254.0,1465.0,35.497707529623845,-15.925412978663987
1276.0,1080.0,1032.0,1719.0,2254.0,1465.0,35.49780087107096,-15.92541189761669
1268.0,1082.0,1122.0,1754.0,2263.0,1398.0,35.497894212510886,-15.92541081652909
1262.0,1087.0,1087.0,1733.0,2263.0,1398.0,35.49798755394365,-15.92540973540119
1292.0,1108.0,1143.0,1750.0,2407.0,1584.0,35.49808089536924,-15.925408654232989
1303.0,1123.0,1246.0,1731.0,2407.0,1584.0,35.498174236787655,-15.925407573024483
1289.0,1114.0,1227.0,1639.0,2394.0,1677.0,35.498267578198906,-15.925406491775673
1285.0,1107.0,1175.0,1530.0,2394.0,1677.0,35.49836091960298,-15.925405410486563
1270.0,1091.0,1123.0,1600.0,2305.0,1584.0,35.498454260999885,-15.925404329157152
1268.0,1109.0,1146.0,1765.0,2305.0,1584.0,35.498547602389614,-15.925403247787438
1276.0,1118.0,1260.0,1662.0,2397.0,1740.0,35.49864094377217,-15.925402166377422
1279.0,1131.0,1250.0,1568.0,2397.0,1740.0,35.49873428514755,-15.9254010849271
1364.0,1201.0,1300.0,1636.0,2775.0,2344.0,35.490614672730615,-15.925585339186227
1372.0,1215.0,1302.0,1689.0,2775.0,2344.0,35.49070801476359,-15.925584261195523
1356.0,1169.0,1227.0,1735.0,2658.0,2131.0,35.49080135678941,-15.925583183164516
1319.0,1135.0,1180.0,1637.0,2658.0,2131.0,35.49089469880809,-15.925582105093206
1340.0,1149.0,1213.0,1503.0,2549.0,2064.0,35.490988040819616,-15.92558102698159
1344.0,1150.0,1209.0,1506.0,2549.0,2064.0,35.491081382823985,-15.92557994882967
1328.0,1122.0,1194.0,1455.0,2626.0,2218.0,35.49117472482121,-15.92557887063745
1312.0,1127.0,1174.0,1481.0,2626.0,2218.0,35.49126806681127,-15.925577792404923
1312.0,1129.0,1199.0,1484.0,2818.0,2471.0,35.491361408794184,-15.925576714132095
1326.0,1141.0,1181.0,1481.0,2818.0,2471.0,35.49145475076995,-15.925575635818962
1323.0,1148.0,1217.0,1517.0,2868.0,2570.0,35.491548092738554,-15.925574557465527
1297.0,1133.0,1204.0,1503.0,2868.0,2570.0,35.49164143470001,-15.925573479071787
1306.0,1117.0,1168.0,1431.0,2702.0,2403.0,35.49173477665431,-15.925572400637742
1291.0,1097.0,1113.0,1379.0,2702.0,2403.0,35.49182811860146,-15.925571322163398
1287.0,1100.0,1106.0,1379.0,2583.0,2216.0,35.491921460541455,-15.925570243648746
1305.0,1096.0,1136.0,1417.0,2583.0,2216.0,35.492014802474294,-15.925569165093792
