B2,B3,B4,B8,B11,B12,longitude,latitude
1393.0,1411.0,1618.0,2437.0,2953.0,2388.0,35.10734053691537,-16.574409271234934
1227.0,1187.0,1283.0,2220.0,2944.0,2298.0,35.10743421094844,-16.574408322965997
1162.0,1101.0,977.0,2556.0,2944.0,2298.0,35.10752788497538,-16.57440737465498
1305.0,1291.0,1492.0,2675.0,2503.0,1824.0,35.107621558996186,-16.574406426301884
1218.0,1159.0,1200.0,2258.0,2503.0,1824.0,35.10771523301087,-16.574405477906712
1167.0,1117.0,1021.0,2280.0,2467.0,1776.0,35.10780890701943,-16.574404529469458
1234.0,1207.0,1240.0,2359.0,2467.0,1776.0,35.10790258102186,-16.574403580990122
1231.0,1176.0,1319.0,2145.0,2553.0,1817.0,35.107996255018165,-16.57440263246871
1228.0,1177.0,1215.0,2306.0,2553.0,1817.0,35.108089929008344,-16.574401683905215
1170.0,1089.0,1030.0,2215.0,2360.0,1586.0,35.10818360299239,-16.574400735299644
1186.0,1109.0,1074.0,2195.0,2360.0,1586.0,35.108277276970306,-16.57439978665199
1204.0,1114.0,1152.0,2129.0,2284.0,1538.0,35.108370950942096,-16.57439883796226
1181.0,1107.0,1089.0,2086.0,2284.0,1538.0,35.108464624907754,-16.57439788923045
1186.0,1125.0,1116.0,2072.0,2309.0,1603.0,35.10855829886729,-16.57439694045656
1210.0,1108.0,1122.0,2168.0,2309.0,1603.0,35.10865197282069,-16.574395991640593
1240.0,1163.0,1217.0,2376.0,2470.0,1810.0,35.108745646767964,-16.574395042782545
1265.0,1223.0,1426.0,2366.0,2470.0,1810.0,35.1088393207091,-16.574394093882415
1262.0,1269.0,1408.0,2425.0,2459.0,1864.0,35.108932994644114,-16.57439314494021
1247.0,1224.0,1357.0,2270.0,2459.0,1864.0,35.10902666857299,-16.57439219595592
1197.0,1106.0,1083.0,2074.0,2412.0,1744.0,35.109120342495736,-16.574391246929558
1218.0,1145.0,1140.0,2099.0,2412.0,1744.0,35.10921401641236,-16.57439029786111
1311.0,1263.0,1331.0,2121.0,2570.0,1924.0,35.10930769032285,-16.574389348750586
1307.0,1273.0,1407.0,2211.0,2570.0,1924.0,35.1094013642272,-16.574388399597982
1243.0,1211.0,1335.0,2365.0,2605.0,1963.0,35.109495038125424,-16.5743874504033
1214.0,1160.0,1142.0,2485.0,2605.0,1963.0,35.10958871201751,-16.574386501166536
1185.0,1137.0,1130.0,2286.0,2409.0,1723.0,35.109682385903476,-16.574385551887698
1250.0,1158.0,1158.0,2052.0,2409.0,1723.0,35.1097760597833,-16.574384602566774
1197.0,1114.0,1139.0,1851.0,2300.0,1691.0,35.10986973365699,-16.574383653203775
1439.0,1348.0,1457.0,1934.0,2300.0,1691.0,35.109963407524546,-16.574382703798694
1467.0,1449.0,1569.0,2057.0,2357.0,1782.0,35.110057081385975,-16.57438175435154
1251.0,1167.0,1126.0,2090.0,2357.0,1782.0,35.110150755241264,-16.574380804862297
1170.0,1076.0,1027.0,2261.0,2488.0,1752.0,35.11024442909042,-16.57437985533098
1277.0,1194.0,1226.0,2341.0,2488.0,1752.0,35.11033810293344,-16.574378905757584
1221.0,1160.0,1226.0,2041.0,2461.0,1808.0,35.11043177677033,-16.57437795614211
1162.0,1026.0,1091.0,1655.0,2461.0,1808.0,35.11052545060108,-16.574377006484557
1238.0,1199.0,1325.0,2341.0,2867.0,2182.0,35.1106191244257,-16.574376056784924
1389.0,1419.0,1805.0,2685.0,2867.0,2182.0,35.11071279824418,-16.574375107043213
1363.0,1390.0,1539.0,2605.0,2619.0,1904.0,35.110806472056524,-16.57437415725942
1245.0,1190.0,1358.0,2148.0,2619.0,1904.0,35.110900145862736,-16.57437320743355
1385.0,1380.0,1707.0,2549.0,3327.0,2765.0,35.11099381966281,-16.5743722575656
1525.0,1680.0,2242.0,3037.0,3327.0,2765.0,35.11108749345674,-16.57437130765557
1522.0,1706.0,2374.0,3140.0,3543.0,3034.0,35.11118116724455,-16.574370357703465
1535.0,1626.0,2001.0,2706.0,3543.0,3034.0,35.11127484102621,-16.574369407709277
