B2,B3,B4,B8,B11,B12,longitude,latitude
734.0,625.0,517.0,1722.0,1467.0,719.0,33.416378950588935,-9.918272491230267
730.0,627.0,515.0,1530.0,1467.0,719.0,33.4164701700772,-9.918272378005238
716.0,581.0,444.0,1421.0,1221.0,590.0,33.416561389564365,-9.918272264755409
715.0,582.0,453.0,1316.0,1221.0,590.0,33.416652609050445,-9.918272151480782
670.0,515.0,384.0,1027.0,988.0,461.0,33.41674382853543,-9.91827203818135
670.0,506.0,346.0,1056.0,988.0,461.0,33.41683504801932,-9.91827192485712
667.0,507.0,361.0,1044.0,917.0,405.0,33.41692626750211,-9.918271811508088
672.0,517.0,350.0,1178.0,917.0,405.0,33.41701748698381,-9.918271698134255
701.0,540.0,390.0,1136.0,940.0,429.0,33.41710870646442,-9.918271584735622
676.0,545.0,391.0,1079.0,940.0,429.0,33.417199925943926,-9.91827147131219
690.0,518.0,353.0,994.0,946.0,424.0,33.41729114542234,-9.918271357863956
673.0,526.0,390.0,1025.0,946.0,424.0,33.41738236489966,-9.918271244390919
663.0,512.0,364.0,1024.0,901.0,408.0,33.41747358437588,-9.918271130893086
681.0,531.0,381.0,1029.0,901.0,408.0,33.41756480385101,-9.918271017370449
658.0,501.0,368.0,884.0,785.0,340.0,33.41765602332503,-9.91827090382301
662.0,506.0,339.0,959.0,785.0,340.0,33.417747242797965,-9.918270790250775
661.0,530.0,372.0,1073.0,883.0,385.0,33.4178384622698,-9.918270676653735
673.0,513.0,394.0,1099.0,883.0,385.0,33.41792968174053,-9.918270563031896
680.0,523.0,377.0,1143.0,944.0,428.0,33.41802090121018,-9.918270449385258
681.0,533.0,366.0,1062.0,944.0,428.0,33.41811212067872,-9.918270335713816
686.0,549.0,385.0,1068.0,989.0,449.0,33.418203340146164,-9.918270222017576
674.0,510.0,359.0,977.0,989.0,449.0,33.418294559612505,-9.918270108296532
703.0,573.0,383.0,1259.0,1171.0,545.0,33.41838577907775,-9.918269994550691
716.0,582.0,413.0,1305.0,1171.0,545.0,33.418476998541905,-9.918269880780048
708.0,574.0,409.0,1357.0,1262.0,602.0,33.41856821800496,-9.918269766984604
721.0,583.0,411.0,1371.0,1262.0,602.0,33.418659437466914,-9.91826965316436
722.0,590.0,428.0,1432.0,1304.0,614.0,33.418750656927756,-9.918269539319315
728.0,603.0,442.0,1430.0,1304.0,614.0,33.41884187638751,-9.91826942544947
720.0,602.0,424.0,1436.0,1378.0,651.0,33.418933095846164,-9.918269311554823
732.0,613.0,464.0,1446.0,1378.0,651.0,33.419024315303716,-9.918269197635375
739.0,604.0,470.0,1286.0,1506.0,751.0,33.41911553476017,-9.918269083691127
718.0,600.0,452.0,1343.0,1506.0,751.0,33.419206754215516,-9.91826896972208
759.0,635.0,486.0,1432.0,1439.0,719.0,33.419297973669764,-9.91826885572823
720.0,581.0,448.0,1317.0,1439.0,719.0,33.41938919312292,-9.918268741709582
727.0,606.0,435.0,1395.0,1416.0,666.0,33.41948041257496,-9.918268627666132
737.0,655.0,500.0,1573.0,1416.0,666.0,33.419571632025914,-9.91826851359788
737.0,642.0,535.0,1501.0,1522.0,798.0,33.419662851475756,-9.918268399504829
784.0,673.0,625.0,1414.0,1522.0,798.0,33.4197540709245,-9.918268285386977
782.0,656.0,630.0,1325.0,1409.0,797.0,33.41984529037214,-9.918268171244325
765.0,610.0,523.0,1168.0,1409.0,797.0,33.41993650981867,-9.91826805707687
775.0,633.0,520.0,1246.0,1326.0,707.0,33.420027729264106,-9.918267942884617
789.0,676.0,575.0,1298.0,1326.0,707.0,33.420118948708435,-9.918267828667563
874.0,743.0,627.0,1403.0,1239.0,606.0,33.42021016815167,-9.918267714425708
840.0,680.0,524.0,1378.0,1239.0,606.0,33.42030138759379,-9.918267600159052
740.0,611.0,484.0,1195.0,1250.0,644.0,33.42039260703481,-9.918267485867593
720.0,575.0,428.0,1185.0,1250.0,644.0,33.42048382647473,-9.918267371551337
720.0,601.0,474.0,1246.0,1327.0,688.0,33.420575045913544,-9.918267257210278
737.0,592.0,473.0,1270.0,1327.0,688.0,33.42066626535125,-9.918267142844421
731.0,614.0,503.0,1350.0,1419.0,731.0,33.420757484787856,-9.91826702845376
745.0,647.0,514.0,1481.0,1419.0,731.0,33.42084870422335,-9.918266914038302
729.0,602.0,475.0,1329.0,1397.0,705.0,33.42093992365775,-9.918266799598042
732.0,609.0,472.0,1398.0,1397.0,705.0,33.42103114309103,-9.91826668513298
737.0,621.0,476.0,1512.0,1462.0,725.0,33.421122362523214,-9.918266570643118
739.0,658.0,503.0,1648.0,1462.0,725.0,33.42121358195429,-9.918266456128455
766.0,655.0,535.0,1642.0,1497.0,729.0,33.42130480138426,-9.918266341588994
736.0,630.0,458.0,1748.0,1497.0,729.0,33.42139602081313,-9.918266227024729
733.0,633.0,454.0,1769.0,1503.0,683.0,33.421487240240886,-9.918266112435665
733.0,629.0,472.0,1610.0,1503.0,683.0,33.421578459667536,-9.918265997821802
737.0,643.0,467.0,1705.0,1655.0,745.0,33.42166967909308,-9.918265883183135
755.0,661.0,486.0,1856.0,1655.0,745.0,33.42176089851751,-9.918265768519671
750.0,679.0,500.0,1856.0,1801.0,850.0,33.421852117940844,-9.918265653831403
782.0,718.0,533.0,1887.0,1801.0,850.0,33.42194333736306,-9.918265539118336
802.0,716.0,573.0,1901.0,1949.0,924.0,33.422034556784176,-9.918265424380468
776.0,729.0,568.0,1950.0,1949.0,924.0,33.42212577620418,-9.9182653096178
775.0,735.0,563.0,1995.0,2010.0,956.0,33.42221699562308,-9.918265194830331
796.0,743.0,602.0,1995.0,2010.0,956.0,33.422308215040864,-9.918265080018061
777.0,719.0,590.0,1962.0,2057.0,968.0,33.422399434457546,-9.91826496518099
759.0,697.0,530.0,1962.0,2057.0,968.0,33.42249065387311,-9.91826485031912
783.0,752.0,621.0,2150.0,2237.0,1102.0,33.42258187328758,-9.91826473543245
822.0,755.0,700.0,2191.0,2237.0,1102.0,33.42267309270092,-9.918264620520977
774.0,730.0,608.0,2209.0,2373.0,1188.0,33.422764312113166,-9.918264505584704
832.0,769.0,694.0,2140.0,2373.0,1188.0,33.42285553152429,-9.918264390623632
805.0,792.0,749.0,2151.0,2516.0,1291.0,33.422946750934315,-9.918264275637759
822.0,799.0,746.0,2233.0,2516.0,1291.0,33.42303797034322,-9.918264160627084
819.0,774.0,711.0,2220.0,2473.0,1259.0,33.423129189751016,-9.918264045591608
785.0,734.0,633.0,2254.0,2473.0,1259.0,33.4232204091577,-9.918263930531332
818.0,765.0,704.0,2333.0,2482.0,1252.0,33.423311628563276,-9.918263815446256
819.0,774.0,739.0,2243.0,2482.0,1252.0,33.42340284796774,-9.91826370033638
805.0,758.0,689.0,2147.0,2613.0,1362.0,33.423494067371095,-9.918263585201704
845.0,798.0,760.0,2315.0,2613.0,1362.0,33.42358528677334,-9.918263470042223
881.0,835.0,850.0,2325.0,2616.0,1377.0,33.42367650617446,-9.918263354857947
834.0,818.0,778.0,2353.0,2616.0,1377.0,33.42376772557447,-9.918263239648867
831.0,815.0,737.0,2358.0,2520.0,1316.0,33.423858944973375,-9.918263124414986
826.0,807.0,733.0,2359.0,2520.0,1316.0,33.42395016437116,-9.918263009156307
828.0,789.0,744.0,2252.0,2465.0,1261.0,33.42404138376784,-9.918262893872827
810.0,774.0,689.0,2202.0,2465.0,1261.0,33.4241326031634,-9.918262778564545
810.0,771.0,670.0,2334.0,2466.0,1274.0,33.42422382255785,-9.918262663231463
830.0,806.0,747.0,2388.0,2466.0,1274.0,33.42431504195118,-9.91826254787358
856.0,819.0,828.0,2224.0,2547.0,1350.0,33.42440626134341,-9.918262432490899
851.0,804.0,840.0,2157.0,2547.0,1350.0,33.42449748073451,-9.918262317083414
841.0,774.0,791.0,2067.0,2322.0,1185.0,33.424588700124495,-9.91826220165113
799.0,761.0,706.0,2024.0,2322.0,1185.0,33.42467991951337,-9.918262086194044
755.0,699.0,548.0,1958.0,1813.0,849.0,33.42477113890113,-9.918261970712159
723.0,635.0,457.0,1746.0,1813.0,849.0,33.424862358287776,-9.918261855205474
744.0,677.0,497.0,1741.0,1619.0,754.0,33.42495357767331,-9.918261739673987
774.0,694.0,573.0,1819.0,1619.0,754.0,33.425044797057716,-9.9182616241177
753.0,681.0,530.0,1810.0,1551.0,751.0,33.425136016441016,-9.918261508536613
741.0,649.0,489.0,1711.0,1551.0,751.0,33.42522723582319,-9.918261392930724
735.0,641.0,483.0,1659.0,1374.0,694.0,33.42531845520426,-9.918261277300036
727.0,637.0,450.0,1587.0,1374.0,694.0,33.42540967458421,-9.918261161644548
728.0,653.0,482.0,1566.0,1295.0,622.0,33.42550089396304,-9.918261045964258
738.0,632.0,481.0,1520.0,1295.0,622.0,33.425592113340755,-9.918260930259168
734.0,617.0,436.0,1499.0,1293.0,601.0,33.42568333271735,-9.918260814529276
