B2,B3,B4,B8,B11,B12,longitude,latitude
1287.0,1301.0,1508.0,2167.0,2687.0,2173.0,35.64138623162197,-15.797429522737477
1285.0,1268.0,1433.0,2084.0,2640.0,2088.0,35.64147950365436,-15.797428388485853
1347.0,1250.0,1409.0,1861.0,2640.0,2088.0,35.641572775679194,-15.797427254194288
1283.0,1231.0,1345.0,1829.0,2536.0,1842.0,35.641666047696454,-15.797426119862775
1060.0,968.0,1010.0,1709.0,2536.0,1842.0,35.64175931970615,-15.79742498549132
1076.0,990.0,1042.0,1790.0,2688.0,2021.0,35.641852591708286,-15.797423851079918
1186.0,1145.0,1336.0,2079.0,2688.0,2021.0,35.64194586370285,-15.797422716628574
1220.0,1222.0,1430.0,2242.0,2978.0,2271.0,35.64203913568985,-15.797421582137282
1243.0,1239.0,1505.0,2297.0,2978.0,2271.0,35.64213240766929,-15.797420447606049
1224.0,1198.0,1467.0,2210.0,3027.0,2407.0,35.64222567964115,-15.797419313034869
1175.0,1169.0,1433.0,2023.0,3027.0,2407.0,35.642318951605446,-15.797418178423746
1158.0,1137.0,1390.0,1820.0,2628.0,2130.0,35.64241222356218,-15.797417043772679
1187.0,1134.0,1297.0,1555.0,2628.0,2130.0,35.642505495511344,-15.797415909081664
1202.0,1201.0,1390.0,1640.0,2703.0,2176.0,35.64259876745295,-15.797414774350708
1196.0,1197.0,1484.0,1929.0,2703.0,2176.0,35.64269203938698,-15.797413639579808
1146.0,1083.0,1287.0,1888.0,2962.0,2236.0,35.64278531131343,-15.797412504768962
1133.0,1084.0,1217.0,1903.0,2962.0,2236.0,35.64287858323233,-15.797411369918173
1114.0,1036.0,1164.0,1947.0,2606.0,1888.0,35.64297185514365,-15.797410235027439
1070.0,958.0,1019.0,1822.0,2606.0,1888.0,35.64306512704741,-15.79740910009676
1061.0,977.0,1002.0,1827.0,2706.0,1953.0,35.64315839894359,-15.797407965126135
1128.0,1055.0,1175.0,1912.0,2706.0,1953.0,35.64325167083221,-15.797406830115568
1132.0,1054.0,1222.0,1876.0,2854.0,2036.0,35.643344942713256,-15.797405695065056
1120.0,1052.0,1174.0,1946.0,2854.0,2036.0,35.64343821458673,-15.7974045599746
1158.0,1124.0,1209.0,2133.0,2973.0,2013.0,35.64353148645264,-15.7974034248442
1173.0,1149.0,1304.0,2117.0,2973.0,2013.0,35.64362475831097,-15.797402289673856
