B2,B3,B4,B8,B11,B12,longitude,latitude
1226.0,1207.0,1268.0,2044.0,2720.0,2018.0,35.25266017411597,-16.911026777196806
1181.0,1128.0,1313.0,2394.0,2720.0,2018.0,35.252754003726906,-16.911025743612402
1125.0,1044.0,1150.0,2255.0,2679.0,1882.0,35.25284783333125,-16.91102470998503
1038.0,966.0,879.0,2217.0,2679.0,1882.0,35.25294166292901,-16.911023676314688
1090.0,1020.0,1082.0,2480.0,2707.0,1968.0,35.25303549252018,-16.911022642601377
1129.0,1097.0,1257.0,2301.0,2707.0,1968.0,35.253129322104755,-16.9110216088451
1134.0,1095.0,1161.0,2223.0,2720.0,2024.0,35.25322315168275,-16.91102057504586
1137.0,1095.0,1194.0,2347.0,2720.0,2024.0,35.25331698125414,-16.911019541203647
1070.0,1000.0,965.0,2250.0,2684.0,2122.0,35.25341081081894,-16.911018507318467
1152.0,1092.0,1301.0,2499.0,2684.0,2122.0,35.25350464037715,-16.911017473390324
1195.0,1164.0,1234.0,2347.0,2662.0,1687.0,35.25359846992877,-16.911016439419207
1029.0,930.0,875.0,2231.0,2662.0,1687.0,35.253692299473784,-16.911015405405124
1089.0,961.0,890.0,2317.0,2282.0,1525.0,35.25378612901222,-16.911014371348074
1119.0,992.0,987.0,2136.0,2282.0,1525.0,35.25387995854406,-16.911013337248058
1104.0,1021.0,987.0,2328.0,2506.0,1684.0,35.2539737880693,-16.91101230310507
1115.0,1076.0,1040.0,2418.0,2506.0,1684.0,35.25406761758795,-16.91101126891912
1147.0,1048.0,1129.0,2347.0,2866.0,2064.0,35.25416144710001,-16.9110102346902
1225.0,1176.0,1273.0,2171.0,2866.0,2064.0,35.25425527660547,-16.91100920041831
1379.0,1355.0,1415.0,2414.0,2728.0,1907.0,35.254349106104335,-16.911008166103453
1142.0,1098.0,1168.0,2494.0,2728.0,1907.0,35.25444293559661,-16.911007131745635
1111.0,1018.0,1079.0,2349.0,2773.0,1885.0,35.25453676508228,-16.911006097344842
1126.0,1082.0,1168.0,2230.0,2773.0,1885.0,35.25463059456137,-16.911005062901086
1140.0,1047.0,1209.0,2057.0,2795.0,1861.0,35.25472442403385,-16.911004028414357
1056.0,986.0,923.0,2175.0,2795.0,1861.0,35.254818253499735,-16.911002993884665
1117.0,1050.0,1099.0,2253.0,2867.0,1845.0,35.25491208295904,-16.911001959312006
1133.0,1081.0,1185.0,2004.0,2867.0,1845.0,35.255005912411725,-16.911000924696378
1124.0,1040.0,1149.0,2062.0,2961.0,2120.0,35.255099741857826,-16.910999890037782
1138.0,1083.0,1149.0,2081.0,2961.0,2120.0,35.25519357129733,-16.91099885533622
1185.0,1160.0,1384.0,2113.0,2829.0,2020.0,35.25528740073024,-16.910997820591692
1149.0,1102.0,1255.0,2163.0,2829.0,2020.0,35.25538123015654,-16.910996785804194
1085.0,1019.0,999.0,2135.0,2796.0,1862.0,35.25547505957625,-16.910995750973726
1086.0,1025.0,1030.0,2105.0,2796.0,1862.0,35.25556888898936,-16.910994716100298
1112.0,1038.0,1126.0,2035.0,2902.0,2088.0,35.255662718395875,-16.910993681183896
1135.0,1046.0,1145.0,2159.0,2902.0,2088.0,35.25575654779579,-16.91099264622453
1129.0,1062.0,1138.0,2101.0,2937.0,2050.0,35.2558503771891,-16.910991611222194
1115.0,1017.0,1089.0,2011.0,2937.0,2050.0,35.25594420657582,-16.910990576176896
1116.0,1021.0,1182.0,2044.0,3000.0,2225.0,35.25603803595593,-16.910989541088625
1166.0,1132.0,1386.0,2131.0,3000.0,2225.0,35.25613186532945,-16.910988505957388
