B2,B3,B4,B8,B11,B12,longitude,latitude
1249.0,1223.0,1375.0,1849.0,2265.0,1917.0,34.44953702760029,-13.771477150555723
1160.0,1105.0,1277.0,1800.0,2265.0,1917.0,34.44962950763321,-13.771476606033438
1241.0,1248.0,1448.0,2066.0,2636.0,2349.0,34.44972198766211,-13.771476061476442
1269.0,1311.0,1636.0,2070.0,2636.0,2349.0,34.44981446768699,-13.771475516884735
1146.0,1064.0,1229.0,1623.0,2249.0,1767.0,34.44990694770786,-13.771474972258316
1120.0,1002.0,1085.0,1534.0,2249.0,1767.0,34.44999942772472,-13.771474427597186
1069.0,950.0,1011.0,1437.0,2037.0,1609.0,34.45009190773756,-13.771473882901347
1094.0,1036.0,1121.0,1482.0,2037.0,1609.0,34.45018438774638,-13.771473338170795
1175.0,1344.0,1232.0,1617.0,2308.0,1874.0,34.45027686775119,-13.771472793405534
1695.0,1380.0,1740.0,1972.0,2308.0,1874.0,34.45036934775199,-13.771472248605562
1208.0,1216.0,1385.0,1651.0,2384.0,2057.0,34.45046182774876,-13.77147170377088
1303.0,1188.0,1363.0,1587.0,2384.0,2057.0,34.45055430774153,-13.771471158901484
1220.0,1208.0,1450.0,1836.0,2413.0,1954.0,34.450646787730264,-13.77147061399738
1242.0,1223.0,1509.0,2115.0,2413.0,1954.0,34.450739267714994,-13.771470069058564
1270.0,1223.0,1524.0,2167.0,2521.0,2054.0,34.4508317476957,-13.771469524085036
1204.0,1196.0,1439.0,2043.0,2521.0,2054.0,34.45092422767239,-13.771468979076799
1241.0,1270.0,1409.0,1838.0,2171.0,1685.0,34.45101670764506,-13.771468434033851
1444.0,1473.0,1566.0,1882.0,2171.0,1685.0,34.451109187613724,-13.771467888956192
1397.0,1363.0,1447.0,1914.0,2060.0,1608.0,34.45120166757836,-13.771467343843822
1252.0,1199.0,1276.0,1738.0,2060.0,1608.0,34.45129414753898,-13.771466798696741
1174.0,1145.0,1199.0,1826.0,2116.0,1552.0,34.45138662749558,-13.77146625351495
