B2,B3,B4,B8,B11,B12,longitude,latitude
1102.0,995.0,962.0,2245.0,2337.0,1205.0,34.281571656021555,-11.597628438143557
1097.0,1005.0,955.0,2303.0,2337.0,1205.0,34.28166336100908,-11.597628031493882
1072.0,991.0,923.0,2260.0,2285.0,1193.0,34.281755065993174,-11.597627624815129
1078.0,1000.0,954.0,2241.0,2285.0,1193.0,34.28184677097383,-11.597627218107295
1078.0,989.0,888.0,2297.0,2060.0,1056.0,34.281938475951044,-11.597626811370382
1038.0,947.0,750.0,2505.0,2060.0,1056.0,34.28203018092482,-11.597626404604393
1052.0,957.0,768.0,2457.0,2157.0,1055.0,34.282121885895165,-11.597625997809324
1056.0,946.0,825.0,2300.0,2157.0,1055.0,34.282213590862064,-11.597625590985176
1041.0,958.0,775.0,2416.0,2278.0,1165.0,34.28230529582552,-11.59762518413195
1054.0,966.0,831.0,2269.0,2278.0,1165.0,34.28239700078555,-11.597624777249646
1058.0,958.0,901.0,2118.0,2467.0,1326.0,34.28248870574213,-11.597624370338261
1106.0,989.0,1010.0,2004.0,2467.0,1326.0,34.28258041069528,-11.5976239633978
1118.0,997.0,997.0,2017.0,2528.0,1364.0,34.28267211564499,-11.597623556428259
1104.0,986.0,959.0,2034.0,2528.0,1364.0,34.282763820591256,-11.597623149429639
1089.0,976.0,951.0,2064.0,2471.0,1340.0,34.28285552553409,-11.597622742401942
1080.0,986.0,957.0,2165.0,2471.0,1340.0,34.282947230473475,-11.597622335345166
1084.0,980.0,895.0,2239.0,2330.0,1228.0,34.28303893540942,-11.597621928259311
1068.0,980.0,858.0,2347.0,2330.0,1228.0,34.28313064034193,-11.597621521144378
1058.0,988.0,838.0,2465.0,2236.0,1156.0,34.28322234527099,-11.597621114000367
1076.0,1004.0,841.0,2500.0,2236.0,1156.0,34.28331405019662,-11.597620706827275
1061.0,1004.0,815.0,2503.0,2235.0,1184.0,34.2834057551188,-11.597620299625106
1093.0,1011.0,895.0,2455.0,2235.0,1184.0,34.283497460037545,-11.597619892393858
1096.0,1028.0,958.0,2376.0,2169.0,1192.0,34.28358916495284,-11.597619485133531
1079.0,974.0,852.0,2385.0,2169.0,1192.0,34.283680869864696,-11.597619077844127
1073.0,993.0,874.0,2447.0,2102.0,1131.0,34.28377257477312,-11.597618670525645
1053.0,964.0,801.0,2421.0,2102.0,1131.0,34.283864279678085,-11.597618263178083
1057.0,944.0,827.0,2357.0,2309.0,1263.0,34.28395598457961,-11.597617855801444
1072.0,957.0,826.0,2435.0,2309.0,1263.0,34.2840476894777,-11.597617448395724
1092.0,1008.0,911.0,2469.0,2583.0,1497.0,34.284139394372346,-11.597617040960927
1090.0,1033.0,959.0,2454.0,2583.0,1497.0,34.28423109926354,-11.59761663349705
1100.0,1026.0,995.0,2432.0,2755.0,1597.0,34.284322804151294,-11.597616226004096
1145.0,1060.0,1109.0,2407.0,2755.0,1597.0,34.284414509035614,-11.597615818482064
1144.0,1097.0,1204.0,2560.0,3136.0,1877.0,34.28450621391648,-11.597615410930953
1161.0,1125.0,1265.0,2586.0,3136.0,1877.0,34.2845979187939,-11.597615003350763
1202.0,1184.0,1458.0,2673.0,3438.0,2100.0,34.28468962366788,-11.597614595741495
1212.0,1206.0,1511.0,2778.0,3438.0,2100.0,34.28478132853841,-11.597614188103147
1182.0,1195.0,1426.0,2780.0,3020.0,1803.0,34.284873033405496,-11.597613780435724
1167.0,1167.0,1300.0,2666.0,3020.0,1803.0,34.28496473826913,-11.59761337273922
1090.0,1031.0,924.0,2629.0,2218.0,1213.0,34.285056443129335,-11.597612965013639
1059.0,952.0,777.0,2286.0,2218.0,1213.0,34.28514814798608,-11.597612557258977
1048.0,935.0,737.0,2300.0,1765.0,872.0,34.28523985283939,-11.597612149475239
1046.0,960.0,758.0,2351.0,1765.0,872.0,34.28533155768924,-11.597611741662421
1061.0,984.0,809.0,2361.0,2212.0,1207.0,34.28542326253565,-11.597611333820526
1108.0,1007.0,930.0,2451.0,2212.0,1207.0,34.28551496737862,-11.597610925949551
1121.0,1052.0,1089.0,2308.0,2699.0,1624.0,34.28560667221813,-11.597610518049498
1128.0,1073.0,1120.0,2354.0,2699.0,1624.0,34.285698377054196,-11.59761011012037
1153.0,1093.0,1217.0,2435.0,2593.0,1591.0,34.285790081886816,-11.597609702162158
1117.0,1052.0,1110.0,2266.0,2593.0,1591.0,34.28588178671599,-11.59760929417487
1065.0,930.0,839.0,2099.0,1944.0,978.0,34.28597349154172,-11.597608886158504
1047.0,908.0,761.0,2049.0,1944.0,978.0,34.28606519636399,-11.59760847811306
1039.0,906.0,766.0,2074.0,1936.0,954.0,34.286156901182814,-11.597608070038536
1047.0,912.0,794.0,2123.0,1936.0,954.0,34.28624860599819,-11.597607661934935
1038.0,923.0,770.0,2139.0,1981.0,1011.0,34.28634031081012,-11.597607253802256
1025.0,916.0,681.0,2252.0,1981.0,1011.0,34.286432015618594,-11.597606845640497
1016.0,905.0,681.0,2265.0,1974.0,969.0,34.286523720423624,-11.597606437449661
1047.0,938.0,804.0,2097.0,1974.0,969.0,34.2866154252252,-11.597606029229746
1091.0,971.0,903.0,2040.0,2138.0,1186.0,34.28670713002333,-11.597605620980755
1068.0,954.0,835.0,2233.0,2138.0,1186.0,34.286798834818015,-11.597605212702682
1051.0,940.0,792.0,2246.0,2044.0,1048.0,34.28689053960924,-11.597604804395532
1027.0,899.0,687.0,2291.0,2044.0,1048.0,34.28698224439702,-11.597604396059303
1021.0,904.0,675.0,2406.0,1877.0,874.0,34.28707394918134,-11.597603987693997
1021.0,916.0,676.0,2453.0,1877.0,874.0,34.28716565396221,-11.597603579299612
1045.0,937.0,773.0,2408.0,2068.0,1028.0,34.28725735873963,-11.597603170876148
1060.0,962.0,812.0,2361.0,2068.0,1028.0,34.2873490635136,-11.597602762423607
1052.0,966.0,776.0,2548.0,2192.0,1078.0,34.28744076828412,-11.597602353941987
1050.0,973.0,790.0,2681.0,2192.0,1078.0,34.287532473051186,-11.59760194543129
1047.0,955.0,793.0,2617.0,2365.0,1217.0,34.2876241778148,-11.597601536891512
1050.0,945.0,786.0,2434.0,2365.0,1217.0,34.28771588257496,-11.597601128322658
1058.0,981.0,823.0,2560.0,2842.0,1683.0,34.28780758733166,-11.597600719724724
1135.0,1063.0,1104.0,2406.0,2842.0,1683.0,34.28789929208492,-11.597600311097715
1095.0,1008.0,970.0,2269.0,2853.0,1633.0,34.287990996834715,-11.597599902441623
1070.0,956.0,807.0,2682.0,2853.0,1633.0,34.28808270158106,-11.597599493756457
1099.0,1013.0,885.0,2752.0,2968.0,1699.0,34.28817440632395,-11.597599085042209
1103.0,1016.0,960.0,2774.0,2968.0,1699.0,34.28826611106339,-11.597598676298887
1152.0,1114.0,1250.0,2852.0,3092.0,1816.0,34.28835781579937,-11.597598267526482
1177.0,1154.0,1289.0,2956.0,3092.0,1816.0,34.2884495205319,-11.597597858725
1137.0,1100.0,1110.0,2909.0,2824.0,1625.0,34.28854122526097,-11.597597449894442
1139.0,1074.0,1066.0,2830.0,2824.0,1625.0,34.28863292998658,-11.597597041034804
1121.0,1058.0,1044.0,2782.0,2603.0,1495.0,34.28872463470875,-11.59759663214609
1114.0,1073.0,1027.0,2696.0,2603.0,1495.0,34.28881633942745,-11.597596223228296
1123.0,1038.0,994.0,2565.0,2404.0,1343.0,34.2889080441427,-11.597595814281423
1086.0,1021.0,930.0,2642.0,2404.0,1343.0,34.28899974885449,-11.597595405305473
1072.0,1014.0,873.0,2714.0,2403.0,1353.0,34.289091453562826,-11.597594996300444
1070.0,998.0,852.0,2572.0,2403.0,1353.0,34.28918315826771,-11.597594587266338
1087.0,1003.0,924.0,2281.0,2396.0,1352.0,34.28927486296913,-11.597594178203153
1067.0,952.0,858.0,2069.0,2396.0,1352.0,34.28936656766709,-11.597593769110889
1071.0,942.0,867.0,2063.0,2004.0,1068.0,34.28945827236159,-11.597593359989546
1074.0,933.0,843.0,2006.0,2004.0,1068.0,34.289549977052644,-11.597592950839127
1043.0,930.0,749.0,2205.0,1775.0,842.0,34.289641681740235,-11.59759254165963
1039.0,903.0,722.0,2170.0,1775.0,842.0,34.28973338642437,-11.597592132451053
1020.0,870.0,680.0,2061.0,1603.0,739.0,34.289825091105044,-11.5975917232134
1016.0,870.0,646.0,2231.0,1603.0,739.0,34.28991679578226,-11.597591313946666
1014.0,889.0,642.0,2334.0,1576.0,674.0,34.29000850045601,-11.597590904650856
1015.0,907.0,648.0,2419.0,1576.0,674.0,34.29010020512631,-11.597590495325967
1123.0,1062.0,1117.0,2343.0,2942.0,1719.0,34.28157206846616,-11.597718851802407
1130.0,1062.0,1155.0,2352.0,2942.0,1719.0,34.28166377348318,-11.597718445149477
1100.0,1035.0,1089.0,2340.0,2409.0,1371.0,34.28175547849676,-11.597718038467468
1068.0,995.0,952.0,2284.0,2409.0,1371.0,34.28184718350692,-11.597717631756378
1084.0,977.0,880.0,2205.0,2000.0,1091.0,34.28193888851363,-11.597717225016211
1080.0,960.0,813.0,2212.0,2000.0,1091.0,34.28203059351689,-11.597716818246964
1069.0,968.0,836.0,2242.0,2250.0,1012.0,34.282122298516725,-11.597716411448639
1075.0,954.0,864.0,2134.0,2250.0,1012.0,34.282214003513126,-11.597716004621235
1060.0,960.0,885.0,2190.0,2474.0,1387.0,34.28230570850608,-11.597715597764752
1066.0,958.0,915.0,2140.0,2474.0,1387.0,34.2823974134956,-11.59771519087919
1102.0,973.0,980.0,2019.0,2617.0,1495.0,34.28248911848168,-11.59771478396455
1114.0,1015.0,1020.0,2014.0,2617.0,1495.0,34.282580823464315,-11.59771437702083
1088.0,996.0,968.0,2127.0,2681.0,1510.0,34.28267252844352,-11.597713970048032
1078.0,970.0,961.0,2161.0,2681.0,1510.0,34.28276423341928,-11.597713563046156
1112.0,1019.0,1015.0,2246.0,2803.0,1618.0,34.2828559383916,-11.5977131560152
1132.0,1030.0,1069.0,2243.0,2803.0,1618.0,34.28294764336048,-11.597712748955164
1101.0,1005.0,987.0,2246.0,2905.0,1629.0,34.28303934832593,-11.597712341866051
1115.0,1017.0,1027.0,2390.0,2905.0,1629.0,34.283131053287924,-11.597711934747858
1090.0,1016.0,1000.0,2485.0,2906.0,1614.0,34.28322275824649,-11.597711527600588
1114.0,1005.0,946.0,2562.0,2906.0,1614.0,34.2833144632016,-11.597711120424238
1097.0,1022.0,867.0,2723.0,2554.0,1335.0,34.28340616815328,-11.59771071321881
1079.0,1018.0,820.0,2677.0,2554.0,1335.0,34.28349787310151,-11.597710305984304
1064.0,1014.0,867.0,2521.0,2195.0,1106.0,34.2835895780463,-11.597709898720717
1062.0,997.0,827.0,2525.0,2195.0,1106.0,34.28368128298766,-11.59770949142805
1053.0,992.0,780.0,2489.0,2028.0,1043.0,34.283772987925566,-11.597709084106308
1048.0,946.0,787.0,2356.0,2028.0,1043.0,34.28386469286003,-11.597708676755486
1067.0,929.0,828.0,2220.0,1977.0,1053.0,34.28395639779105,-11.597708269375584
1053.0,923.0,803.0,2179.0,1977.0,1053.0,34.28404810271863,-11.597707861966605
1052.0,922.0,777.0,2222.0,2246.0,1260.0,34.28413980764277,-11.597707454528546
1067.0,978.0,873.0,2284.0,2246.0,1260.0,34.28423151256346,-11.597707047061409
1078.0,1021.0,982.0,2375.0,2557.0,1491.0,34.284323217480704,-11.597706639565192
1140.0,1070.0,1065.0,2430.0,2557.0,1491.0,34.28441492239451,-11.597706232039897
1125.0,1065.0,1100.0,2490.0,2885.0,1742.0,34.28450662730488,-11.597705824485525
1138.0,1111.0,1234.0,2556.0,2885.0,1742.0,34.284598332211786,-11.597705416902073
1195.0,1158.0,1447.0,2564.0,3223.0,1897.0,34.28469003711526,-11.597705009289541
1190.0,1180.0,1437.0,2613.0,3223.0,1897.0,34.284781742015284,-11.597704601647932
1180.0,1130.0,1276.0,2593.0,2846.0,1557.0,34.28487344691187,-11.597704193977243
1139.0,1130.0,1149.0,2634.0,2846.0,1557.0,34.284965151805,-11.597703786277476
1094.0,1018.0,863.0,2721.0,2073.0,1051.0,34.28505685669469,-11.597703378548632
1054.0,962.0,765.0,2353.0,2073.0,1051.0,34.28514856158093,-11.597702970790706
1049.0,940.0,755.0,2216.0,1868.0,947.0,34.28524026646373,-11.597702563003702
1075.0,978.0,805.0,2319.0,1868.0,947.0,34.285331971343076,-11.597702155187623
1086.0,1002.0,852.0,2342.0,2398.0,1379.0,34.28542367621898,-11.597701747342462
1117.0,1030.0,983.0,2459.0,2398.0,1379.0,34.285515381091436,-11.597701339468221
1128.0,1049.0,1085.0,2354.0,2765.0,1654.0,34.28560708596044,-11.597700931564905
