B2,B3,B4,B8,B11,B12,longitude,latitude
1107.0,1075.0,1257.0,1966.0,2106.0,1571.0,34.62660366363206,-14.811341398267848
1122.0,1022.0,1220.0,1664.0,2106.0,1571.0,34.62669656177203,-14.811340742163779
1098.0,1023.0,1081.0,1596.0,2170.0,1780.0,34.626789459907414,-14.811340086022282
1068.0,1048.0,1213.0,1837.0,2170.0,1780.0,34.626882358038216,-14.811339429843349
1169.0,1217.0,1590.0,1924.0,2356.0,2075.0,34.62697525616443,-14.811338773626984
1210.0,1281.0,1659.0,1884.0,2356.0,2075.0,34.627068154286064,-14.811338117373191
1171.0,1195.0,1369.0,1847.0,2278.0,2014.0,34.627161052403125,-14.811337461081964
1115.0,1141.0,1286.0,1727.0,2278.0,2014.0,34.62725395051559,-14.811336804753303
1164.0,1178.0,1432.0,1603.0,2007.0,1779.0,34.627346848623475,-14.811336148387214
1103.0,1073.0,1289.0,1511.0,2007.0,1779.0,34.62743974672678,-14.81133549198369
1155.0,1168.0,1443.0,1725.0,2099.0,1845.0,34.62753264482549,-14.811334835542734
1181.0,1136.0,1467.0,1833.0,2099.0,1845.0,34.62762554291963,-14.81133417906435
1133.0,1104.0,1400.0,1723.0,2370.0,2016.0,34.62771844100917,-14.811333522548534
1149.0,1205.0,1552.0,1871.0,2370.0,2016.0,34.62781133909414,-14.811332865995281
1116.0,1201.0,1611.0,1966.0,2374.0,2157.0,34.62790423717451,-14.8113322094046
1178.0,1228.0,1656.0,1968.0,2374.0,2157.0,34.627997135250304,-14.811331552776485
1178.0,1252.0,1589.0,1947.0,2519.0,2284.0,34.628090033321506,-14.81133089611094
1185.0,1243.0,1528.0,1841.0,2519.0,2284.0,34.628182931388125,-14.811330239407965
1134.0,1089.0,1368.0,1685.0,2410.0,2240.0,34.62827582945016,-14.811329582667556
1189.0,1194.0,1393.0,1700.0,2410.0,2240.0,34.628368727507606,-14.811328925889717
1130.0,1077.0,1285.0,1901.0,2408.0,2105.0,34.62846162556046,-14.811328269074444
1504.0,1473.0,1627.0,1787.0,2408.0,2105.0,34.628554523608734,-14.811327612221739
1328.0,1382.0,1654.0,2070.0,2206.0,1892.0,34.628647421652424,-14.811326955331603
1088.0,1008.0,1171.0,1723.0,2206.0,1892.0,34.628740319691516,-14.811326298404035
1041.0,974.0,1108.0,1854.0,2011.0,1569.0,34.628833217726026,-14.811325641439035
1108.0,1066.0,1207.0,1975.0,2011.0,1569.0,34.628926115755945,-14.811324984436606
1055.0,985.0,1061.0,1830.0,2166.0,1784.0,34.629019013781274,-14.811324327396742
1025.0,955.0,1045.0,1686.0,2166.0,1784.0,34.62911191180202,-14.81132367031945
1029.0,911.0,964.0,1640.0,2044.0,1575.0,34.62920480981818,-14.811323013204722
1007.0,964.0,1018.0,2090.0,2044.0,1575.0,34.629297707829735,-14.811322356052566
1149.0,1174.0,1394.0,2368.0,2369.0,1943.0,34.62939060583671,-14.811321698862976
1229.0,1290.0,1599.0,1944.0,2369.0,1943.0,34.6294835038391,-14.811321041635953
1274.0,1268.0,1544.0,1816.0,2733.0,2349.0,34.62957640183689,-14.8113203843715
1351.0,1381.0,1846.0,2214.0,2733.0,2349.0,34.6296692998301,-14.811319727069616
1317.0,1404.0,1838.0,2123.0,2611.0,2347.0,34.629762197818714,-14.811319069730303
1314.0,1400.0,1760.0,1955.0,2611.0,2347.0,34.62985509580274,-14.811318412353554
1309.0,1424.0,1752.0,2085.0,2538.0,2234.0,34.62994799378217,-14.811317754939374
1351.0,1470.0,1677.0,1933.0,2538.0,2234.0,34.630040891757005,-14.811317097487766
1250.0,1200.0,1402.0,1903.0,2383.0,1967.0,34.63013378972725,-14.811316439998722
1170.0,1193.0,1418.0,1807.0,2383.0,1967.0,34.63022668769291,-14.81131578247225
1194.0,1211.0,1403.0,1750.0,2623.0,2110.0,34.63031958565398,-14.811315124908344
1156.0,1099.0,1367.0,2085.0,2623.0,2110.0,34.63041248361045,-14.811314467307007
1159.0,1133.0,1457.0,2245.0,3031.0,2223.0,34.63050538156233,-14.811313809668238
1141.0,1114.0,1396.0,2168.0,3031.0,2223.0,34.63059827950961,-14.811313151992037
1061.0,1073.0,1239.0,2169.0,2561.0,1719.0,34.63069117745231,-14.811312494278404
1013.0,950.0,998.0,2396.0,2561.0,1719.0,34.63078407539041,-14.811311836527343
1005.0,969.0,1058.0,2383.0,2592.0,1812.0,34.630876973323915,-14.811311178738848
1048.0,1042.0,1243.0,2333.0,2592.0,1812.0,34.63096987125283,-14.811310520912922
1088.0,1091.0,1322.0,2316.0,2888.0,2089.0,34.63106276917714,-14.811309863049564
1033.0,1023.0,1169.0,1958.0,2888.0,2089.0,34.63115566709687,-14.811309205148776
1024.0,926.0,1019.0,2049.0,2624.0,1883.0,34.631248565011994,-14.811308547210555
1101.0,1096.0,1245.0,2171.0,2624.0,1883.0,34.63134146292253,-14.8113078892349
1100.0,1019.0,1175.0,2080.0,2398.0,1563.0,34.63143436082847,-14.81130723122182
1076.0,1035.0,1145.0,2263.0,2398.0,1563.0,34.631527258729804,-14.811306573171303
1091.0,1098.0,1287.0,2240.0,2815.0,2061.0,34.63162015662656,-14.811305915083356
1198.0,1198.0,1577.0,2419.0,2815.0,2061.0,34.631713054518706,-14.81130525695798
1249.0,1255.0,1665.0,2426.0,3251.0,2590.0,34.63180595240626,-14.81130459879517
1462.0,1377.0,1713.0,2383.0,3251.0,2590.0,34.63189885028922,-14.811303940594927
1493.0,1408.0,1715.0,2236.0,3215.0,2584.0,34.63199174816758,-14.811303282357255
1228.0,1336.0,1633.0,2169.0,3215.0,2584.0,34.63208464604134,-14.81130262408215
1229.0,1240.0,1556.0,2231.0,3426.0,2724.0,34.63217754391051,-14.811301965769617
1131.0,1128.0,1537.0,2206.0,3426.0,2724.0,34.63227044177507,-14.811301307419651
1535.0,1492.0,1808.0,2202.0,3659.0,2989.0,34.63236333963504,-14.811300649032253
1642.0,1663.0,2034.0,2456.0,3659.0,2989.0,34.632456237490416,-14.811299990607424
1350.0,1389.0,1721.0,2305.0,3346.0,2829.0,34.632549135341186,-14.811299332145161
1461.0,1481.0,1786.0,2321.0,3346.0,2829.0,34.632642033187366,-14.81129867364547
1380.0,1536.0,1892.0,2394.0,3034.0,2382.0,34.63273493102894,-14.811298015108347
1246.0,1355.0,1672.0,2310.0,3034.0,2382.0,34.63282782886592,-14.811297356533792
1200.0,1236.0,1401.0,2137.0,2894.0,2216.0,34.632920726698295,-14.811296697921806
1186.0,1264.0,1493.0,2305.0,2894.0,2216.0,34.63301362452607,-14.811296039272387
1113.0,1164.0,1539.0,2492.0,3143.0,2209.0,34.63310652234925,-14.81129538058554
1117.0,1130.0,1500.0,2468.0,3143.0,2209.0,34.63319942016783,-14.811294721861257
1122.0,1171.0,1594.0,2410.0,3561.0,2530.0,34.633292317981805,-14.811294063099545
1216.0,1367.0,1794.0,2404.0,3561.0,2530.0,34.63338521579118,-14.811293404300402
1219.0,1201.0,1654.0,2501.0,3551.0,2665.0,34.633478113595956,-14.811292745463831
1144.0,1170.0,1565.0,2325.0,3551.0,2665.0,34.63357101139613,-14.811292086589823
1122.0,1131.0,1494.0,2211.0,3431.0,2387.0,34.6336639091917,-14.811291427678388
1136.0,1146.0,1512.0,2306.0,3431.0,2387.0,34.63375680698267,-14.81129076872952
1121.0,1116.0,1447.0,2299.0,3226.0,2118.0,34.633849704769034,-14.81129010974322
1061.0,1032.0,1298.0,2124.0,3226.0,2118.0,34.6339426025508,-14.811289450719492
1068.0,1063.0,1312.0,2203.0,3174.0,2012.0,34.63403550032797,-14.811288791658328
1092.0,1058.0,1373.0,2321.0,3174.0,2012.0,34.63412839810052,-14.811288132559735
1113.0,1150.0,1572.0,2522.0,3350.0,2327.0,34.63422129586848,-14.811287473423711
1122.0,1148.0,1562.0,2395.0,3350.0,2327.0,34.63431419363183,-14.811286814250257
1074.0,1112.0,1488.0,2141.0,3300.0,2373.0,34.634407091390585,-14.811286155039369
