B2,B3,B4,B8,B11,B12,longitude,latitude
944.0,855.0,1065.0,1592.0,2282.0,1515.0,35.14129251328813,-16.09684584262944
958.0,859.0,1080.0,1635.0,2517.0,1755.0,35.141385958095135,-16.09684490606476
968.0,886.0,1123.0,1668.0,2517.0,1755.0,35.14147940289598,-16.096843969459282
996.0,919.0,1177.0,1658.0,2626.0,1784.0,35.141572847690654,-16.09684303281301
989.0,909.0,1168.0,1727.0,2626.0,1784.0,35.14166629247916,-16.096842096125936
962.0,900.0,1125.0,1832.0,2641.0,1747.0,35.141759737261495,-16.096841159398064
959.0,882.0,1091.0,1896.0,2641.0,1747.0,35.14185318203765,-16.096840222629393
973.0,889.0,1092.0,1860.0,2621.0,1660.0,35.141946626807645,-16.096839285819925
943.0,888.0,1170.0,1837.0,2621.0,1660.0,35.142040071571465,-16.09683834896966
930.0,882.0,1242.0,1843.0,2594.0,1658.0,35.14213351632911,-16.096837412078592
960.0,896.0,1234.0,1809.0,2594.0,1658.0,35.14222696108059,-16.096836475146727
988.0,904.0,1150.0,1790.0,2656.0,1754.0,35.14232040582589,-16.096835538174062
993.0,892.0,1109.0,1786.0,2656.0,1754.0,35.14241385056503,-16.096834601160605
1001.0,919.0,1136.0,1762.0,2662.0,1832.0,35.142507295297996,-16.096833664106345
987.0,907.0,1078.0,1625.0,2662.0,1832.0,35.14260074002478,-16.096832727011286
996.0,899.0,1064.0,1654.0,2503.0,1729.0,35.142694184745395,-16.09683178987543
1023.0,917.0,1075.0,1660.0,2503.0,1729.0,35.14278762945984,-16.096830852698776
936.0,842.0,1019.0,1608.0,2230.0,1436.0,35.14129348202465,-16.096936182446502
936.0,854.0,1022.0,1618.0,2372.0,1690.0,35.141386926873864,-16.096935245876292
948.0,865.0,1089.0,1624.0,2372.0,1690.0,35.141480371716895,-16.096934309265286
978.0,909.0,1176.0,1627.0,2627.0,1809.0,35.141573816553766,-16.096933372613478
984.0,912.0,1158.0,1681.0,2627.0,1809.0,35.14166726138446,-16.09693243592087
968.0,893.0,1094.0,1790.0,2691.0,1794.0,35.141760706209,-16.096931499187466
969.0,897.0,1148.0,1844.0,2691.0,1794.0,35.14185415102735,-16.09693056241326
972.0,899.0,1182.0,1804.0,2756.0,1813.0,35.14194759583954,-16.096929625598257
968.0,895.0,1239.0,1761.0,2756.0,1813.0,35.14204104064556,-16.096928688742455
952.0,895.0,1271.0,1782.0,2799.0,1836.0,35.1421344854454,-16.096927751845854
974.0,914.0,1249.0,1814.0,2799.0,1836.0,35.14222793023907,-16.096926814908457
987.0,930.0,1195.0,1876.0,2783.0,1816.0,35.14232137502658,-16.096925877930257
988.0,922.0,1153.0,1799.0,2783.0,1816.0,35.14241481980791,-16.09692494091126
989.0,917.0,1145.0,1741.0,2724.0,1868.0,35.14250826458307,-16.096924003851463
985.0,917.0,1142.0,1713.0,2724.0,1868.0,35.14260170935205,-16.09692306675087
990.0,928.0,1144.0,1749.0,2719.0,1904.0,35.14269515411486,-16.096922129609478
1005.0,932.0,1152.0,1758.0,2719.0,1904.0,35.142788598871505,-16.09692119242729
989.0,923.0,1059.0,1773.0,2685.0,1848.0,35.14288204362197,-16.0969202552043
974.0,904.0,1027.0,1739.0,2685.0,1848.0,35.14297548836626,-16.09691931794051
983.0,908.0,1076.0,1729.0,2623.0,1773.0,35.14306893310438,-16.09691838063592
987.0,922.0,1052.0,1792.0,2623.0,1773.0,35.14316237783632,-16.096917443290536
1013.0,933.0,1104.0,1797.0,2650.0,1765.0,35.14325582256209,-16.096916505904353
993.0,921.0,1097.0,1738.0,2650.0,1765.0,35.143349267281685,-16.09691556847737
983.0,887.0,1020.0,1733.0,2591.0,1694.0,35.14344271199511,-16.096914631009586
948.0,833.0,932.0,1758.0,2591.0,1694.0,35.14353615670235,-16.096913693501005
963.0,849.0,955.0,1730.0,2542.0,1715.0,35.14362960140342,-16.096912755951625
964.0,871.0,1023.0,1700.0,2542.0,1715.0,35.143723046098316,-16.09691181836145
982.0,905.0,1113.0,1726.0,2553.0,1813.0,35.14381649078703,-16.096910880730476
991.0,920.0,1151.0,1689.0,2553.0,1813.0,35.14390993546957,-16.0969099430587
1002.0,906.0,1148.0,1673.0,2484.0,1695.0,35.14400338014594,-16.096909005346127
949.0,869.0,1024.0,1684.0,2484.0,1695.0,35.144096824816124,-16.096908067592754
944.0,876.0,1041.0,1816.0,2420.0,1652.0,35.14419026948013,-16.096907129798588
979.0,899.0,1154.0,1665.0,2420.0,1652.0,35.14428371413796,-16.09690619196362
971.0,876.0,1090.0,1600.0,2501.0,1795.0,35.14437715878962,-16.096905254087847
942.0,875.0,1112.0,1507.0,2501.0,1795.0,35.144470603435096,-16.096904316171287
963.0,934.0,1299.0,1770.0,2674.0,1866.0,35.14456404807439,-16.09690337821392
1015.0,992.0,1367.0,1916.0,2674.0,1866.0,35.14465749270751,-16.09690244021576
976.0,902.0,1155.0,1801.0,2663.0,1958.0,35.14475093733445,-16.0969015021768
972.0,897.0,1132.0,1689.0,2663.0,1958.0,35.14484438195521,-16.09690056409704
988.0,903.0,1184.0,1708.0,2652.0,1966.0,35.144937826569794,-16.096899625976484
985.0,937.0,1252.0,1717.0,2652.0,1966.0,35.1450312711782,-16.096898687815127
972.0,906.0,1215.0,1742.0,2558.0,1885.0,35.145124715780426,-16.09689774961297
945.0,874.0,1141.0,1702.0,2558.0,1885.0,35.145218160376466,-16.096896811370023
940.0,844.0,1041.0,1559.0,1965.0,1388.0,35.14531160496633,-16.09689587308627
856.0,699.0,684.0,1081.0,1965.0,1388.0,35.145405049550014,-16.096894934761718
815.0,646.0,509.0,1346.0,1501.0,828.0,35.145498494127516,-16.096893996396375
878.0,774.0,688.0,1677.0,1501.0,828.0,35.14559193869883,-16.09689305799023
899.0,796.0,753.0,1708.0,1464.0,782.0,35.145685383263974,-16.096892119543284
845.0,669.0,523.0,1637.0,1464.0,782.0,35.14577882782293,-16.09689118105554
849.0,692.0,501.0,1799.0,1244.0,601.0,35.145872272375705,-16.096890242527
849.0,711.0,524.0,2021.0,1244.0,601.0,35.14596571692229,-16.09688930395766
848.0,747.0,546.0,2405.0,1251.0,566.0,35.14605916146271,-16.096888365347525
834.0,686.0,495.0,2361.0,1251.0,566.0,35.14615260599693,-16.09688742669659
802.0,634.0,457.0,1939.0,1198.0,542.0,35.14624605052497,-16.09688648800486
834.0,700.0,497.0,1964.0,1198.0,542.0,35.14633949504684,-16.096885549272322
862.0,725.0,546.0,2063.0,1580.0,852.0,35.146432939562516,-16.096884610498996
917.0,807.0,740.0,2192.0,1580.0,852.0,35.14652638407201,-16.096883671684864
968.0,916.0,1052.0,2032.0,2190.0,1422.0,35.14661982857532,-16.09688273282994
963.0,889.0,1091.0,1808.0,2190.0,1422.0,35.146713273072436,-16.096881793934216
968.0,893.0,1092.0,1898.0,2480.0,1751.0,35.146806717563386,-16.096880854997693
977.0,954.0,1199.0,1841.0,2480.0,1751.0,35.14690016204814,-16.09687991602037
1019.0,962.0,1301.0,1777.0,2633.0,1849.0,35.1469936065267,-16.096878977002255
1022.0,955.0,1285.0,1762.0,2633.0,1849.0,35.14708705099909,-16.096878037943338
997.0,943.0,1215.0,1748.0,2593.0,1793.0,35.14718049546529,-16.096877098843624
997.0,936.0,1213.0,1752.0,2593.0,1793.0,35.1472739399253,-16.09687615970311
1001.0,949.0,1209.0,1788.0,2408.0,1664.0,35.14736738437913,-16.096875220521795
1016.0,964.0,1231.0,1838.0,2408.0,1664.0,35.147460828826766,-16.09687428129969
942.0,908.0,957.0,2046.0,2190.0,1469.0,35.14755427326822,-16.096873342036783
937.0,872.0,866.0,2110.0,2190.0,1469.0,35.147647717703485,-16.096872402733077
949.0,868.0,978.0,1669.0,2038.0,1351.0,35.14774116213256,-16.096871463388574
