B2,B3,B4,B8,B11,B12,longitude,latitude
1183.0,1057.0,996.0,1833.0,2249.0,1553.0,35.25521050513827,-14.469205950507575
1166.0,1010.0,938.0,1791.0,2203.0,1576.0,35.2553032246985,-14.469205061497554
1176.0,1016.0,1026.0,1618.0,2203.0,1576.0,35.25539594425241,-14.469204172451057
1201.0,1065.0,1068.0,1636.0,2367.0,1682.0,35.25548866380001,-14.46920328336808
1161.0,1007.0,941.0,1575.0,2367.0,1682.0,35.255581383341294,-14.469202394248626
1207.0,1052.0,1074.0,1750.0,2183.0,1540.0,35.25567410287626,-14.469201505092693
1213.0,1051.0,1091.0,1667.0,2183.0,1540.0,35.25576682240492,-14.469200615900284
1189.0,1052.0,1038.0,1543.0,2297.0,1793.0,35.255859541927265,-14.469199726671398
1196.0,1081.0,1109.0,1715.0,2297.0,1793.0,35.255952261443284,-14.469198837406035
1334.0,1180.0,1241.0,1768.0,2759.0,2086.0,35.256044980953,-14.46919794810419
1381.0,1228.0,1267.0,1760.0,2759.0,2086.0,35.25613770045639,-14.469197058765872
1265.0,1136.0,1178.0,1830.0,2831.0,2050.0,35.25623041995348,-14.469196169391074
1262.0,1187.0,1264.0,2054.0,2831.0,2050.0,35.25632313944424,-14.469195279979802
1234.0,1132.0,1149.0,1861.0,2791.0,1934.0,35.2564158589287,-14.46919439053205
1203.0,1076.0,1058.0,1757.0,2791.0,1934.0,35.25650857840682,-14.469193501047819
1298.0,1209.0,1259.0,2033.0,3044.0,2160.0,35.256601297878646,-14.469192611527115
1354.0,1226.0,1318.0,1958.0,3044.0,2160.0,35.256694017344145,-14.469191721969928
1335.0,1240.0,1354.0,2112.0,3249.0,2284.0,35.25678673680333,-14.469190832376267
1347.0,1271.0,1405.0,2239.0,3249.0,2284.0,35.25687945625619,-14.469189942746128
1349.0,1294.0,1439.0,2264.0,3509.0,2502.0,35.25697217570274,-14.46918905307951
1372.0,1324.0,1521.0,2353.0,3509.0,2502.0,35.25706489514297,-14.469188163376415
1390.0,1368.0,1585.0,2502.0,3780.0,2604.0,35.25715761457688,-14.469187273636848
1432.0,1431.0,1716.0,2646.0,3780.0,2604.0,35.257250334004475,-14.469186383860798
1464.0,1444.0,1760.0,2685.0,3714.0,2498.0,35.25734305342575,-14.46918549404827
1442.0,1429.0,1722.0,2667.0,3714.0,2498.0,35.2574357728407,-14.469184604199269
1377.0,1351.0,1538.0,2498.0,3033.0,1970.0,35.25752849224934,-14.469183714313786
1307.0,1224.0,1297.0,2220.0,3033.0,1970.0,35.25762121165166,-14.46918282439183
1286.0,1178.0,1247.0,2129.0,2662.0,1649.0,35.25771393104766,-14.469181934433394
1264.0,1189.0,1233.0,2137.0,2662.0,1649.0,35.25780665043734,-14.46918104443848
1245.0,1176.0,1229.0,2124.0,2722.0,1704.0,35.2578993698207,-14.46918015440709
1229.0,1124.0,1173.0,2004.0,2722.0,1704.0,35.257992089197735,-14.469179264339225
1212.0,1085.0,1123.0,1940.0,2549.0,1609.0,35.25808480856845,-14.469178374234879
1214.0,1074.0,1097.0,1869.0,2549.0,1609.0,35.25817752793285,-14.469177484094057
1189.0,1040.0,1044.0,1765.0,2408.0,1511.0,35.25827024729092,-14.469176593916758
1206.0,1065.0,1074.0,1794.0,2408.0,1511.0,35.25836296664268,-14.469175703702982
1225.0,1106.0,1146.0,1827.0,2358.0,1513.0,35.25845568598811,-14.469174813452728
1199.0,1100.0,1127.0,1822.0,2358.0,1513.0,35.25854840532722,-14.469173923165995
1195.0,1079.0,1041.0,1853.0,2349.0,1480.0,35.25864112466,-14.46917303284279
1186.0,1030.0,992.0,1848.0,2349.0,1480.0,35.25873384398647,-14.469172142483101
1191.0,1040.0,1029.0,1789.0,2497.0,1658.0,35.25882656330661,-14.469171252086939
1222.0,1075.0,1132.0,1675.0,2497.0,1658.0,35.25891928262043,-14.4691703616543
1191.0,1055.0,1079.0,1542.0,2472.0,1809.0,35.259012001927935,-14.469169471185184
1191.0,1015.0,1013.0,1370.0,2472.0,1809.0,35.2591047212291,-14.46916858067959
1184.0,990.0,970.0,1266.0,2059.0,1605.0,35.259197440523955,-14.46916769013752
1168.0,993.0,949.0,1197.0,2059.0,1605.0,35.25929015981248,-14.469166799558971
1189.0,1008.0,993.0,1340.0,2078.0,1432.0,35.25938287909468,-14.469165908943944
1236.0,1085.0,1120.0,1774.0,2078.0,1432.0,35.25947559837056,-14.469165018292442
1267.0,1208.0,1193.0,2514.0,1905.0,1124.0,35.2595683176401,-14.46916412760446
1273.0,1272.0,1203.0,2983.0,1905.0,1124.0,35.25966103690333,-14.469163236880005
1207.0,1135.0,986.0,2592.0,1422.0,788.0,35.25975375616023,-14.46916234611907
1115.0,942.0,797.0,1751.0,1422.0,788.0,35.25984647541081,-14.46916145532166
1096.0,912.0,777.0,1192.0,957.0,548.0,35.259939194655054,-14.469160564487773
1098.0,936.0,808.0,1313.0,957.0,548.0,35.26003191389298,-14.469159673617407
1106.0,952.0,794.0,1494.0,818.0,438.0,35.26012463312458,-14.469158782710565
1105.0,919.0,728.0,1159.0,818.0,438.0,35.26021735234985,-14.469157891767246
1075.0,894.0,698.0,922.0,659.0,342.0,35.260310071568796,-14.469157000787451
1092.0,880.0,718.0,1002.0,659.0,342.0,35.26040279078141,-14.469156109771177
