B2,B3,B4,B8,B11,B12,longitude,latitude
1217.0,1185.0,1505.0,1992.0,3500.0,2688.0,35.65738808023941,-15.657685454671913
1266.0,1280.0,1643.0,2225.0,3500.0,2688.0,35.657481287415266,-15.657684323379947
1258.0,1258.0,1609.0,2219.0,3541.0,2676.0,35.657574494583535,-15.657683192048413
1241.0,1193.0,1491.0,2132.0,3541.0,2676.0,35.6576677017442,-15.657682060677306
1217.0,1178.0,1370.0,2130.0,3526.0,2647.0,35.65776090889728,-15.657680929266625
1227.0,1187.0,1424.0,2181.0,3526.0,2647.0,35.65785411604278,-15.657679797816376
1208.0,1197.0,1440.0,2180.0,3495.0,2644.0,35.65794732318067,-15.657678666326555
1209.0,1165.0,1401.0,2135.0,3495.0,2644.0,35.65804053031098,-15.657677534797163
1222.0,1172.0,1382.0,2141.0,3447.0,2596.0,35.65813373743369,-15.657676403228196
1229.0,1194.0,1477.0,2078.0,3447.0,2596.0,35.65822694454881,-15.65767527161966
1240.0,1170.0,1486.0,2083.0,3420.0,2575.0,35.65832015165633,-15.657674139971553
1222.0,1177.0,1467.0,2170.0,3420.0,2575.0,35.65841335875626,-15.657673008283876
1249.0,1222.0,1529.0,2198.0,3453.0,2513.0,35.6585065658486,-15.657671876556625
1269.0,1247.0,1551.0,2284.0,3453.0,2513.0,35.65859977293334,-15.657670744789803
1229.0,1223.0,1578.0,2061.0,3437.0,2663.0,35.657389247817555,-15.657775763857517
1295.0,1273.0,1659.0,2295.0,3437.0,2663.0,35.65748245503424,-15.657774632558704
1277.0,1263.0,1583.0,2229.0,3468.0,2657.0,35.657575662243346,-15.657773501220317
1258.0,1203.0,1493.0,2087.0,3468.0,2657.0,35.657668869444855,-15.657772369842363
1249.0,1196.0,1395.0,2088.0,3426.0,2700.0,35.65776207663877,-15.657771238424832
1246.0,1199.0,1428.0,2156.0,3426.0,2700.0,35.65785528382509,-15.657770106967734
1252.0,1188.0,1438.0,2155.0,3464.0,2736.0,35.65794849100383,-15.657768975471061
1245.0,1188.0,1429.0,2197.0,3464.0,2736.0,35.65804169817497,-15.657767843934819
1229.0,1189.0,1410.0,2187.0,3457.0,2641.0,35.658134905338514,-15.657766712359003
1225.0,1199.0,1448.0,2141.0,3457.0,2641.0,35.65822811249447,-15.657765580743614
1246.0,1211.0,1513.0,2084.0,3462.0,2636.0,35.65832131964282,-15.657764449088656
1241.0,1213.0,1513.0,2119.0,3462.0,2636.0,35.65841452678359,-15.657763317394128
1264.0,1249.0,1591.0,2188.0,3525.0,2606.0,35.658507733916764,-15.657762185660024
1278.0,1261.0,1621.0,2300.0,3525.0,2606.0,35.658600941042344,-15.657761053886352
1261.0,1235.0,1544.0,2353.0,3577.0,2524.0,35.65869414816033,-15.657759922073106
1263.0,1222.0,1544.0,2378.0,3577.0,2524.0,35.65878735527071,-15.65775879022029
1232.0,1195.0,1483.0,2322.0,3473.0,2479.0,35.65888056237351,-15.657757658327904
1222.0,1187.0,1452.0,2200.0,3473.0,2479.0,35.65897376946871,-15.657756526395945
1240.0,1202.0,1496.0,2141.0,3364.0,2516.0,35.65906697655631,-15.657755394424411
1252.0,1233.0,1561.0,2211.0,3364.0,2516.0,35.65916018363632,-15.657754262413308
1233.0,1203.0,1554.0,2187.0,3210.0,2456.0,35.659253390708734,-15.657753130362632
1213.0,1193.0,1514.0,2074.0,3210.0,2456.0,35.65934659777355,-15.65775199827239
1166.0,1096.0,1398.0,1873.0,3068.0,2366.0,35.65943980483077,-15.657750866142571
1173.0,1094.0,1343.0,1909.0,3068.0,2366.0,35.659533011880384,-15.657749733973183
1198.0,1135.0,1409.0,2143.0,3147.0,2317.0,35.65962621892241,-15.657748601764222
1212.0,1184.0,1500.0,2161.0,3147.0,2317.0,35.65971942595684,-15.657747469515693
1223.0,1153.0,1493.0,2063.0,3195.0,2423.0,35.659812632983666,-15.657746337227586
1225.0,1178.0,1526.0,2090.0,3195.0,2423.0,35.65990584000289,-15.657745204899914
1236.0,1220.0,1571.0,2191.0,3243.0,2488.0,35.65999904701453,-15.657744072532667
1248.0,1225.0,1569.0,2187.0,3243.0,2488.0,35.660092254018565,-15.657742940125852
1248.0,1211.0,1552.0,2150.0,3235.0,2500.0,35.660185461015004,-15.657741807679463
1223.0,1180.0,1518.0,2091.0,3235.0,2500.0,35.66027866800384,-15.657740675193503
1191.0,1156.0,1502.0,2065.0,3200.0,2471.0,35.660371874985074,-15.65773954266797
1171.0,1142.0,1465.0,1948.0,3200.0,2471.0,35.66046508195872,-15.65773841010287
1161.0,1115.0,1390.0,1923.0,3228.0,2382.0,35.660558288924754,-15.657737277498194
1200.0,1136.0,1391.0,2090.0,3228.0,2382.0,35.660651495883194,-15.65773614485395
1212.0,1172.0,1474.0,2334.0,3308.0,2366.0,35.66074470283403,-15.657735012170134
1195.0,1126.0,1436.0,2241.0,3308.0,2366.0,35.66083790977727,-15.657733879446745
1202.0,1167.0,1520.0,2078.0,3357.0,2598.0,35.6609311167129,-15.657732746683786
1205.0,1167.0,1503.0,2111.0,3357.0,2598.0,35.66102432364094,-15.657731613881257
1224.0,1166.0,1500.0,2190.0,3413.0,2662.0,35.66111753056138,-15.657730481039156
1213.0,1197.0,1594.0,2232.0,3413.0,2662.0,35.66121073747421,-15.657729348157483
1208.0,1200.0,1570.0,2285.0,3392.0,2694.0,35.66130394437944,-15.65772821523624
1206.0,1183.0,1559.0,2156.0,3392.0,2694.0,35.661397151277065,-15.657727082275425
1157.0,1101.0,1419.0,2020.0,3338.0,2553.0,35.66149035816709,-15.657725949275036
1201.0,1163.0,1529.0,2180.0,3338.0,2553.0,35.66158356504952,-15.657724816235081
1279.0,1228.0,1621.0,2292.0,3510.0,2551.0,35.661676771924334,-15.657723683155554
1277.0,1236.0,1621.0,2271.0,3510.0,2551.0,35.661769978791554,-15.657722550036452
1266.0,1251.0,1643.0,2347.0,3629.0,2709.0,35.661863185651164,-15.657721416877784
1267.0,1235.0,1609.0,2326.0,3629.0,2709.0,35.66195639250318,-15.657720283679541
1210.0,1169.0,1493.0,2113.0,3587.0,2856.0,35.66204959934758,-15.657719150441729
1179.0,1137.0,1471.0,1934.0,3587.0,2856.0,35.662142806184384,-15.657718017164346
1183.0,1135.0,1487.0,1977.0,3537.0,2860.0,35.66223601301358,-15.657716883847392
1163.0,1131.0,1479.0,1977.0,3537.0,2860.0,35.66232921983517,-15.657715750490864
1156.0,1108.0,1461.0,1926.0,3492.0,2776.0,35.662422426649165,-15.657714617094769
1148.0,1100.0,1422.0,1903.0,3492.0,2776.0,35.66251563345555,-15.6577134836591
1152.0,1092.0,1375.0,1912.0,3390.0,2794.0,35.66260884025432,-15.65771235018386
1193.0,1146.0,1468.0,1935.0,3390.0,2794.0,35.66270204704549,-15.657711216669052
1200.0,1185.0,1531.0,2039.0,3096.0,2238.0,35.66279525382905,-15.65771008311467
1171.0,1085.0,1330.0,1927.0,3096.0,2238.0,35.66288846060501,-15.65770894952072
1137.0,1006.0,1090.0,1797.0,2671.0,1776.0,35.662981667373366,-15.657707815887198
1134.0,1031.0,1172.0,1957.0,2671.0,1776.0,35.66307487413411,-15.657706682214103
1136.0,1020.0,1196.0,1976.0,2793.0,1797.0,35.663168080887246,-15.65770554850144
1163.0,1069.0,1299.0,2131.0,2793.0,1797.0,35.66326128763278,-15.657704414749205
1181.0,1081.0,1288.0,2030.0,2584.0,1623.0,35.6633544943707,-15.6577032809574
1141.0,1019.0,1128.0,1971.0,2584.0,1623.0,35.663447701101006,-15.657702147126022
1141.0,1041.0,1111.0,2062.0,2756.0,1721.0,35.663540907823716,-15.657701013255071
1160.0,1076.0,1207.0,2227.0,2756.0,1721.0,35.663634114538816,-15.657699879344555
1189.0,1109.0,1356.0,2197.0,3133.0,2097.0,35.6637273212463,-15.657698745394464
1200.0,1156.0,1387.0,2239.0,3133.0,2097.0,35.66382052794618,-15.657697611404807
1190.0,1150.0,1382.0,2278.0,3177.0,2097.0,35.66391373463845,-15.657696477375573
1198.0,1152.0,1434.0,2257.0,3177.0,2097.0,35.66400694132311,-15.657695343306774
1203.0,1147.0,1437.0,2224.0,3150.0,2138.0,35.664100148000166,-15.657694209198402
1226.0,1156.0,1437.0,2148.0,3150.0,2138.0,35.66419335466961,-15.657693075050457
1223.0,1171.0,1412.0,2103.0,3181.0,2207.0,35.66428656133143,-15.657691940862943
1222.0,1178.0,1436.0,2045.0,3181.0,2207.0,35.66437976798565,-15.657690806635857
1208.0,1151.0,1393.0,1904.0,3150.0,2273.0,35.66447297463226,-15.657689672369202
1199.0,1152.0,1394.0,1967.0,3150.0,2273.0,35.664566181271255,-15.657688538062978
1212.0,1185.0,1437.0,2091.0,3077.0,2233.0,35.664659387902645,-15.65768740371718
1227.0,1202.0,1455.0,2111.0,3077.0,2233.0,35.66475259452642,-15.657686269331814
1191.0,1119.0,1368.0,1960.0,3016.0,2177.0,35.664845801142576,-15.657685134906874
1177.0,1107.0,1329.0,2000.0,3016.0,2177.0,35.66493900775113,-15.657684000442366
1180.0,1123.0,1336.0,1965.0,3031.0,2181.0,35.66503221435207,-15.657682865938288
1169.0,1120.0,1324.0,2018.0,3031.0,2181.0,35.66512542094539,-15.65768173139464
1185.0,1125.0,1341.0,2001.0,3030.0,2250.0,35.665218627531104,-15.657680596811415
1205.0,1199.0,1460.0,2031.0,3030.0,2250.0,35.6653118341092,-15.657679462188627
