B2,B3,B4,B8,B11,B12,longitude,latitude
1219.0,1148.0,1103.0,1842.0,2146.0,1557.0,34.286953315087736,-12.918512998100953
1161.0,1028.0,1002.0,2068.0,2606.0,1857.0,34.287045477443,-12.91851254402821
1185.0,1105.0,1060.0,2128.0,2606.0,1857.0,34.287137639794764,-12.918512089922974
1305.0,1230.0,1486.0,2358.0,3051.0,2276.0,34.287229802142996,-12.91851163578524
1262.0,1237.0,1436.0,2438.0,3051.0,2276.0,34.28732196448772,-12.918511181615012
1172.0,1110.0,1185.0,2396.0,2908.0,2025.0,34.287414126828914,-12.918510727412288
1174.0,1128.0,1154.0,2241.0,2908.0,2025.0,34.28750628916659,-12.91851027317707
1187.0,1129.0,1164.0,2318.0,2633.0,1780.0,34.28759845150075,-12.918509818909358
1208.0,1124.0,1235.0,2421.0,2633.0,1780.0,34.287690613831394,-12.918509364609148
1224.0,1186.0,1314.0,2011.0,2698.0,1887.0,34.28778277615852,-12.918508910276444
1267.0,1083.0,1309.0,1790.0,2698.0,1887.0,34.28787493848213,-12.918508455911246
1291.0,1214.0,1415.0,1867.0,3011.0,2255.0,34.28796710080221,-12.918508001513551
1298.0,1252.0,1468.0,1978.0,3011.0,2255.0,34.28805926311878,-12.918507547083362
1327.0,1298.0,1558.0,2060.0,3126.0,2554.0,34.28815142543182,-12.918507092620676
1401.0,1328.0,1514.0,1969.0,3126.0,2554.0,34.28824358774134,-12.918506638125496
1411.0,1336.0,1409.0,2234.0,3012.0,2564.0,34.288335750047345,-12.91850618359782
1344.0,1318.0,1475.0,2326.0,3012.0,2564.0,34.28842791234983,-12.918505729037651
1467.0,1467.0,1685.0,2138.0,3017.0,2435.0,34.288520074648794,-12.918505274444987
1393.0,1408.0,1533.0,2086.0,3017.0,2435.0,34.28861223694424,-12.918504819819825
1277.0,1315.0,1493.0,2181.0,3008.0,2153.0,34.28870439923616,-12.918504365162171
1271.0,1169.0,1368.0,2423.0,3008.0,2153.0,34.28879656152455,-12.91850391047202
1177.0,1127.0,1128.0,2626.0,3009.0,2243.0,34.28888872380942,-12.918503455749375
1290.0,1263.0,1458.0,2562.0,3009.0,2243.0,34.288980886090776,-12.918503000994235
1292.0,1274.0,1475.0,2446.0,3098.0,2299.0,34.28907304836861,-12.918502546206598
1263.0,1197.0,1431.0,2356.0,3098.0,2299.0,34.28916521064291,-12.918502091386467
1274.0,1214.0,1440.0,2352.0,3006.0,1949.0,34.2892573729137,-12.918501636533842
1296.0,1273.0,1536.0,2358.0,3006.0,1949.0,34.28934953518096,-12.91850118164872
1207.0,1118.0,1266.0,2114.0,2357.0,1590.0,34.289441697444694,-12.918500726731104
1127.0,1003.0,918.0,2177.0,2357.0,1590.0,34.2895338597049,-12.918500271780992
1239.0,1179.0,1338.0,2570.0,2327.0,1517.0,34.28962602196159,-12.918499816798386
1177.0,1131.0,1109.0,2120.0,2327.0,1517.0,34.289718184214756,-12.918499361783283
1200.0,1108.0,1187.0,2422.0,2617.0,1628.0,34.2898103464644,-12.918498906735689
1253.0,1200.0,1364.0,2384.0,2617.0,1628.0,34.28990250871051,-12.918498451655596
1307.0,1245.0,1496.0,2453.0,2860.0,1946.0,34.2899946709531,-12.918497996543008
