B2,B3,B4,B8,B11,B12,latitude,longitude
1192.0,1094.0,1309.0,1998.0,3274.0,2361.0,-14.941382414005627,35.56437665925568
1221.0,1129.0,1321.0,1950.0,3274.0,2361.0,-14.941381370994568,35.564469557090845
1169.0,1071.0,1251.0,1859.0,3244.0,2339.0,-14.941380327945824,35.56456245491878
1142.0,1055.0,1226.0,1904.0,3244.0,2339.0,-14.941379284859392,35.564655352739486
1176.0,1069.0,1253.0,1956.0,3223.0,2311.0,-14.941378241735272,35.56474825055295
1162.0,1094.0,1298.0,1969.0,3223.0,2311.0,-14.941377198573464,35.564841148359186
1182.0,1145.0,1409.0,2165.0,3003.0,1960.0,-14.941376155373968,35.56493404615818
1187.0,1179.0,1324.0,2304.0,3003.0,1960.0,-14.941375112136786,35.56502694394994
1081.0,1088.0,1026.0,2680.0,2599.0,1572.0,-14.941374068861913,35.56511984173446
1049.0,1027.0,961.0,2449.0,2599.0,1572.0,-14.941373025549353,35.56521273951175
1034.0,997.0,1025.0,2141.0,2509.0,1524.0,-14.941371982199108,35.565305637281796
1060.0,1050.0,993.0,2336.0,2509.0,1524.0,-14.941370938811174,35.565398535044615
1082.0,1048.0,1013.0,2380.0,2516.0,1569.0,-14.941369895385552,35.565491432800194
1045.0,1032.0,973.0,2238.0,2516.0,1569.0,-14.94136885192224,35.56558433054854
1039.0,986.0,991.0,2209.0,2627.0,1662.0,-14.941367808421242,35.56567722828964
1070.0,965.0,1022.0,2059.0,2627.0,1662.0,-14.941366764882556,35.56577012602351
1058.0,974.0,968.0,2198.0,2773.0,1787.0,-14.941365721306182,35.56586302375013
1040.0,956.0,996.0,2153.0,2773.0,1787.0,-14.941364677692123,35.565955921469524
1084.0,1014.0,1072.0,2207.0,2890.0,1914.0,-14.941363634040373,35.566048819181674
1106.0,1024.0,1125.0,2172.0,2890.0,1914.0,-14.941362590350938,35.56614171688659
1113.0,1000.0,1162.0,2065.0,2896.0,1958.0,-14.941361546623813,35.56623461458426
1141.0,1031.0,1185.0,2055.0,2896.0,1958.0,-14.941360502859002,35.5663275122747
1141.0,1051.0,1179.0,2177.0,2828.0,1842.0,-14.941359459056503,35.566420409957885
1107.0,1036.0,1109.0,2235.0,2828.0,1842.0,-14.941358415216316,35.56651330763385
