B2,B3,B4,B8,B11,B12,latitude,longitude
1137.0,1063.0,1192.0,1954.0,2742.0,1851.0,-13.793975901761756,32.87098280989082
1150.0,1054.0,1159.0,1988.0,2636.0,1815.0,-13.793975950291042,32.871075328326526
1176.0,1138.0,1307.0,2033.0,2636.0,1815.0,-13.793975998785513,32.87116784676259
1159.0,1121.0,1269.0,2120.0,2656.0,1862.0,-13.793976047245172,32.871260365199014
1182.0,1146.0,1412.0,2068.0,2656.0,1862.0,-13.793976095670017,32.871352883635794
1140.0,1081.0,1237.0,2045.0,2660.0,2040.0,-13.79397614406005,32.87144540207293
1277.0,1235.0,1418.0,2228.0,2660.0,2040.0,-13.79397619241527,32.87153792051042
1416.0,1370.0,1613.0,2343.0,2816.0,2367.0,-13.79397624073568,32.871630438948266
1517.0,1473.0,1672.0,2271.0,2816.0,2367.0,-13.793976289021273,32.871722957386474
1525.0,1538.0,1711.0,2293.0,2843.0,2377.0,-13.793976337272056,32.87181547582503
1423.0,1433.0,1710.0,2320.0,2843.0,2377.0,-13.793976385488026,32.87190799426394
1285.0,1305.0,1603.0,2357.0,3011.0,2296.0,-13.793976433669183,32.87200051270321
1301.0,1308.0,1568.0,2255.0,3011.0,2296.0,-13.793976481815527,32.87209303114284
1238.0,1207.0,1418.0,2047.0,2975.0,2310.0,-13.793976529927058,32.87218554958281
1200.0,1162.0,1351.0,2088.0,2975.0,2310.0,-13.793976578003777,32.87227806802315
1259.0,1256.0,1473.0,2186.0,3055.0,2377.0,-13.793976626045684,32.87237058646383
1279.0,1263.0,1518.0,2122.0,3055.0,2377.0,-13.793976674052777,32.872463104904874
1295.0,1295.0,1583.0,2199.0,3137.0,2540.0,-13.793976722025057,32.872555623346265
1318.0,1328.0,1664.0,2212.0,3137.0,2540.0,-13.793976769962526,32.87264814178801
1277.0,1274.0,1600.0,2139.0,3210.0,2615.0,-13.79397681786518,32.872740660230114
1224.0,1215.0,1528.0,2087.0,3210.0,2615.0,-13.793976865733026,32.872833178672565
1214.0,1185.0,1476.0,2072.0,3097.0,2374.0,-13.793976913566055,32.87292569711537
1200.0,1190.0,1510.0,2188.0,3097.0,2374.0,-13.793976961364272,32.87301821555853
1238.0,1218.0,1599.0,2166.0,2970.0,2336.0,-13.793977009127676,32.87311073400203
1224.0,1219.0,1573.0,2126.0,2970.0,2336.0,-13.793977056856269,32.8732032524459
1210.0,1225.0,1585.0,2086.0,2985.0,2489.0,-13.793977104550049,32.87329577089011
1210.0,1203.0,1527.0,2001.0,2985.0,2489.0,-13.793977152209015,32.87338828933468
1203.0,1175.0,1522.0,2013.0,3012.0,2491.0,-13.793977199833169,32.873480807779586
1227.0,1226.0,1564.0,2041.0,3012.0,2491.0,-13.793977247422509,32.87357332622485
1198.0,1189.0,1452.0,2029.0,2952.0,2341.0,-13.793977294977038,32.87366584467046
1187.0,1168.0,1431.0,2094.0,2952.0,2341.0,-13.793977342496754,32.87375836311643
1188.0,1185.0,1434.0,2106.0,2916.0,2281.0,-13.793977389981658,32.873850881562745
1178.0,1190.0,1416.0,2147.0,2916.0,2281.0,-13.793977437431748,32.87394340000941
1216.0,1229.0,1501.0,2157.0,2867.0,2303.0,-13.793977484847025,32.87403591845643
1200.0,1178.0,1426.0,2003.0,2867.0,2303.0,-13.79397753222749,32.87412843690379
1157.0,1097.0,1310.0,1851.0,2789.0,2229.0,-13.793977579573143,32.8742209553515
1186.0,1138.0,1382.0,1836.0,2789.0,2229.0,-13.793977626883981,32.87431347379955
