B2,B3,B4,B8,B11,B12,latitude,longitude
1089.0,1034.0,1249.0,1768.0,2502.0,1883.0,-13.78493243570363,33.771786476850075
1084.0,983.0,1216.0,1686.0,2502.0,1883.0,-13.784932145472686,33.771878983515734
1108.0,1016.0,1248.0,1817.0,2631.0,1953.0,-13.784931855206962,33.77197149017926
1090.0,1013.0,1219.0,1960.0,2631.0,1953.0,-13.784931564906463,33.77206399684064
1105.0,1027.0,1259.0,1978.0,2845.0,2049.0,-13.784931274571187,33.77215650349989
1123.0,1061.0,1346.0,1958.0,2845.0,2049.0,-13.784930984201134,33.772249010157
1114.0,1057.0,1331.0,1950.0,2765.0,2009.0,-13.784930693796303,33.77234151681197
1100.0,1019.0,1265.0,1835.0,2765.0,2009.0,-13.784930403356697,33.7724340234648
1106.0,1000.0,1265.0,1741.0,2669.0,1971.0,-13.78493011288231,33.77252653011548
1100.0,1004.0,1238.0,1795.0,2669.0,1971.0,-13.78492982237315,33.77261903676402
1100.0,1005.0,1202.0,1776.0,2786.0,1946.0,-13.784929531829212,33.77271154341043
1094.0,1022.0,1204.0,1866.0,2786.0,1946.0,-13.784929241250495,33.772804050054695
1088.0,1040.0,1199.0,1900.0,2943.0,2013.0,-13.784928950637003,33.77289655669682
1130.0,1057.0,1222.0,1942.0,2943.0,2013.0,-13.784928659988735,33.77298906333681
1118.0,1040.0,1218.0,1946.0,3100.0,2075.0,-13.784928369305687,33.77308156997465
1089.0,1019.0,1179.0,1899.0,3100.0,2075.0,-13.784928078587862,33.773174076610346
1098.0,1015.0,1216.0,1862.0,3050.0,2077.0,-13.784927787835262,33.7732665832439
1130.0,1033.0,1206.0,1919.0,3050.0,2077.0,-13.784927497047885,33.77335908987532
1150.0,1043.0,1216.0,1892.0,3066.0,2099.0,-13.78492720622573,33.773451596504586
1121.0,1017.0,1207.0,1834.0,3066.0,2099.0,-13.784926915368798,33.77354410313172
1125.0,1010.0,1174.0,1841.0,2969.0,2032.0,-13.78492662447709,33.77363660975671
1135.0,1028.0,1169.0,1831.0,2969.0,2032.0,-13.784926333550604,33.77372911637955
1107.0,1004.0,1170.0,1776.0,2933.0,2030.0,-13.78492604258934,33.77382162300025
1103.0,1015.0,1181.0,1762.0,2933.0,2030.0,-13.7849257515933,33.7739141296188
1082.0,1022.0,1166.0,1757.0,2977.0,2080.0,-13.784925460562484,33.774006636235214
1073.0,960.0,1091.0,1615.0,2977.0,2080.0,-13.78492516949689,33.77409914284948
1076.0,936.0,1073.0,1512.0,3002.0,2126.0,-13.784924878396518,33.7741916494616
1065.0,934.0,1068.0,1526.0,3002.0,2126.0,-13.784924587261372,33.77428415607158
1068.0,944.0,1075.0,1545.0,3069.0,2158.0,-13.784924296091447,33.774376662679416
1068.0,930.0,1064.0,1546.0,3069.0,2158.0,-13.784924004886745,33.7744691692851
1086.0,932.0,1062.0,1534.0,3065.0,2166.0,-13.784923713647267,33.77456167588864
1072.0,939.0,1036.0,1524.0,3065.0,2166.0,-13.78492342237301,33.77465418249003
1081.0,945.0,1057.0,1543.0,2931.0,2110.0,-13.784923131063978,33.774746689089284
1094.0,963.0,1093.0,1529.0,2931.0,2110.0,-13.784922839720169,33.77483919568638
1094.0,968.0,1087.0,1525.0,2562.0,1905.0,-13.784922548341584,33.774931702281336
1100.0,962.0,1101.0,1523.0,2562.0,1905.0,-13.784922256928219,33.77502420887415
1120.0,998.0,1124.0,1482.0,1925.0,1505.0,-13.784921965480079,33.775116715464804
1157.0,1037.0,1111.0,1350.0,1925.0,1505.0,-13.784921673997163,33.77520922205332
1204.0,1065.0,1077.0,1179.0,1363.0,1135.0,-13.784921382479467,33.77530172863969
1207.0,1046.0,1046.0,1057.0,1363.0,1135.0,-13.784921090926996,33.77539423522391
1185.0,1024.0,976.0,994.0,1205.0,1028.0,-13.78492079933975,33.77548674180598
1153.0,990.0,954.0,971.0,1205.0,1028.0,-13.784920507717723,33.775579248385895
1169.0,984.0,955.0,966.0,1493.0,1224.0,-13.784920216060922,33.77567175496367
1186.0,1041.0,1022.0,1032.0,1493.0,1224.0,-13.784919924369342,33.775764261539294
1213.0,1094.0,1110.0,1167.0,2065.0,1628.0,-13.784919632642987,33.77585676811277
1198.0,1107.0,1174.0,1277.0,2065.0,1628.0,-13.784919340881853,33.77594927468409
1180.0,1077.0,1173.0,1345.0,2285.0,1820.0,-13.784919049085945,33.77604178125326
1203.0,1100.0,1246.0,1397.0,2285.0,1820.0,-13.784918757255259,33.776134287820284
1215.0,1127.0,1209.0,1388.0,2065.0,1747.0,-13.784918465389794,33.77622679438517
1199.0,1119.0,1228.0,1375.0,2065.0,1747.0,-13.784918173489555,33.77631930094788
1222.0,1126.0,1233.0,1409.0,1944.0,1709.0,-13.784917881554538,33.77641180750846
1224.0,1147.0,1293.0,1462.0,1944.0,1709.0,-13.784917589584744,33.77650431406688
1207.0,1146.0,1313.0,1531.0,2349.0,1892.0,-13.784917297580172,33.77659682062315
1138.0,1036.0,1181.0,1582.0,2349.0,1892.0,-13.784917005540825,33.776689327177266
1103.0,993.0,1140.0,1624.0,2885.0,2148.0,-13.7849167134667,33.77678183372924
1079.0,993.0,1119.0,1576.0,2885.0,2148.0,-13.784916421357797,33.77687434027905
1092.0,989.0,1128.0,1620.0,3179.0,2226.0,-13.78491612921412,33.77696684682671
1115.0,993.0,1143.0,1653.0,3179.0,2226.0,-13.784915837035665,33.777059353372216
1107.0,1015.0,1151.0,1702.0,3166.0,2166.0,-13.784915544822432,33.77715185991558
1101.0,1006.0,1148.0,1798.0,3166.0,2166.0,-13.784915252574423,33.77724436645678
1088.0,979.0,1095.0,1823.0,3062.0,2100.0,-13.784914960291637,33.77733687299583
1095.0,986.0,1097.0,1655.0,3062.0,2100.0,-13.784914667974075,33.77742937953273
1085.0,974.0,1089.0,1612.0,3071.0,2110.0,-13.784914375621735,33.77752188606747
1079.0,966.0,1083.0,1620.0,3071.0,2110.0,-13.784914083234618,33.77761439260006
1088.0,976.0,1115.0,1626.0,3132.0,2123.0,-13.784913790812725,33.77770689913049
1101.0,968.0,1117.0,1639.0,3132.0,2123.0,-13.784913498356055,33.777799405658776
1098.0,981.0,1124.0,1634.0,2910.0,2027.0,-13.784913205864608,33.77789191218489
