B2,B3,B4,B8,B11,B12,latitude,longitude
995.0,981.0,1467.0,1909.0,3151.0,2396.0,-14.427698149231368,35.34221643575232
1011.0,1033.0,1489.0,1941.0,3151.0,2396.0,-14.427697228531596,35.342309132431176
1017.0,1017.0,1415.0,1915.0,3077.0,2325.0,-14.427696307795465,35.34240182910348
1021.0,973.0,1342.0,2012.0,3077.0,2325.0,-14.42769538702297,35.342494525769226
962.0,973.0,1352.0,1922.0,2974.0,2244.0,-14.427694466214119,35.34258722242843
933.0,916.0,1299.0,1732.0,2974.0,2244.0,-14.427693545368905,35.34267991908108
893.0,863.0,1199.0,1672.0,2802.0,2245.0,-14.427692624487333,35.34277261572718
919.0,859.0,1184.0,1570.0,2802.0,2245.0,-14.427691703569405,35.34286531236672
931.0,866.0,1119.0,1546.0,2822.0,2380.0,-14.427690782615112,35.3429580089997
953.0,898.0,1178.0,1573.0,2822.0,2380.0,-14.42768986162446,35.34305070562614
961.0,891.0,1186.0,1498.0,2905.0,2519.0,-14.427688940597447,35.34314340224602
955.0,896.0,1174.0,1485.0,2905.0,2519.0,-14.427688019534077,35.34323609885936
955.0,912.0,1192.0,1490.0,3027.0,2650.0,-14.427687098434346,35.34332879546613
978.0,919.0,1220.0,1536.0,3027.0,2650.0,-14.427686177298256,35.34342149206635
979.0,923.0,1206.0,1557.0,2972.0,2612.0,-14.427685256125804,35.34351418866001
966.0,900.0,1128.0,1497.0,2972.0,2612.0,-14.427684334916993,35.34360688524713
941.0,840.0,986.0,1437.0,2914.0,2524.0,-14.427683413671824,35.34369958182768
948.0,890.0,986.0,1750.0,2914.0,2524.0,-14.427682492390293,35.34379227840168
995.0,940.0,1178.0,1624.0,3120.0,2755.0,-14.427681571072403,35.34388497496912
1007.0,938.0,1220.0,1571.0,3120.0,2755.0,-14.427680649718154,35.343977671530006
1014.0,954.0,1220.0,1608.0,3271.0,2940.0,-14.427679728327542,35.34407036808434
992.0,956.0,1230.0,1579.0,3271.0,2940.0,-14.427678806900575,35.34416306463211
1007.0,954.0,1202.0,1570.0,3215.0,2850.0,-14.427677885437244,35.34425576117333
990.0,948.0,1184.0,1600.0,3215.0,2850.0,-14.427676963937557,35.34434845770799
980.0,923.0,1205.0,1549.0,3059.0,2598.0,-14.42767604240151,35.344441154236094
955.0,915.0,1202.0,1543.0,3059.0,2598.0,-14.427675120829102,35.34453385075764
976.0,926.0,1234.0,1564.0,2923.0,2361.0,-14.427674199220334,35.344626547272625
969.0,905.0,1094.0,1759.0,2923.0,2361.0,-14.427673277575206,35.34471924378106
990.0,996.0,1169.0,1870.0,2913.0,2357.0,-14.427672355893717,35.34481194028292
