B2,B3,B4,B8,B11,B12,latitude,longitude
1059.0,1158.0,1139.0,2902.0,3056.0,1733.0,-11.597628438143557,34.281571656021555
1061.0,1114.0,1098.0,2857.0,3056.0,1733.0,-11.597628031493882,34.28166336100908
1105.0,1164.0,1226.0,2902.0,3030.0,1686.0,-11.597627624815129,34.281755065993174
1120.0,1213.0,1279.0,2870.0,3030.0,1686.0,-11.597627218107295,34.28184677097383
1108.0,1162.0,1208.0,2951.0,2961.0,1658.0,-11.597626811370382,34.281938475951044
1060.0,1112.0,1054.0,3068.0,2961.0,1658.0,-11.597626404604393,34.28203018092482
1125.0,1181.0,1351.0,2964.0,3373.0,1942.0,-11.597625997809324,34.282121885895165
1168.0,1269.0,1566.0,2803.0,3373.0,1942.0,-11.597625590985176,34.282213590862064
1169.0,1286.0,1755.0,2614.0,3860.0,2433.0,-11.59762518413195,34.28230529582552
1222.0,1342.0,1932.0,2650.0,3860.0,2433.0,-11.597624777249646,34.28239700078555
1202.0,1323.0,1683.0,2797.0,3718.0,2189.0,-11.597624370338261,34.28248870574213
1148.0,1226.0,1406.0,3035.0,3718.0,2189.0,-11.5976239633978,34.28258041069528
1086.0,1161.0,1112.0,3275.0,3334.0,1830.0,-11.597623556428259,34.28267211564499
1102.0,1194.0,1139.0,3239.0,3334.0,1830.0,-11.597623149429639,34.282763820591256
1200.0,1296.0,1658.0,2660.0,3495.0,2201.0,-11.597622742401942,34.28285552553409
1264.0,1345.0,1792.0,2331.0,3495.0,2201.0,-11.597622335345166,34.282947230473475
1220.0,1302.0,1681.0,2498.0,3338.0,2024.0,-11.597621928259311,34.28303893540942
1199.0,1289.0,1527.0,2655.0,3338.0,2024.0,-11.597621521144378,34.28313064034193
1131.0,1198.0,1307.0,2853.0,3004.0,1690.0,-11.597621114000367,34.28322234527099
1075.0,1166.0,1098.0,2910.0,3004.0,1690.0,-11.597620706827275,34.28331405019662
1020.0,1048.0,931.0,2812.0,2925.0,1607.0,-11.597620299625106,34.2834057551188
1060.0,1118.0,1097.0,2629.0,2925.0,1607.0,-11.597619892393858,34.283497460037545
1148.0,1203.0,1445.0,2375.0,3158.0,1919.0,-11.597619485133531,34.28358916495284
1187.0,1241.0,1548.0,2284.0,3158.0,1919.0,-11.597619077844127,34.283680869864696
1105.0,1181.0,1273.0,2589.0,3020.0,1717.0,-11.597618670525645,34.28377257477312
1034.0,1093.0,967.0,2859.0,3020.0,1717.0,-11.597618263178083,34.283864279678085
1051.0,1086.0,1075.0,2826.0,3216.0,1852.0,-11.597617855801444,34.28395598457961
1108.0,1154.0,1268.0,2655.0,3216.0,1852.0,-11.597617448395724,34.2840476894777
1153.0,1187.0,1445.0,2577.0,3659.0,2291.0,-11.597617040960927,34.284139394372346
1188.0,1261.0,1638.0,2566.0,3659.0,2291.0,-11.59761663349705,34.28423109926354
1247.0,1319.0,1772.0,2510.0,3709.0,2344.0,-11.597616226004096,34.284322804151294
1191.0,1254.0,1613.0,2631.0,3709.0,2344.0,-11.597615818482064,34.284414509035614
1156.0,1241.0,1405.0,2934.0,3566.0,2000.0,-11.597615410930953,34.28450621391648
1194.0,1260.0,1444.0,3139.0,3566.0,2000.0,-11.597615003350763,34.2845979187939
1240.0,1356.0,1706.0,3102.0,3534.0,1983.0,-11.597614595741495,34.28468962366788
1260.0,1353.0,1754.0,3045.0,3534.0,1983.0,-11.597614188103147,34.28478132853841
1169.0,1304.0,1440.0,3082.0,3474.0,1994.0,-11.597613780435724,34.284873033405496
1185.0,1304.0,1528.0,3046.0,3474.0,1994.0,-11.59761337273922,34.28496473826913
1039.0,1099.0,935.0,3110.0,2727.0,1393.0,-11.597612965013639,34.285056443129335
966.0,963.0,715.0,2823.0,2727.0,1393.0,-11.597612557258977,34.28514814798608
974.0,933.0,697.0,2762.0,2134.0,1031.0,-11.597612149475239,34.28523985283939
980.0,981.0,750.0,2723.0,2134.0,1031.0,-11.597611741662421,34.28533155768924
1078.0,1096.0,1065.0,2630.0,2711.0,1478.0,-11.597611333820526,34.28542326253565
1101.0,1187.0,1179.0,2855.0,2711.0,1478.0,-11.597610925949551,34.28551496737862
1234.0,1318.0,1580.0,2850.0,3278.0,1885.0,-11.597610518049498,34.28560667221813
1167.0,1303.0,1527.0,2838.0,3278.0,1885.0,-11.59761011012037,34.285698377054196
1123.0,1203.0,1287.0,2917.0,3405.0,1938.0,-11.597609702162158,34.285790081886816
1110.0,1171.0,1285.0,3054.0,3405.0,1938.0,-11.59760929417487,34.28588178671599
1114.0,1213.0,1263.0,3102.0,3244.0,1760.0,-11.597608886158504,34.28597349154172
1064.0,1126.0,1061.0,3219.0,3244.0,1760.0,-11.59760847811306,34.28606519636399
1050.0,1115.0,1037.0,3278.0,3146.0,1704.0,-11.597608070038536,34.286156901182814
1073.0,1188.0,1092.0,3365.0,3146.0,1704.0,-11.597607661934935,34.28624860599819
1069.0,1169.0,1041.0,3400.0,3022.0,1592.0,-11.597607253802256,34.28634031081012
1062.0,1132.0,1055.0,3235.0,3022.0,1592.0,-11.597606845640497,34.286432015618594
1009.0,1055.0,872.0,3278.0,2792.0,1412.0,-11.597606437449661,34.286523720423624
984.0,1028.0,798.0,3341.0,2792.0,1412.0,-11.597606029229746,34.2866154252252
994.0,1010.0,917.0,3308.0,2982.0,1563.0,-11.597605620980755,34.28670713002333
973.0,1036.0,819.0,3607.0,2982.0,1563.0,-11.597605212702682,34.286798834818015
1021.0,1090.0,946.0,3476.0,2982.0,1536.0,-11.597604804395532,34.28689053960924
1027.0,1067.0,947.0,3233.0,2982.0,1536.0,-11.597604396059303,34.28698224439702
1021.0,1042.0,945.0,3069.0,2739.0,1469.0,-11.597603987693997,34.28707394918134
999.0,1038.0,847.0,3164.0,2739.0,1469.0,-11.597603579299612,34.28716565396221
1035.0,1089.0,936.0,3129.0,2751.0,1483.0,-11.597603170876148,34.28725735873963
1033.0,1085.0,956.0,2933.0,2751.0,1483.0,-11.597602762423607,34.2873490635136
975.0,1016.0,845.0,2913.0,2579.0,1369.0,-11.597602353941987,34.28744076828412
977.0,975.0,792.0,3007.0,2579.0,1369.0,-11.59760194543129,34.287532473051186
991.0,1020.0,864.0,3085.0,2818.0,1506.0,-11.597601536891512,34.2876241778148
1037.0,1078.0,1000.0,2991.0,2818.0,1506.0,-11.597601128322658,34.28771588257496
1070.0,1126.0,1068.0,3091.0,3066.0,1732.0,-11.597600719724724,34.28780758733166
1148.0,1230.0,1305.0,2993.0,3066.0,1732.0,-11.597600311097715,34.28789929208492
1169.0,1210.0,1394.0,2824.0,3102.0,1763.0,-11.597599902441623,34.287990996834715
1044.0,1101.0,1030.0,3059.0,3102.0,1763.0,-11.597599493756457,34.28808270158106
982.0,1001.0,802.0,3243.0,2841.0,1536.0,-11.597599085042209,34.28817440632395
982.0,1008.0,747.0,3220.0,2841.0,1536.0,-11.597598676298887,34.28826611106339
1051.0,1078.0,1117.0,2945.0,3085.0,1741.0,-11.597598267526482,34.28835781579937
1125.0,1177.0,1319.0,2723.0,3085.0,1741.0,-11.597597858725,34.2884495205319
1159.0,1168.0,1424.0,2491.0,3037.0,1734.0,-11.597597449894442,34.28854122526097
1187.0,1259.0,1583.0,2420.0,3037.0,1734.0,-11.597597041034804,34.28863292998658
1160.0,1202.0,1467.0,2357.0,2935.0,1730.0,-11.59759663214609,34.28872463470875
1126.0,1111.0,1276.0,2269.0,2935.0,1730.0,-11.597596223228296,34.28881633942745
1092.0,1093.0,1136.0,2565.0,2785.0,1497.0,-11.597595814281423,34.2889080441427
1062.0,1121.0,1046.0,3069.0,2785.0,1497.0,-11.597595405305473,34.28899974885449
1002.0,1061.0,886.0,3413.0,2775.0,1415.0,-11.597594996300444,34.289091453562826
988.0,1071.0,865.0,3448.0,2775.0,1415.0,-11.597594587266338,34.28918315826771
1024.0,1102.0,1011.0,3076.0,2804.0,1462.0,-11.597594178203153,34.28927486296913
1050.0,1082.0,976.0,2719.0,2804.0,1462.0,-11.597593769110889,34.28936656766709
1102.0,1119.0,1142.0,2617.0,2795.0,1412.0,-11.597593359989546,34.28945827236159
1111.0,1130.0,1125.0,2703.0,2795.0,1412.0,-11.597592950839127,34.289549977052644
1100.0,1151.0,1125.0,2913.0,2817.0,1421.0,-11.59759254165963,34.289641681740235
1063.0,1087.0,1036.0,2921.0,2817.0,1421.0,-11.597592132451053,34.28973338642437
1012.0,1021.0,864.0,3029.0,2512.0,1134.0,-11.5975917232134,34.289825091105044
965.0,989.0,738.0,3195.0,2512.0,1134.0,-11.597591313946666,34.28991679578226
940.0,971.0,699.0,3327.0,2231.0,991.0,-11.597590904650856,34.29000850045601
949.0,970.0,675.0,3281.0,2231.0,991.0,-11.597590495325967,34.29010020512631
1115.0,1211.0,1251.0,3080.0,3439.0,1987.0,-11.597718851802407,34.28157206846616
1146.0,1229.0,1418.0,3032.0,3439.0,1987.0,-11.597718445149477,34.28166377348318
1125.0,1229.0,1331.0,3036.0,3210.0,1784.0,-11.597718038467468,34.28175547849676
1089.0,1177.0,1176.0,3031.0,3210.0,1784.0,-11.597717631756378,34.28184718350692
1088.0,1176.0,1166.0,3072.0,3168.0,1722.0,-11.597717225016211,34.28193888851363
1087.0,1169.0,1142.0,3119.0,3168.0,1722.0,-11.597716818246964,34.28203059351689
1121.0,1199.0,1325.0,3091.0,3667.0,2161.0,-11.597716411448639,34.282122298516725
1182.0,1246.0,1543.0,2939.0,3667.0,2161.0,-11.597716004621235,34.282214003513126
1200.0,1317.0,1780.0,2830.0,4106.0,2566.0,-11.597715597764752,34.28230570850608
1266.0,1377.0,1946.0,2771.0,4106.0,2566.0,-11.59771519087919,34.2823974134956
1212.0,1304.0,1656.0,2941.0,3961.0,2349.0,-11.59771478396455,34.28248911848168
1114.0,1189.0,1217.0,3266.0,3961.0,2349.0,-11.59771437702083,34.282580823464315
1054.0,1159.0,1058.0,3428.0,3738.0,2186.0,-11.597713970048032,34.28267252844352
1116.0,1205.0,1353.0,3012.0,3738.0,2186.0,-11.597713563046156,34.28276423341928
1185.0,1272.0,1734.0,2423.0,3921.0,2437.0,-11.5977131560152,34.2828559383916
1219.0,1291.0,1730.0,2321.0,3921.0,2437.0,-11.597712748955164,34.28294764336048
1202.0,1304.0,1705.0,2504.0,3971.0,2440.0,-11.597712341866051,34.28303934832593
1220.0,1331.0,1746.0,2638.0,3971.0,2440.0,-11.597711934747858,34.283131053287924
1214.0,1322.0,1796.0,2786.0,3815.0,2261.0,-11.597711527600588,34.28322275824649
1179.0,1299.0,1570.0,2567.0,3815.0,2261.0,-11.597711120424238,34.2833144632016
1085.0,1077.0,1167.0,2608.0,3115.0,1722.0,-11.59771071321881,34.28340616815328
1027.0,1049.0,908.0,2774.0,3115.0,1722.0,-11.597710305984304,34.28349787310151
1091.0,1091.0,1153.0,2530.0,2779.0,1557.0,-11.597709898720717,34.2835895780463
1116.0,1158.0,1207.0,2454.0,2779.0,1557.0,-11.59770949142805,34.28368128298766
1050.0,1071.0,1004.0,2473.0,2742.0,1588.0,-11.597709084106308,34.283772987925566
1055.0,1054.0,1150.0,2333.0,2742.0,1588.0,-11.597708676755486,34.28386469286003
1113.0,1152.0,1350.0,2258.0,3115.0,1915.0,-11.597708269375584,34.28395639779105
1143.0,1162.0,1398.0,2441.0,3115.0,1915.0,-11.597707861966605,34.28404810271863
1176.0,1207.0,1609.0,2458.0,3462.0,2135.0,-11.597707454528546,34.28413980764277
1240.0,1297.0,1732.0,2507.0,3462.0,2135.0,-11.597707047061409,34.28423151256346
1183.0,1229.0,1565.0,2604.0,3442.0,2043.0,-11.597706639565192,34.284323217480704
1150.0,1180.0,1353.0,2675.0,3442.0,2043.0,-11.597706232039897,34.28441492239451
1146.0,1223.0,1350.0,2871.0,3728.0,2203.0,-11.597705824485525,34.28450662730488
1198.0,1294.0,1585.0,2983.0,3728.0,2203.0,-11.597705416902073,34.284598332211786
1217.0,1312.0,1679.0,3002.0,3551.0,1972.0,-11.597705009289541,34.28469003711526
1147.0,1213.0,1388.0,2892.0,3551.0,1972.0,-11.597704601647932,34.284781742015284
1086.0,1143.0,1086.0,2939.0,2913.0,1512.0,-11.597704193977243,34.28487344691187
1045.0,1099.0,1008.0,3046.0,2913.0,1512.0,-11.597703786277476,34.284965151805
958.0,984.0,685.0,2954.0,2168.0,983.0,-11.597703378548632,34.28505685669469
952.0,944.0,664.0,2728.0,2168.0,983.0,-11.597702970790706,34.28514856158093
967.0,954.0,686.0,2690.0,2125.0,1014.0,-11.597702563003702,34.28524026646373
1007.0,984.0,775.0,2663.0,2125.0,1014.0,-11.597702155187623,34.285331971343076
1106.0,1142.0,1239.0,2538.0,2983.0,1795.0,-11.597701747342462,34.28542367621898
1137.0,1275.0,1290.0,2782.0,2983.0,1795.0,-11.597701339468221,34.285515381091436
1189.0,1283.0,1513.0,2843.0,3225.0,1838.0,-11.597700931564905,34.28560708596044
1145.0,1208.0,1267.0,2989.0,3225.0,1838.0,-11.59770052363251,34.28569879082601
1103.0,1167.0,1184.0,3010.0,3107.0,1678.0,-11.597700115671033,34.28579049568812
1110.0,1162.0,1240.0,3087.0,3107.0,1678.0,-11.597699707680482,34.28588220054679
1051.0,1110.0,1028.0,3199.0,3005.0,1516.0,-11.597699299660848,34.285973905401995
1011.0,1066.0,854.0,3346.0,3005.0,1516.0,-11.597698891612136,34.28606561025377
1056.0,1142.0,1070.0,3324.0,3080.0,1642.0,-11.597698483534348,34.28615731510209
1124.0,1242.0,1183.0,3333.0,3080.0,1642.0,-11.59769807542748,34.28624901994696
1106.0,1202.0,1118.0,3461.0,3202.0,1695.0,-11.597697667291532,34.28634072478838
1111.0,1205.0,1133.0,3277.0,3202.0,1695.0,-11.597697259126507,34.28643242962635
1061.0,1102.0,927.0,3111.0,3036.0,1514.0,-11.597696850932405,34.286524134460876
970.0,1029.0,799.0,3250.0,3036.0,1514.0,-11.597696442709221,34.28661583929194
974.0,1002.0,789.0,3540.0,2745.0,1307.0,-11.59769603445696,34.286707544119565
975.0,1033.0,761.0,3755.0,2745.0,1307.0,-11.59769562617562,34.28679924894374
1016.0,1095.0,894.0,3544.0,2565.0,1244.0,-11.597695217865201,34.286890953764456
1012.0,1045.0,903.0,3185.0,2565.0,1244.0,-11.597694809525706,34.28698265858173
1031.0,1082.0,935.0,3025.0,2481.0,1234.0,-11.597694401157131,34.28707436339555
1016.0,1040.0,872.0,3037.0,2481.0,1234.0,-11.597693992759476,34.28716606820591
987.0,1002.0,786.0,3111.0,2416.0,1208.0,-11.597693584332744,34.287257773012826
974.0,956.0,823.0,2858.0,2416.0,1208.0,-11.597693175876932,34.287349477816285
929.0,885.0,631.0,2548.0,2284.0,1120.0,-11.597692767392044,34.2874411826163
910.0,879.0,632.0,3114.0,2284.0,1120.0,-11.597692358878074,34.28753288741286
956.0,955.0,717.0,3361.0,2578.0,1317.0,-11.597691950335028,34.287624592205965
1013.0,1010.0,869.0,3202.0,2578.0,1317.0,-11.597691541762902,34.28771629699562
1054.0,1080.0,970.0,3088.0,2886.0,1579.0,-11.597691133161698,34.28780800178182
1130.0,1139.0,1249.0,2846.0,2886.0,1579.0,-11.597690724531416,34.28789970656456
1032.0,1065.0,950.0,3073.0,2793.0,1500.0,-11.597690315872057,34.28799141134385
973.0,992.0,769.0,3370.0,2793.0,1500.0,-11.597689907183616,34.288083116119694
970.0,1011.0,772.0,3291.0,3008.0,1625.0,-11.5976894984661,34.288174820892074
1035.0,1074.0,932.0,3100.0,3008.0,1625.0,-11.597689089719502,34.288266525661
1083.0,1144.0,1251.0,2992.0,3575.0,1993.0,-11.597688680943827,34.28835823042648
1087.0,1147.0,1209.0,3147.0,3575.0,1993.0,-11.597688272139074,34.2884499351885
1071.0,1131.0,1252.0,3117.0,3442.0,1958.0,-11.597687863305243,34.28854163994706
1117.0,1187.0,1359.0,2693.0,3442.0,1958.0,-11.597687454442331,34.28863334470218
1091.0,1094.0,1200.0,2473.0,3243.0,1857.0,-11.597687045550343,34.28872504945383
1142.0,1157.0,1362.0,2426.0,3243.0,1857.0,-11.597686636629275,34.288816754202024
1136.0,1205.0,1393.0,2553.0,3091.0,1656.0,-11.59768622767913,34.28890845894677
