B2,B3,B4,B8,B11,B12,latitude,longitude
1080.0,1115.0,1162.0,2219.0,2521.0,1958.0,-13.957964277463018,33.77800581342528
1113.0,1099.0,1312.0,2014.0,2425.0,1679.0,-13.957963981297807,33.77809838853319
1221.0,1320.0,1366.0,2212.0,2425.0,1679.0,-13.957963685097367,33.77819096363894
1196.0,1198.0,1273.0,2374.0,2244.0,1550.0,-13.957963388861694,33.77828353874253
973.0,980.0,957.0,2673.0,2244.0,1550.0,-13.957963092590793,33.77837611384395
1086.0,1123.0,1087.0,2730.0,2384.0,1724.0,-13.957962796284658,33.77846868894321
1145.0,1178.0,1360.0,2203.0,2384.0,1724.0,-13.957962499943298,33.77856126404031
1280.0,1326.0,1511.0,2022.0,2512.0,1994.0,-13.957962203566703,33.778653839135245
1495.0,1471.0,1801.0,1988.0,2512.0,1994.0,-13.957961907154878,33.77874641422802
1179.0,1258.0,1527.0,2175.0,2474.0,1929.0,-13.957961610707827,33.77883898931863
1333.0,1319.0,1645.0,2276.0,2474.0,1929.0,-13.95796131422554,33.77893156440707
1133.0,1191.0,1349.0,2514.0,2375.0,1786.0,-13.957961017708026,33.77902413949335
1113.0,1087.0,1185.0,2632.0,2375.0,1786.0,-13.95796072115528,33.77911671457747
1143.0,1244.0,1751.0,2558.0,2405.0,1903.0,-13.957960424567304,33.77920928965942
1154.0,1261.0,1976.0,2572.0,2405.0,1903.0,-13.9579601279441,33.77930186473921
1051.0,1156.0,1265.0,2843.0,2505.0,1861.0,-13.957959831285663,33.779394439816826
1163.0,1138.0,1288.0,2601.0,2505.0,1861.0,-13.957959534591996,33.77948701489228
1237.0,1292.0,1547.0,2438.0,2486.0,1972.0,-13.9579592378631,33.77957958996557
1208.0,1254.0,1540.0,2316.0,2486.0,1972.0,-13.957958941098973,33.7796721650367
1127.0,1155.0,1269.0,2314.0,2517.0,1923.0,-13.957958644299614,33.77976474010566
1103.0,1134.0,1339.0,2558.0,2517.0,1923.0,-13.957958347465027,33.77985731517245
1165.0,1316.0,1474.0,2843.0,2592.0,1820.0,-13.95795805059521,33.77994989023708
1123.0,1231.0,1300.0,3108.0,2592.0,1820.0,-13.95795775369016,33.78004246529953
1176.0,1213.0,1286.0,2445.0,2331.0,1628.0,-13.957957456749881,33.78013504035982
1216.0,1179.0,1405.0,1839.0,2331.0,1628.0,-13.957957159774372,33.78022761541795
1138.0,1156.0,1243.0,2072.0,2231.0,1522.0,-13.957956862763632,33.7803201904739
1038.0,1026.0,1005.0,2280.0,2231.0,1522.0,-13.957956565717662,33.78041276552769
1133.0,1021.0,1100.0,1647.0,2091.0,1475.0,-13.957956268636462,33.78050534057932
1331.0,1363.0,1489.0,1972.0,2091.0,1475.0,-13.95795597152003,33.78059791562876
1319.0,1361.0,1570.0,1847.0,1943.0,1461.0,-13.957955674368371,33.780690490676044
1221.0,1225.0,1310.0,1933.0,1943.0,1461.0,-13.95795537718148,33.78078306572116
1107.0,1012.0,1031.0,1929.0,1898.0,1340.0,-13.957955079959358,33.7808756407641
1091.0,1076.0,1079.0,1766.0,1898.0,1340.0,-13.957954782702007,33.78096821580488
1063.0,1062.0,1096.0,2534.0,2345.0,1623.0,-13.957954485409426,33.78106079084349
1007.0,1045.0,1006.0,2540.0,2345.0,1623.0,-13.957954188081615,33.781153365879916
1032.0,1044.0,1169.0,2301.0,2572.0,1917.0,-13.95795389071857,33.78124594091419
1073.0,1035.0,1206.0,2076.0,2572.0,1917.0,-13.957953593320298,33.78133851594628
1038.0,1024.0,1116.0,2131.0,2552.0,1896.0,-13.957953295886796,33.781431090976206
1055.0,1036.0,1071.0,2121.0,2552.0,1896.0,-13.957952998418063,33.781523666003956
1085.0,1095.0,1229.0,2024.0,2659.0,1927.0,-13.957952700914099,33.78161624102954
1111.0,1105.0,1287.0,2008.0,2659.0,1927.0,-13.957952403374906,33.78170881605295
1161.0,1223.0,1460.0,2204.0,3118.0,2367.0,-13.957952105800482,33.78180139107418
1282.0,1407.0,1802.0,2409.0,3118.0,2367.0,-13.957951808190828,33.78189396609325
1309.0,1424.0,1841.0,2411.0,3326.0,2692.0,-13.957951510545943,33.78198654111015
1339.0,1510.0,1944.0,2441.0,3326.0,2692.0,-13.957951212865828,33.78207911612487
